Plot Title: yrv_12,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 21435410, SEN S/N: 21435410)",Coupler Detached (LGR S/N: 21435410),Coupler Attached (LGR S/N: 21435410),Host Connected (LGR S/N: 21435410),Stopped (LGR S/N: 21435410),End Of File (LGR S/N: 21435410)
1,6/29/22 11:52,NA,,,,,
2,6/29/22 11:52,NA,Logged,,,,
3,6/29/22 12:07,14.517,,,,,
4,6/29/22 12:22,13.942,,,,,
5,6/29/22 12:37,13.942,,,,,
6,6/29/22 12:52,13.942,,,,,
7,6/29/22 13:07,14.038,,,,,
8,6/29/22 13:22,14.038,,,,,
9,6/29/22 13:37,14.038,,,,,
10,6/29/22 13:52,14.134,,,,,
11,6/29/22 14:07,14.134,,,,,
12,6/29/22 14:22,14.134,,,,,
13,6/29/22 14:37,14.23,,,,,
14,6/29/22 14:52,14.23,,,,,
15,6/29/22 15:07,14.325,,,,,
16,6/29/22 15:22,14.325,,,,,
17,6/29/22 15:37,14.613,,,,,
18,6/29/22 15:52,14.613,,,,,
19,6/29/22 16:07,14.709,,,,,
20,6/29/22 16:22,14.709,,,,,
21,6/29/22 16:37,14.709,,,,,
22,6/29/22 16:52,14.709,,,,,
23,6/29/22 17:07,14.709,,,,,
24,6/29/22 17:22,14.613,,,,,
25,6/29/22 17:37,14.709,,,,,
26,6/29/22 17:52,14.709,,,,,
27,6/29/22 18:07,14.709,,,,,
28,6/29/22 18:22,14.613,,,,,
29,6/29/22 18:37,14.613,,,,,
30,6/29/22 18:52,14.517,,,,,
31,6/29/22 19:07,14.421,,,,,
32,6/29/22 19:22,14.421,,,,,
33,6/29/22 19:37,14.325,,,,,
34,6/29/22 19:52,14.325,,,,,
35,6/29/22 20:07,14.325,,,,,
36,6/29/22 20:22,14.23,,,,,
37,6/29/22 20:37,14.325,,,,,
38,6/29/22 20:52,14.325,,,,,
39,6/29/22 21:07,14.325,,,,,
40,6/29/22 21:22,14.325,,,,,
41,6/29/22 21:37,14.325,,,,,
42,6/29/22 21:52,14.325,,,,,
43,6/29/22 22:07,14.325,,,,,
44,6/29/22 22:22,14.325,,,,,
45,6/29/22 22:37,14.325,,,,,
46,6/29/22 22:52,14.325,,,,,
47,6/29/22 23:07,14.23,,,,,
48,6/29/22 23:22,14.23,,,,,
49,6/29/22 23:37,14.23,,,,,
50,6/29/22 23:52,14.23,,,,,
51,6/30/22 0:07,14.134,,,,,
52,6/30/22 0:22,14.23,,,,,
53,6/30/22 0:37,14.134,,,,,
54,6/30/22 0:52,14.134,,,,,
55,6/30/22 1:07,14.134,,,,,
56,6/30/22 1:22,14.134,,,,,
57,6/30/22 1:37,14.134,,,,,
58,6/30/22 1:52,14.134,,,,,
59,6/30/22 2:07,14.134,,,,,
60,6/30/22 2:22,14.134,,,,,
61,6/30/22 2:37,14.134,,,,,
62,6/30/22 2:52,14.134,,,,,
63,6/30/22 3:07,14.134,,,,,
64,6/30/22 3:22,14.134,,,,,
65,6/30/22 3:37,14.134,,,,,
66,6/30/22 3:52,14.134,,,,,
67,6/30/22 4:07,14.23,,,,,
68,6/30/22 4:22,14.23,,,,,
69,6/30/22 4:37,14.23,,,,,
70,6/30/22 4:52,14.325,,,,,
71,6/30/22 5:07,14.325,,,,,
72,6/30/22 5:22,14.325,,,,,
73,6/30/22 5:37,14.325,,,,,
74,6/30/22 5:52,14.325,,,,,
75,6/30/22 6:07,14.325,,,,,
76,6/30/22 6:22,14.325,,,,,
77,6/30/22 6:37,14.23,,,,,
78,6/30/22 6:52,14.23,,,,,
79,6/30/22 7:07,14.23,,,,,
80,6/30/22 7:22,14.23,,,,,
81,6/30/22 7:37,14.23,,,,,
82,6/30/22 7:52,14.134,,,,,
83,6/30/22 8:07,14.134,,,,,
84,6/30/22 8:22,14.134,,,,,
85,6/30/22 8:37,14.134,,,,,
86,6/30/22 8:52,14.038,,,,,
87,6/30/22 9:07,14.038,,,,,
88,6/30/22 9:22,13.942,,,,,
89,6/30/22 9:37,13.942,,,,,
90,6/30/22 9:52,13.942,,,,,
91,6/30/22 10:07,14.038,,,,,
92,6/30/22 10:22,14.038,,,,,
93,6/30/22 10:37,14.038,,,,,
94,6/30/22 10:52,14.038,,,,,
95,6/30/22 11:07,14.038,,,,,
96,6/30/22 11:22,13.942,,,,,
97,6/30/22 11:37,13.942,,,,,
98,6/30/22 11:52,13.942,,,,,
99,6/30/22 12:07,13.942,,,,,
100,6/30/22 12:22,13.942,,,,,
101,6/30/22 12:37,14.038,,,,,
102,6/30/22 12:52,14.038,,,,,
103,6/30/22 13:07,14.038,,,,,
104,6/30/22 13:22,14.134,,,,,
105,6/30/22 13:37,14.134,,,,,
106,6/30/22 13:52,14.134,,,,,
107,6/30/22 14:07,14.134,,,,,
108,6/30/22 14:22,14.134,,,,,
109,6/30/22 14:37,14.134,,,,,
110,6/30/22 14:52,14.23,,,,,
111,6/30/22 15:07,14.325,,,,,
112,6/30/22 15:22,14.134,,,,,
113,6/30/22 15:37,14.23,,,,,
114,6/30/22 15:52,14.325,,,,,
115,6/30/22 16:07,14.325,,,,,
116,6/30/22 16:22,14.325,,,,,
117,6/30/22 16:37,14.421,,,,,
118,6/30/22 16:52,14.421,,,,,
119,6/30/22 17:07,14.517,,,,,
120,6/30/22 17:22,14.517,,,,,
121,6/30/22 17:37,14.517,,,,,
122,6/30/22 17:52,14.517,,,,,
123,6/30/22 18:07,14.613,,,,,
124,6/30/22 18:22,14.613,,,,,
125,6/30/22 18:37,14.613,,,,,
126,6/30/22 18:52,14.613,,,,,
127,6/30/22 19:07,14.613,,,,,
128,6/30/22 19:22,14.613,,,,,
129,6/30/22 19:37,14.517,,,,,
130,6/30/22 19:52,14.517,,,,,
131,6/30/22 20:07,14.421,,,,,
132,6/30/22 20:22,14.325,,,,,
133,6/30/22 20:37,14.325,,,,,
134,6/30/22 20:52,14.325,,,,,
135,6/30/22 21:07,14.325,,,,,
136,6/30/22 21:22,14.421,,,,,
137,6/30/22 21:37,14.421,,,,,
138,6/30/22 21:52,14.421,,,,,
139,6/30/22 22:07,14.421,,,,,
140,6/30/22 22:22,14.421,,,,,
141,6/30/22 22:37,14.421,,,,,
142,6/30/22 22:52,14.421,,,,,
143,6/30/22 23:07,14.421,,,,,
144,6/30/22 23:22,14.421,,,,,
145,6/30/22 23:37,14.421,,,,,
146,6/30/22 23:52,14.325,,,,,
147,7/1/22 0:07,14.325,,,,,
148,7/1/22 0:22,14.325,,,,,
149,7/1/22 0:37,14.325,,,,,
150,7/1/22 0:52,14.325,,,,,
151,7/1/22 1:07,14.325,,,,,
152,7/1/22 1:22,14.23,,,,,
153,7/1/22 1:37,14.325,,,,,
154,7/1/22 1:52,14.23,,,,,
155,7/1/22 2:07,14.23,,,,,
156,7/1/22 2:22,14.23,,,,,
157,7/1/22 2:37,14.23,,,,,
158,7/1/22 2:52,14.23,,,,,
159,7/1/22 3:07,14.23,,,,,
160,7/1/22 3:22,14.23,,,,,
161,7/1/22 3:37,14.23,,,,,
162,7/1/22 3:52,14.23,,,,,
163,7/1/22 4:07,14.23,,,,,
164,7/1/22 4:22,14.23,,,,,
165,7/1/22 4:37,14.325,,,,,
166,7/1/22 4:52,14.23,,,,,
167,7/1/22 5:07,14.325,,,,,
168,7/1/22 5:22,14.325,,,,,
169,7/1/22 5:37,14.325,,,,,
170,7/1/22 5:52,14.325,,,,,
171,7/1/22 6:07,14.325,,,,,
172,7/1/22 6:22,14.325,,,,,
173,7/1/22 6:37,14.23,,,,,
174,7/1/22 6:52,14.23,,,,,
175,7/1/22 7:07,14.134,,,,,
176,7/1/22 7:22,14.134,,,,,
177,7/1/22 7:37,14.038,,,,,
178,7/1/22 7:52,14.038,,,,,
179,7/1/22 8:07,14.038,,,,,
180,7/1/22 8:22,14.038,,,,,
181,7/1/22 8:37,14.23,,,,,
182,7/1/22 8:52,14.038,,,,,
183,7/1/22 9:07,14.038,,,,,
184,7/1/22 9:22,14.134,,,,,
185,7/1/22 9:37,14.038,,,,,
186,7/1/22 9:52,14.038,,,,,
187,7/1/22 10:07,14.038,,,,,
188,7/1/22 10:22,14.038,,,,,
189,7/1/22 10:37,14.038,,,,,
190,7/1/22 10:52,14.134,,,,,
191,7/1/22 11:07,14.23,,,,,
192,7/1/22 11:22,14.23,,,,,
193,7/1/22 11:37,14.23,,,,,
194,7/1/22 11:52,14.23,,,,,
195,7/1/22 12:07,14.23,,,,,
196,7/1/22 12:22,14.23,,,,,
197,7/1/22 12:37,14.23,,,,,
198,7/1/22 12:52,14.23,,,,,
199,7/1/22 13:07,14.23,,,,,
200,7/1/22 13:22,14.23,,,,,
201,7/1/22 13:37,14.23,,,,,
202,7/1/22 13:52,14.23,,,,,
203,7/1/22 14:07,14.23,,,,,
204,7/1/22 14:22,14.325,,,,,
205,7/1/22 14:37,14.325,,,,,
206,7/1/22 14:52,14.421,,,,,
207,7/1/22 15:07,14.421,,,,,
208,7/1/22 15:22,14.421,,,,,
209,7/1/22 15:37,14.517,,,,,
210,7/1/22 15:52,14.517,,,,,
211,7/1/22 16:07,14.517,,,,,
212,7/1/22 16:22,14.517,,,,,
213,7/1/22 16:37,14.613,,,,,
214,7/1/22 16:52,14.613,,,,,
215,7/1/22 17:07,14.613,,,,,
216,7/1/22 17:22,14.613,,,,,
217,7/1/22 17:37,14.709,,,,,
218,7/1/22 17:52,14.709,,,,,
219,7/1/22 18:07,14.709,,,,,
220,7/1/22 18:22,14.709,,,,,
221,7/1/22 18:37,14.709,,,,,
222,7/1/22 18:52,14.709,,,,,
223,7/1/22 19:07,14.709,,,,,
224,7/1/22 19:22,14.709,,,,,
225,7/1/22 19:37,14.613,,,,,
226,7/1/22 19:52,14.421,,,,,
227,7/1/22 20:07,14.134,,,,,
228,7/1/22 20:22,13.942,,,,,
229,7/1/22 20:37,13.846,,,,,
230,7/1/22 20:52,13.75,,,,,
231,7/1/22 21:07,13.75,,,,,
232,7/1/22 21:22,13.654,,,,,
233,7/1/22 21:37,13.75,,,,,
234,7/1/22 21:52,13.75,,,,,
235,7/1/22 22:07,13.654,,,,,
236,7/1/22 22:22,13.75,,,,,
237,7/1/22 22:37,13.75,,,,,
238,7/1/22 22:52,13.654,,,,,
239,7/1/22 23:07,13.654,,,,,
240,7/1/22 23:22,13.654,,,,,
241,7/1/22 23:37,13.654,,,,,
242,7/1/22 23:52,13.654,,,,,
243,7/2/22 0:07,13.654,,,,,
244,7/2/22 0:22,13.558,,,,,
245,7/2/22 0:37,13.558,,,,,
246,7/2/22 0:52,13.558,,,,,
247,7/2/22 1:07,13.461,,,,,
248,7/2/22 1:22,13.461,,,,,
249,7/2/22 1:37,13.461,,,,,
250,7/2/22 1:52,13.365,,,,,
251,7/2/22 2:07,13.461,,,,,
252,7/2/22 2:22,13.461,,,,,
253,7/2/22 2:37,13.365,,,,,
254,7/2/22 2:52,13.365,,,,,
255,7/2/22 3:07,13.365,,,,,
256,7/2/22 3:22,13.365,,,,,
257,7/2/22 3:37,13.365,,,,,
258,7/2/22 3:52,13.365,,,,,
259,7/2/22 4:07,13.365,,,,,
260,7/2/22 4:22,13.461,,,,,
261,7/2/22 4:37,13.461,,,,,
262,7/2/22 4:52,13.461,,,,,
263,7/2/22 5:07,13.461,,,,,
264,7/2/22 5:22,13.461,,,,,
265,7/2/22 5:37,13.558,,,,,
266,7/2/22 5:52,13.558,,,,,
267,7/2/22 6:07,13.461,,,,,
268,7/2/22 6:22,13.558,,,,,
269,7/2/22 6:37,13.558,,,,,
270,7/2/22 6:52,13.558,,,,,
271,7/2/22 7:07,13.558,,,,,
272,7/2/22 7:22,13.461,,,,,
273,7/2/22 7:37,13.461,,,,,
274,7/2/22 7:52,13.461,,,,,
275,7/2/22 8:07,13.461,,,,,
276,7/2/22 8:22,13.654,,,,,
277,7/2/22 8:37,13.558,,,,,
278,7/2/22 8:52,13.654,,,,,
279,7/2/22 9:07,13.558,,,,,
280,7/2/22 9:22,13.558,,,,,
281,7/2/22 9:37,13.654,,,,,
282,7/2/22 9:52,13.654,,,,,
283,7/2/22 10:07,13.654,,,,,
284,7/2/22 10:22,13.558,,,,,
285,7/2/22 10:37,13.558,,,,,
286,7/2/22 10:52,13.558,,,,,
287,7/2/22 11:07,13.558,,,,,
288,7/2/22 11:22,13.558,,,,,
289,7/2/22 11:37,13.558,,,,,
290,7/2/22 11:52,13.558,,,,,
291,7/2/22 12:07,13.558,,,,,
292,7/2/22 12:22,13.461,,,,,
293,7/2/22 12:37,13.461,,,,,
294,7/2/22 12:52,13.558,,,,,
295,7/2/22 13:07,13.558,,,,,
296,7/2/22 13:22,13.461,,,,,
297,7/2/22 13:37,13.461,,,,,
298,7/2/22 13:52,13.461,,,,,
299,7/2/22 14:07,13.558,,,,,
300,7/2/22 14:22,13.558,,,,,
301,7/2/22 14:37,13.558,,,,,
302,7/2/22 14:52,13.558,,,,,
303,7/2/22 15:07,13.558,,,,,
304,7/2/22 15:22,13.558,,,,,
305,7/2/22 15:37,13.558,,,,,
306,7/2/22 15:52,13.558,,,,,
307,7/2/22 16:07,13.558,,,,,
308,7/2/22 16:22,13.558,,,,,
309,7/2/22 16:37,13.558,,,,,
310,7/2/22 16:52,13.558,,,,,
311,7/2/22 17:07,13.558,,,,,
312,7/2/22 17:22,13.558,,,,,
313,7/2/22 17:37,13.558,,,,,
314,7/2/22 17:52,13.654,,,,,
315,7/2/22 18:07,13.654,,,,,
316,7/2/22 18:22,13.558,,,,,
317,7/2/22 18:37,13.654,,,,,
318,7/2/22 18:52,13.654,,,,,
319,7/2/22 19:07,13.654,,,,,
320,7/2/22 19:22,13.654,,,,,
321,7/2/22 19:37,13.654,,,,,
322,7/2/22 19:52,13.558,,,,,
323,7/2/22 20:07,13.654,,,,,
324,7/2/22 20:22,13.654,,,,,
325,7/2/22 20:37,13.558,,,,,
326,7/2/22 20:52,13.558,,,,,
327,7/2/22 21:07,13.461,,,,,
328,7/2/22 21:22,13.461,,,,,
329,7/2/22 21:37,13.461,,,,,
330,7/2/22 21:52,13.461,,,,,
331,7/2/22 22:07,13.365,,,,,
332,7/2/22 22:22,13.461,,,,,
333,7/2/22 22:37,13.365,,,,,
334,7/2/22 22:52,13.365,,,,,
335,7/2/22 23:07,13.365,,,,,
336,7/2/22 23:22,13.269,,,,,
337,7/2/22 23:37,13.269,,,,,
338,7/2/22 23:52,13.269,,,,,
339,7/3/22 0:07,13.173,,,,,
340,7/3/22 0:22,13.173,,,,,
341,7/3/22 0:37,13.173,,,,,
342,7/3/22 0:52,13.076,,,,,
343,7/3/22 1:07,13.076,,,,,
344,7/3/22 1:22,13.076,,,,,
345,7/3/22 1:37,13.076,,,,,
346,7/3/22 1:52,12.98,,,,,
347,7/3/22 2:07,12.98,,,,,
348,7/3/22 2:22,12.98,,,,,
349,7/3/22 2:37,12.98,,,,,
350,7/3/22 2:52,12.98,,,,,
351,7/3/22 3:07,12.883,,,,,
352,7/3/22 3:22,12.883,,,,,
353,7/3/22 3:37,12.883,,,,,
354,7/3/22 3:52,12.883,,,,,
355,7/3/22 4:07,12.787,,,,,
356,7/3/22 4:22,12.883,,,,,
357,7/3/22 4:37,12.883,,,,,
358,7/3/22 4:52,12.883,,,,,
359,7/3/22 5:07,12.883,,,,,
360,7/3/22 5:22,12.883,,,,,
361,7/3/22 5:37,12.883,,,,,
362,7/3/22 5:52,12.883,,,,,
363,7/3/22 6:07,12.883,,,,,
364,7/3/22 6:22,12.98,,,,,
365,7/3/22 6:37,12.98,,,,,
366,7/3/22 6:52,12.98,,,,,
367,7/3/22 7:07,12.883,,,,,
368,7/3/22 7:22,12.883,,,,,
369,7/3/22 7:37,12.98,,,,,
370,7/3/22 7:52,12.98,,,,,
371,7/3/22 8:07,12.98,,,,,
372,7/3/22 8:22,12.98,,,,,
373,7/3/22 8:37,13.076,,,,,
374,7/3/22 8:52,13.076,,,,,
375,7/3/22 9:07,13.173,,,,,
376,7/3/22 9:22,13.173,,,,,
377,7/3/22 9:37,13.269,,,,,
378,7/3/22 9:52,13.269,,,,,
379,7/3/22 10:07,13.269,,,,,
380,7/3/22 10:22,13.269,,,,,
381,7/3/22 10:37,13.269,,,,,
382,7/3/22 10:52,13.269,,,,,
383,7/3/22 11:07,13.269,,,,,
384,7/3/22 11:22,13.173,,,,,
385,7/3/22 11:37,13.269,,,,,
386,7/3/22 11:52,13.269,,,,,
387,7/3/22 12:07,13.269,,,,,
388,7/3/22 12:22,13.365,,,,,
389,7/3/22 12:37,13.365,,,,,
390,7/3/22 12:52,13.365,,,,,
391,7/3/22 13:07,13.461,,,,,
392,7/3/22 13:22,NA,,,,,
393,7/3/22 13:37,NA,,,,,
394,7/3/22 13:46,NA,,Logged,Logged,,
395,7/3/22 13:46,NA,Logged,,,,
396,7/3/22 13:52,14.613,,,,,
397,7/3/22 14:07,13.461,,,,,
398,7/3/22 14:22,13.558,,,,,
399,7/3/22 14:37,13.461,,,,,
400,7/3/22 14:52,13.461,,,,,
401,7/3/22 15:07,13.461,,,,,
402,7/3/22 15:22,13.365,,,,,
403,7/3/22 15:37,13.461,,,,,
404,7/3/22 15:52,13.365,,,,,
405,7/3/22 16:07,13.461,,,,,
406,7/3/22 16:22,13.558,,,,,
407,7/3/22 16:37,13.461,,,,,
408,7/3/22 16:52,13.558,,,,,
409,7/3/22 17:07,13.654,,,,,
410,7/3/22 17:22,13.654,,,,,
411,7/3/22 17:37,13.558,,,,,
412,7/3/22 17:52,13.461,,,,,
413,7/3/22 18:07,13.461,,,,,
414,7/3/22 18:22,13.461,,,,,
415,7/3/22 18:37,13.558,,,,,
416,7/3/22 18:52,13.461,,,,,
417,7/3/22 19:07,13.461,,,,,
418,7/3/22 19:22,13.365,,,,,
419,7/3/22 19:37,13.365,,,,,
420,7/3/22 19:52,13.365,,,,,
421,7/3/22 20:07,13.365,,,,,
422,7/3/22 20:22,13.558,,,,,
423,7/3/22 20:37,13.461,,,,,
424,7/3/22 20:52,13.461,,,,,
425,7/3/22 21:07,13.365,,,,,
426,7/3/22 21:22,13.365,,,,,
427,7/3/22 21:37,13.365,,,,,
428,7/3/22 21:52,13.269,,,,,
429,7/3/22 22:07,13.269,,,,,
430,7/3/22 22:22,13.269,,,,,
431,7/3/22 22:37,13.173,,,,,
432,7/3/22 22:52,13.076,,,,,
433,7/3/22 23:07,13.076,,,,,
434,7/3/22 23:22,12.98,,,,,
435,7/3/22 23:37,12.883,,,,,
436,7/3/22 23:52,12.883,,,,,
437,7/4/22 0:07,12.787,,,,,
438,7/4/22 0:22,12.69,,,,,
439,7/4/22 0:37,12.69,,,,,
440,7/4/22 0:52,12.69,,,,,
441,7/4/22 1:07,12.594,,,,,
442,7/4/22 1:22,12.401,,,,,
443,7/4/22 1:37,12.497,,,,,
444,7/4/22 1:52,12.401,,,,,
445,7/4/22 2:07,12.304,,,,,
446,7/4/22 2:22,12.401,,,,,
447,7/4/22 2:37,12.304,,,,,
448,7/4/22 2:52,12.304,,,,,
449,7/4/22 3:07,12.304,,,,,
450,7/4/22 3:22,12.304,,,,,
451,7/4/22 3:37,12.304,,,,,
452,7/4/22 3:52,12.304,,,,,
453,7/4/22 4:07,12.304,,,,,
454,7/4/22 4:22,12.207,,,,,
455,7/4/22 4:37,12.207,,,,,
456,7/4/22 4:52,12.207,,,,,
457,7/4/22 5:07,12.207,,,,,
458,7/4/22 5:22,12.304,,,,,
459,7/4/22 5:37,12.304,,,,,
460,7/4/22 5:52,12.207,,,,,
461,7/4/22 6:07,12.11,,,,,
462,7/4/22 6:22,12.11,,,,,
463,7/4/22 6:37,12.11,,,,,
464,7/4/22 6:52,12.11,,,,,
465,7/4/22 7:07,12.11,,,,,
466,7/4/22 7:22,12.11,,,,,
467,7/4/22 7:37,12.207,,,,,
468,7/4/22 7:52,12.207,,,,,
469,7/4/22 8:07,12.304,,,,,
470,7/4/22 8:22,12.401,,,,,
471,7/4/22 8:37,12.401,,,,,
472,7/4/22 8:52,12.497,,,,,
473,7/4/22 9:07,12.594,,,,,
474,7/4/22 9:22,12.69,,,,,
475,7/4/22 9:37,12.787,,,,,
476,7/4/22 9:52,12.883,,,,,
477,7/4/22 10:07,12.98,,,,,
478,7/4/22 10:22,13.076,,,,,
479,7/4/22 10:37,13.076,,,,,
480,7/4/22 10:52,13.173,,,,,
481,7/4/22 11:07,13.269,,,,,
482,7/4/22 11:22,13.269,,,,,
483,7/4/22 11:37,13.365,,,,,
484,7/4/22 11:52,13.365,,,,,
485,7/4/22 12:07,13.365,,,,,
486,7/4/22 12:22,13.461,,,,,
487,7/4/22 12:37,13.558,,,,,
488,7/4/22 12:52,13.558,,,,,
489,7/4/22 13:07,13.654,,,,,
490,7/4/22 13:22,13.654,,,,,
491,7/4/22 13:37,13.75,,,,,
492,7/4/22 13:52,13.75,,,,,
493,7/4/22 14:07,13.654,,,,,
494,7/4/22 14:22,14.23,,,,,
495,7/4/22 14:37,13.654,,,,,
496,7/4/22 14:52,13.654,,,,,
497,7/4/22 15:07,13.654,,,,,
498,7/4/22 15:22,13.654,,,,,
499,7/4/22 15:37,13.654,,,,,
500,7/4/22 15:52,13.654,,,,,
501,7/4/22 16:07,13.654,,,,,
502,7/4/22 16:22,13.654,,,,,
503,7/4/22 16:37,13.654,,,,,
504,7/4/22 16:52,13.654,,,,,
505,7/4/22 17:07,13.654,,,,,
506,7/4/22 17:22,13.654,,,,,
507,7/4/22 17:37,13.654,,,,,
508,7/4/22 17:52,13.654,,,,,
509,7/4/22 18:07,13.654,,,,,
510,7/4/22 18:22,13.558,,,,,
511,7/4/22 18:37,13.558,,,,,
512,7/4/22 18:52,13.558,,,,,
513,7/4/22 19:07,13.558,,,,,
514,7/4/22 19:22,13.558,,,,,
515,7/4/22 19:37,13.558,,,,,
516,7/4/22 19:52,13.461,,,,,
517,7/4/22 20:07,13.461,,,,,
518,7/4/22 20:22,13.365,,,,,
519,7/4/22 20:37,13.365,,,,,
520,7/4/22 20:52,13.365,,,,,
521,7/4/22 21:07,13.269,,,,,
522,7/4/22 21:22,13.269,,,,,
523,7/4/22 21:37,13.269,,,,,
524,7/4/22 21:52,13.173,,,,,
525,7/4/22 22:07,13.173,,,,,
526,7/4/22 22:22,13.173,,,,,
527,7/4/22 22:37,13.076,,,,,
528,7/4/22 22:52,13.076,,,,,
529,7/4/22 23:07,13.076,,,,,
530,7/4/22 23:22,12.98,,,,,
531,7/4/22 23:37,12.98,,,,,
532,7/4/22 23:52,12.883,,,,,
533,7/5/22 0:07,12.883,,,,,
534,7/5/22 0:22,12.787,,,,,
535,7/5/22 0:37,12.69,,,,,
536,7/5/22 0:52,12.69,,,,,
537,7/5/22 1:07,12.69,,,,,
