Plot Title: yrv_12,,,,,,,
1080,7/10/22 15:52,30.659,,,,,
1081,7/10/22 16:07,31.064,,,,,
1082,7/10/22 16:22,31.778,,,,,
1083,7/10/22 16:37,31.88,,,,,
1084,7/10/22 16:52,31.88,,,,,
1085,7/10/22 17:07,31.064,,,,,
1086,7/10/22 17:22,30.558,,,,,
1087,7/10/22 17:37,31.064,,,,,
1088,7/10/22 17:52,31.37,,,,,
1089,7/10/22 18:07,31.574,,,,,
1090,7/10/22 18:22,31.778,,,,,
1091,7/10/22 18:37,32.086,,,,,
1092,7/10/22 18:52,32.188,,,,,
1093,7/10/22 19:07,32.291,,,,,
1094,7/10/22 19:22,31.166,,,,,
1095,7/10/22 19:37,30.76,,,,,
1096,7/10/22 19:52,30.963,,,,,
1097,7/10/22 20:07,31.268,,,,,
1098,7/10/22 20:22,31.88,,,,,
1099,7/10/22 20:37,31.983,,,,,
1100,7/10/22 20:52,32.291,,,,,
1101,7/10/22 21:07,30.457,,,,,
1102,7/10/22 21:22,31.166,,,,,
1103,7/10/22 21:37,31.676,,,,,
1104,7/10/22 21:52,31.983,,,,,
1105,7/10/22 22:07,32.188,,,,,
1106,7/10/22 22:22,32.086,,,,,
1107,7/10/22 22:37,30.558,,,,,
1108,7/10/22 22:52,31.166,,,,,
1109,7/10/22 23:07,31.778,,,,,
1110,7/10/22 23:22,32.086,,,,,
1111,7/10/22 23:37,31.268,,,,,
1112,7/10/22 23:52,30.659,,,,,
1113,7/11/22 0:07,31.37,,,,,
1114,7/11/22 0:22,31.778,,,,,
1115,7/11/22 0:37,32.086,,,,,
1116,7/11/22 0:52,30.356,,,,,
1117,7/11/22 1:07,31.064,,,,,
1118,7/11/22 1:22,31.676,,,,,
1119,7/11/22 1:37,31.983,,,,,
1120,7/11/22 1:52,32.291,,,,,
1121,7/11/22 2:07,30.76,,,,,
1122,7/11/22 2:22,30.963,,,,,
1123,7/11/22 2:37,31.574,,,,,
1124,7/11/22 2:52,31.983,,,,,
1125,7/11/22 3:07,32.188,,,,,
1126,7/11/22 3:22,32.291,,,,,
1127,7/11/22 3:37,30.457,,,,,
1128,7/11/22 3:52,30.76,,,,,
1129,7/11/22 4:07,31.37,,,,,
1130,7/11/22 4:22,31.676,,,,,
1131,7/11/22 4:37,31.983,,,,,
1132,7/11/22 4:52,30.457,,,,,
1133,7/11/22 5:07,30.963,,,,,
1134,7/11/22 5:22,31.472,,,,,
1135,7/11/22 5:37,31.88,,,,,
1136,7/11/22 5:52,32.086,,,,,
1137,7/11/22 6:07,31.166,,,,,
1138,7/11/22 6:22,30.659,,,,,
1139,7/11/22 6:37,31.268,,,,,
1140,7/11/22 6:52,31.676,,,,,
1141,7/11/22 7:07,31.983,,,,,
1142,7/11/22 7:22,32.086,,,,,
1143,7/11/22 7:37,32.086,,,,,
1144,7/11/22 7:52,32.188,,,,,
1145,7/11/22 8:07,32.086,,,,,
1146,7/11/22 8:22,31.778,,,,,
1147,7/11/22 8:37,30.356,,,,,
1148,7/11/22 8:52,30.963,,,,,
1149,7/11/22 9:07,27.665,,,,,
1150,7/11/22 9:22,29.053,,,,,
1151,7/11/22 9:37,30.154,,,,,
1152,7/11/22 9:52,30.356,,,,,
1153,7/11/22 10:07,30.862,,,,,
1154,7/11/22 10:22,31.166,,,,,
1155,7/11/22 10:37,31.37,,,,,
1156,7/11/22 10:52,31.574,,,,,
1157,7/11/22 11:07,31.778,,,,,
1158,7/11/22 11:22,30.356,,,,,
1159,7/11/22 11:37,30.255,,,,,
1160,7/11/22 11:52,30.76,,,,,
1161,7/11/22 12:07,31.166,,,,,
1162,7/11/22 12:22,31.37,,,,,
1163,7/11/22 12:37,31.574,,,,,
1164,7/11/22 12:52,31.676,,,,,
1165,7/11/22 13:07,31.268,,,,,
1166,7/11/22 13:22,30.154,,,,,
1167,7/11/22 13:37,30.76,,,,,
1168,7/11/22 13:52,31.166,,,,,
1169,7/11/22 14:07,31.472,,,,,
1170,7/11/22 14:22,31.676,,,,,
1171,7/11/22 14:37,31.676,,,,,
1172,7/11/22 14:52,30.054,,,,,
1173,7/11/22 15:07,30.659,,,,,
1174,7/11/22 15:22,31.064,,,,,
1175,7/11/22 15:37,31.574,,,,,
1176,7/11/22 15:52,32.086,,,,,
1177,7/11/22 16:07,32.291,,,,,
1178,7/11/22 16:22,30.356,,,,,
1179,7/11/22 16:37,31.064,,,,,
1180,7/11/22 16:52,31.472,,,,,
1181,7/11/22 17:07,31.778,,,,,
1182,7/11/22 17:22,31.983,,,,,
1183,7/11/22 17:37,32.086,,,,,
1184,7/11/22 17:52,32.188,,,,,
1185,7/11/22 18:07,32.188,,,,,
1186,7/11/22 18:22,32.291,,,,,
1187,7/11/22 18:37,32.394,,,,,
1188,7/11/22 18:52,32.291,,,,,
1189,7/11/22 19:07,31.268,,,,,
1190,7/11/22 19:22,30.659,,,,,
1191,7/11/22 19:37,31.268,,,,,
1192,7/11/22 19:52,31.676,,,,,
1193,7/11/22 20:07,32.188,,,,,
1194,7/11/22 20:22,31.983,,,,,
1195,7/11/22 20:37,30.558,,,,,
1196,7/11/22 20:52,31.166,,,,,
1197,7/11/22 21:07,31.778,,,,,
1198,7/11/22 21:22,32.086,,,,,
1199,7/11/22 21:37,32.086,,,,,
1200,7/11/22 21:52,30.659,,,,,
1201,7/11/22 22:07,30.862,,,,,
1202,7/11/22 22:22,31.574,,,,,
1203,7/11/22 22:37,31.983,,,,,
1204,7/11/22 22:52,32.291,,,,,
1205,7/11/22 23:07,32.497,,,,,
1206,7/11/22 23:22,31.983,,,,,
1207,7/11/22 23:37,30.76,,,,,
1208,7/11/22 23:52,31.472,,,,,
1209,7/12/22 0:07,31.983,,,,,
1210,7/12/22 0:22,32.086,,,,,
1211,7/12/22 0:37,30.659,,,,,
1212,7/12/22 0:52,30.558,,,,,
1213,7/12/22 1:07,31.166,,,,,
1214,7/12/22 1:22,31.778,,,,,
1215,7/12/22 1:37,32.086,,,,,
1216,7/12/22 1:52,32.188,,,,,
1217,7/12/22 2:07,30.659,,,,,
1218,7/12/22 2:22,30.862,,,,,
1219,7/12/22 2:37,31.472,,,,,
1220,7/12/22 2:52,31.778,,,,,
1221,7/12/22 3:07,31.983,,,,,
1222,7/12/22 3:22,31.064,,,,,
1223,7/12/22 3:37,30.659,,,,,
1224,7/12/22 3:52,31.37,,,,,
1225,7/12/22 4:07,31.88,,,,,
1226,7/12/22 4:22,31.064,,,,,
1227,7/12/22 4:37,30.558,,,,,
1228,7/12/22 4:52,31.166,,,,,
1229,7/12/22 5:07,31.778,,,,,
1230,7/12/22 5:22,31.983,,,,,
1231,7/12/22 5:37,31.268,,,,,
1232,7/12/22 5:52,30.457,,,,,
1233,7/12/22 6:07,31.268,,,,,
1234,7/12/22 6:22,31.574,,,,,
1235,7/12/22 6:37,31.983,,,,,
1236,7/12/22 6:52,32.086,,,,,
1237,7/12/22 7:07,30.356,,,,,
1238,7/12/22 7:22,30.659,,,,,
1239,7/12/22 7:37,31.166,,,,,
1240,7/12/22 7:52,31.37,,,,,
1241,7/12/22 8:07,31.166,,,,,
1242,7/12/22 8:22,31.574,,,,,
1243,7/12/22 8:37,31.574,,,,,
1244,7/12/22 8:52,31.574,,,,,
1245,7/12/22 9:07,31.574,,,,,
1246,7/12/22 9:22,31.574,,,,,
1247,7/12/22 9:37,31.574,,,,,
1248,7/12/22 9:52,31.676,,,,,
1249,7/12/22 10:07,31.88,,,,,
1250,7/12/22 10:22,31.88,,,,,
1251,7/12/22 10:37,31.778,,,,,
1252,7/12/22 10:52,31.778,,,,,
1253,7/12/22 11:07,29.252,,,,,
1254,7/12/22 11:22,28.953,,,,,
1255,7/12/22 11:37,29.053,,,,,
1256,7/12/22 11:52,29.053,,,,,
1257,7/12/22 12:07,29.152,,,,,
1258,7/12/22 12:22,29.152,,,,,
1259,7/12/22 12:37,29.152,,,,,
1260,7/12/22 12:52,29.152,,,,,
1261,7/12/22 13:07,29.152,,,,,
1262,7/12/22 13:22,29.152,,,,,
1263,7/12/22 13:37,29.053,,,,,
1264,7/12/22 13:52,29.053,,,,,
1265,7/12/22 14:07,29.053,,,,,
1266,7/12/22 14:22,29.053,,,,,
1267,7/12/22 14:37,28.953,,,,,
1268,7/12/22 14:52,28.853,,,,,
1269,7/12/22 15:07,28.655,,,,,
1270,7/12/22 15:22,28.754,,,,,
1271,7/12/22 15:37,28.655,,,,,
1272,7/12/22 15:52,28.853,,,,,
1273,7/12/22 16:07,28.655,,,,,
1274,7/12/22 16:22,28.754,,,,,
1275,7/12/22 16:37,28.853,,,,,
1276,7/12/22 16:52,28.754,,,,,
1277,7/12/22 17:07,28.853,,,,,
1278,7/12/22 17:22,28.754,,,,,
1279,7/12/22 17:37,28.754,,,,,
1280,7/12/22 17:52,28.655,,,,,
1281,7/12/22 18:07,28.655,,,,,
1282,7/12/22 18:22,28.655,,,,,
1283,7/12/22 18:37,28.555,,,,,
1284,7/12/22 18:52,28.456,,,,,
1285,7/12/22 19:07,28.555,,,,,
1286,7/12/22 19:22,28.754,,,,,
1287,7/12/22 19:37,29.552,,,,,
1288,7/12/22 19:52,30.054,,,,,
1289,7/12/22 20:07,30.356,,,,,
1290,7/12/22 20:22,30.558,,,,,
1291,7/12/22 20:37,30.76,,,,,
1292,7/12/22 20:52,31.676,,,,,
1293,7/12/22 21:07,31.064,,,,,
1294,7/12/22 21:22,30.054,,,,,
1295,7/12/22 21:37,30.558,,,,,
1296,7/12/22 21:52,30.963,,,,,
1297,7/12/22 22:07,31.064,,,,,
1298,7/12/22 22:22,31.268,,,,,
1299,7/12/22 22:37,31.574,,,,,
1300,7/12/22 22:52,30.963,,,,,
1301,7/12/22 23:07,29.953,,,,,
1302,7/12/22 23:22,30.558,,,,,
1303,7/12/22 23:37,30.963,,,,,
1304,7/12/22 23:52,31.268,,,,,
1305,7/13/22 0:07,30.356,,,,,
1306,7/13/22 0:22,29.853,,,,,
1307,7/13/22 0:37,30.255,,,,,
1308,7/13/22 0:52,30.659,,,,,
1309,7/13/22 1:07,31.064,,,,,
1310,7/13/22 1:22,31.166,,,,,
1311,7/13/22 1:37,31.37,,,,,
1312,7/13/22 1:52,31.37,,,,,
1313,7/13/22 2:07,31.37,,,,,
1314,7/13/22 2:22,30.356,,,,,
1315,7/13/22 2:37,30.76,,,,,
1316,7/13/22 2:52,30.963,,,,,
1317,7/13/22 3:07,31.166,,,,,
1318,7/13/22 3:22,31.268,,,,,
1319,7/13/22 3:37,31.37,,,,,
1320,7/13/22 3:52,30.862,,,,,
1321,7/13/22 4:07,30.154,,,,,
1322,7/13/22 4:22,30.659,,,,,
1323,7/13/22 4:37,30.963,,,,,
1324,7/13/22 4:52,31.268,,,,,
1325,7/13/22 5:07,31.472,,,,,
1326,7/13/22 5:22,31.472,,,,,
1327,7/13/22 5:37,31.472,,,,,
1328,7/13/22 5:52,31.574,,,,,
1329,7/13/22 6:07,31.574,,,,,
1330,7/13/22 6:22,31.574,,,,,
1331,7/13/22 6:37,31.574,,,,,
1332,7/13/22 6:52,31.574,,,,,
1333,7/13/22 7:07,31.574,,,,,
1334,7/13/22 7:22,31.268,,,,,
1335,7/13/22 7:37,31.676,,,,,
1336,7/13/22 7:52,31.574,,,,,
1337,7/13/22 8:07,31.268,,,,,
1338,7/13/22 8:22,31.064,,,,,
1339,7/13/22 8:37,31.268,,,,,
1340,7/13/22 8:52,31.166,,,,,
1341,7/13/22 9:07,31.166,,,,,
1342,7/13/22 9:22,31.064,,,,,
1343,7/13/22 9:37,31.268,,,,,
1344,7/13/22 9:52,31.472,,,,,
1345,7/13/22 10:07,31.268,,,,,
1346,7/13/22 10:22,31.166,,,,,
1347,7/13/22 10:37,30.76,,,,,
1348,7/13/22 10:52,31.064,,,,,
1349,7/13/22 11:07,31.268,,,,,
1350,7/13/22 11:22,31.268,,,,,
1351,7/13/22 11:37,31.268,,,,,
1352,7/13/22 11:52,31.268,,,,,
1353,7/13/22 12:07,31.37,,,,,
1354,7/13/22 12:22,31.676,,,,,
1355,7/13/22 12:37,30.457,,,,,
1356,7/13/22 12:52,30.862,,,,,
1357,7/13/22 13:07,31.166,,,,,
1358,7/13/22 13:22,31.37,,,,,
1359,7/13/22 13:37,31.268,,,,,
1360,7/13/22 13:52,31.166,,,,,
1361,7/13/22 14:07,31.166,,,,,
1362,7/13/22 14:22,31.166,,,,,
1363,7/13/22 14:37,31.166,,,,,
1364,7/13/22 14:52,31.166,,,,,
1365,7/13/22 15:07,31.064,,,,,
1366,7/13/22 15:22,31.574,,,,,
1367,7/13/22 15:37,27.37,,,,,
1368,7/13/22 15:52,28.555,,,,,
1369,7/13/22 16:07,29.752,,,,,
1370,7/13/22 16:22,30.356,,,,,
1371,7/13/22 16:37,30.862,,,,,
1372,7/13/22 16:52,31.064,,,,,
1373,7/13/22 17:07,31.37,,,,,
1374,7/13/22 17:22,31.37,,,,,
1375,7/13/22 17:37,31.37,,,,,
1376,7/13/22 17:52,31.37,,,,,
1377,7/13/22 18:07,31.37,,,,,
1378,7/13/22 18:22,31.676,,,,,
1379,7/13/22 18:37,31.676,,,,,
1380,7/13/22 18:52,31.676,,,,,
1381,7/13/22 19:07,31.983,,,,,
1382,7/13/22 19:22,31.88,,,,,
1383,7/13/22 19:37,32.086,,,,,
1384,7/13/22 19:52,32.086,,,,,
1385,7/13/22 20:07,31.983,,,,,
1386,7/13/22 20:22,31.983,,,,,
1387,7/13/22 20:37,32.086,,,,,
1388,7/13/22 20:52,31.88,,,,,
1389,7/13/22 21:07,31.88,,,,,
1390,7/13/22 21:22,31.676,,,,,
1391,7/13/22 21:37,31.676,,,,,
1392,7/13/22 21:52,31.676,,,,,
1393,7/13/22 22:07,31.983,,,,,
1394,7/13/22 22:22,31.778,,,,,
1395,7/13/22 22:37,31.574,,,,,
1396,7/13/22 22:52,31.676,,,,,
1397,7/13/22 23:07,31.983,,,,,
1398,7/13/22 23:22,32.086,,,,,
1399,7/13/22 23:37,31.778,,,,,
1400,7/13/22 23:52,31.574,,,,,
1401,7/14/22 0:07,31.88,,,,,
1402,7/14/22 0:22,31.983,,,,,
1403,7/14/22 0:37,31.88,,,,,
1404,7/14/22 0:52,31.983,,,,,
1405,7/14/22 1:07,31.88,,,,,
1406,7/14/22 1:22,31.676,,,,,
1407,7/14/22 1:37,32.086,,,,,
1408,7/14/22 1:52,31.778,,,,,
1409,7/14/22 2:07,31.676,,,,,
1410,7/14/22 2:22,31.676,,,,,
1411,7/14/22 2:37,31.676,,,,,
1412,7/14/22 2:52,31.574,,,,,
1413,7/14/22 3:07,31.676,,,,,
1414,7/14/22 3:22,31.676,,,,,
1415,7/14/22 3:37,31.778,,,,,
1416,7/14/22 3:52,31.778,,,,,
1417,7/14/22 4:07,31.778,,,,,
1418,7/14/22 4:22,31.88,,,,,
1419,7/14/22 4:37,31.88,,,,,
1420,7/14/22 4:52,31.778,,,,,
1421,7/14/22 5:07,31.778,,,,,
1422,7/14/22 5:22,31.676,,,,,
1423,7/14/22 5:37,31.778,,,,,
1424,7/14/22 5:52,31.778,,,,,
1425,7/14/22 6:07,31.778,,,,,
1426,7/14/22 6:22,31.778,,,,,
1427,7/14/22 6:37,31.676,,,,,
1428,7/14/22 6:52,31.778,,,,,
1429,7/14/22 7:07,31.676,,,,,
1430,7/14/22 7:22,31.574,,,,,
1431,7/14/22 7:37,31.574,,,,,
1432,7/14/22 7:52,31.983,,,,,
1433,7/14/22 8:07,32.086,,,,,
1434,7/14/22 8:22,32.086,,,,,
1435,7/14/22 8:37,32.086,,,,,
1436,7/14/22 8:52,32.086,,,,,
1437,7/14/22 9:07,32.188,,,,,
1438,7/14/22 9:22,27.862,,,,,
1439,7/14/22 9:37,29.252,,,,,
1440,7/14/22 9:52,30.054,,,,,
1441,7/14/22 10:00,NA,,Logged,Logged,,
1442,7/14/22 10:01,NA,Logged,,,,
1443,7/14/22 10:07,NA,,,,,
1444,7/14/22 10:22,30.255,,,,,
1445,7/14/22 10:37,30.558,,,,,
1446,7/14/22 10:52,30.76,,,,,
1447,7/14/22 11:07,30.76,,,,,
1448,7/14/22 11:22,30.659,,,,,
1449,7/14/22 11:37,30.659,,,,,
1450,7/14/22 11:52,30.659,,,,,
1451,7/14/22 12:07,30.659,,,,,
1452,7/14/22 12:22,30.76,,,,,
1453,7/14/22 12:37,30.963,,,,,
1454,7/14/22 12:52,31.166,,,,,
1455,7/14/22 13:07,31.268,,,,,
1456,7/14/22 13:22,31.268,,,,,
1457,7/14/22 13:37,31.268,,,,,
1458,7/14/22 13:52,31.268,,,,,
1459,7/14/22 14:07,31.37,,,,,
1460,7/14/22 14:22,31.472,,,,,
1461,7/14/22 14:37,31.472,,,,,
1462,7/14/22 14:52,31.676,,,,,
1463,7/14/22 15:07,31.472,,,,,
1464,7/14/22 15:22,31.676,,,,,
1465,7/14/22 15:37,31.676,,,,,
1466,7/14/22 15:52,31.574,,,,,
1467,7/14/22 16:07,31.37,,,,,
1468,7/14/22 16:22,31.472,,,,,
1469,7/14/22 16:37,31.472,,,,,
1470,7/14/22 16:52,31.37,,,,,
1471,7/14/22 17:07,31.37,,,,,
1472,7/14/22 17:22,31.472,,,,,
1473,7/14/22 17:37,31.472,,,,,
1474,7/14/22 17:52,31.37,,,,,
1475,7/14/22 18:07,31.268,,,,,
1476,7/14/22 18:22,31.268,,,,,
1477,7/14/22 18:37,31.37,,,,,
1478,7/14/22 18:52,31.472,,,,,
1479,7/14/22 19:07,31.472,,,,,
1480,7/14/22 19:22,31.676,,,,,
1481,7/14/22 19:37,31.676,,,,,
1482,7/14/22 19:52,31.574,,,,,
1483,7/14/22 20:07,31.778,,,,,
1484,7/14/22 20:22,32.086,,,,,
1485,7/14/22 20:37,32.188,,,,,
1486,7/14/22 20:52,32.086,,,,,
1487,7/14/22 21:07,31.88,,,,,
1488,7/14/22 21:22,31.88,,,,,
1489,7/14/22 21:37,31.88,,,,,
1490,7/14/22 21:52,31.88,,,,,
1491,7/14/22 22:07,31.676,,,,,
1492,7/14/22 22:22,31.88,,,,,
1493,7/14/22 22:37,31.983,,,,,
1494,7/14/22 22:52,31.778,,,,,
1495,7/14/22 23:07,31.778,,,,,
1496,7/14/22 23:22,31.88,,,,,
1497,7/14/22 23:37,31.88,,,,,
1498,7/14/22 23:52,31.778,,,,,
1499,7/15/22 0:07,31.778,,,,,
1500,7/15/22 0:22,31.778,,,,,
1501,7/15/22 0:37,31.88,,,,,
1502,7/15/22 0:52,31.778,,,,,
1503,7/15/22 1:07,31.778,,,,,
1504,7/15/22 1:22,31.574,,,,,
1505,7/15/22 1:37,31.676,,,,,
1506,7/15/22 1:52,31.574,,,,,
1507,7/15/22 2:07,31.778,,,,,
1508,7/15/22 2:22,31.778,,,,,
1509,7/15/22 2:37,31.778,,,,,
1510,7/15/22 2:52,31.983,,,,,
1511,7/15/22 3:07,32.188,,,,,
1512,7/15/22 3:22,32.188,,,,,
1513,7/15/22 3:37,32.086,,,,,
1514,7/15/22 3:52,31.88,,,,,
1515,7/15/22 4:07,32.086,,,,,
1516,7/15/22 4:22,31.983,,,,,
1517,7/15/22 4:37,31.88,,,,,
1518,7/15/22 4:52,32.086,,,,,
1519,7/15/22 5:07,32.086,,,,,
1520,7/15/22 5:22,32.086,,,,,
1521,7/15/22 5:37,32.086,,,,,
1522,7/15/22 5:52,32.086,,,,,
1523,7/15/22 6:07,31.983,,,,,
1524,7/15/22 6:22,32.188,,,,,
1525,7/15/22 6:37,32.086,,,,,
1526,7/15/22 6:52,31.983,,,,,
1527,7/15/22 7:07,31.88,,,,,
1528,7/15/22 7:22,31.88,,,,,
1529,7/15/22 7:37,31.778,,,,,
1530,7/15/22 7:52,31.778,,,,,
1531,7/15/22 8:07,31.676,,,,,
1532,7/15/22 8:22,31.676,,,,,
1533,7/15/22 8:37,31.574,,,,,
1534,7/15/22 8:52,31.268,,,,,
1535,7/15/22 9:07,31.37,,,,,
1536,7/15/22 9:22,31.37,,,,,
1537,7/15/22 9:37,31.268,,,,,
1538,7/15/22 9:52,31.064,,,,,
1539,7/15/22 10:07,31.064,,,,,
1540,7/15/22 10:22,31.166,,,,,
1541,7/15/22 10:37,31.166,,,,,
1542,7/15/22 10:52,28.456,,,,,
1543,7/15/22 11:07,29.452,,,,,
1544,7/15/22 11:22,30.255,,,,,
1545,7/15/22 11:37,30.862,,,,,
1546,7/15/22 11:52,30.862,,,,,
1547,7/15/22 12:07,31.064,,,,,
1548,7/15/22 12:22,31.472,,,,,
1549,7/15/22 12:37,31.574,,,,,
1550,7/15/22 12:52,31.778,,,,,
1551,7/15/22 13:07,31.983,,,,,
1552,7/15/22 13:22,32.086,,,,,
1553,7/15/22 13:37,32.086,,,,,
1554,7/15/22 13:52,32.086,,,,,
1555,7/15/22 14:07,31.88,,,,,
1556,7/15/22 14:22,31.88,,,,,
1557,7/15/22 14:37,31.676,,,,,
1558,7/15/22 14:52,31.778,,,,,
1559,7/15/22 15:07,31.983,,,,,
1560,7/15/22 15:22,31.983,,,,,
1561,7/15/22 15:37,32.086,,,,,
1562,7/15/22 15:52,32.086,,,,,
1563,7/15/22 16:07,32.188,,,,,
1564,7/15/22 16:22,32.188,,,,,
1565,7/15/22 16:37,32.291,,,,,
1566,7/15/22 16:52,32.086,,,,,
1567,7/15/22 17:07,32.291,,,,,
1568,7/15/22 17:22,32.291,,,,,
1569,7/15/22 17:37,32.394,,,,,
1570,7/15/22 17:52,32.394,,,,,
1571,7/15/22 18:07,32.394,,,,,
1572,7/15/22 18:22,32.394,,,,,
1573,7/15/22 18:37,32.497,,,,,
1574,7/15/22 18:52,32.6,,,,,
1575,7/15/22 19:07,32.6,,,,,
1576,7/15/22 19:22,32.497,,,,,
1577,7/15/22 19:37,32.6,,,,,
1578,7/15/22 19:52,32.6,,,,,
1579,7/15/22 20:07,32.394,,,,,
1580,7/15/22 20:22,32.497,,,,,
1581,7/15/22 20:37,32.497,,,,,
1582,7/15/22 20:52,32.394,,,,,
1583,7/15/22 21:07,32.291,,,,,
1584,7/15/22 21:22,32.394,,,,,
1585,7/15/22 21:37,32.394,,,,,
1586,7/15/22 21:52,32.497,,,,,
1587,7/15/22 22:07,32.6,,,,,
1588,7/15/22 22:22,32.6,,,,,
1589,7/15/22 22:37,32.6,,,,,
1590,7/15/22 22:52,32.6,,,,,
1591,7/15/22 23:07,32.704,,,,,
