Plot Title: yrv_12,,,,,,,
1592,7/15/22 23:22,32.497,,,,,
1593,7/15/22 23:37,32.6,,,,,
1594,7/15/22 23:52,32.807,,,,,
1595,7/16/22 0:07,32.704,,,,,
1596,7/16/22 0:22,32.6,,,,,
1597,7/16/22 0:37,32.497,,,,,
1598,7/16/22 0:52,32.6,,,,,
1599,7/16/22 1:07,32.704,,,,,
1600,7/16/22 1:22,32.704,,,,,
1601,7/16/22 1:37,32.704,,,,,
1602,7/16/22 1:52,32.704,,,,,
1603,7/16/22 2:07,32.6,,,,,
1604,7/16/22 2:22,32.704,,,,,
1605,7/16/22 2:37,32.807,,,,,
1606,7/16/22 2:52,32.807,,,,,
1607,7/16/22 3:07,32.911,,,,,
1608,7/16/22 3:22,32.807,,,,,
1609,7/16/22 3:37,33.014,,,,,
1610,7/16/22 3:52,32.911,,,,,
1611,7/16/22 4:07,32.911,,,,,
1612,7/16/22 4:22,32.911,,,,,
1613,7/16/22 4:37,32.807,,,,,
1614,7/16/22 4:52,32.807,,,,,
1615,7/16/22 5:07,32.807,,,,,
1616,7/16/22 5:22,32.704,,,,,
1617,7/16/22 5:37,32.704,,,,,
1618,7/16/22 5:52,32.704,,,,,
1619,7/16/22 6:07,32.704,,,,,
1620,7/16/22 6:22,32.704,,,,,
1621,7/16/22 6:37,32.6,,,,,
1622,7/16/22 6:52,32.394,,,,,
1623,7/16/22 7:07,32.497,,,,,
1624,7/16/22 7:22,32.394,,,,,
1625,7/16/22 7:37,32.394,,,,,
1626,7/16/22 7:52,32.291,,,,,
1627,7/16/22 8:07,32.291,,,,,
1628,7/16/22 8:22,32.291,,,,,
1629,7/16/22 8:37,32.188,,,,,
1630,7/16/22 8:52,32.291,,,,,
1631,7/16/22 9:07,32.188,,,,,
1632,7/16/22 9:22,32.291,,,,,
1633,7/16/22 9:37,32.188,,,,,
1634,7/16/22 9:52,32.291,,,,,
1635,7/16/22 10:07,32.188,,,,,
1636,7/16/22 10:22,32.291,,,,,
1637,7/16/22 10:37,32.086,,,,,
1638,7/16/22 10:52,32.188,,,,,
1639,7/16/22 11:07,32.086,,,,,
1640,7/16/22 11:22,32.188,,,,,
1641,7/16/22 11:37,32.188,,,,,
1642,7/16/22 11:52,32.188,,,,,
1643,7/16/22 12:07,32.188,,,,,
1644,7/16/22 12:22,32.188,,,,,
1645,7/16/22 12:37,32.188,,,,,
1646,7/16/22 12:52,32.291,,,,,
1647,7/16/22 13:07,32.394,,,,,
1648,7/16/22 13:22,30.558,,,,,
1649,7/16/22 13:37,28.853,,,,,
1650,7/16/22 13:52,29.053,,,,,
1651,7/16/22 13:55,NA,,,Logged,,
1652,7/16/22 13:55,NA,,Logged,,,
1653,7/16/22 13:55,NA,Logged,,,,
1654,7/16/22 14:07,31.064,,,,,
1655,7/16/22 14:22,31.37,,,,,
1656,7/16/22 14:37,31.574,,,,,
1657,7/16/22 14:52,31.88,,,,,
1658,7/16/22 15:07,32.086,,,,,
1659,7/16/22 15:22,31.983,,,,,
1660,7/16/22 15:37,32.188,,,,,
1661,7/16/22 15:52,32.394,,,,,
1662,7/16/22 16:07,32.394,,,,,
1663,7/16/22 16:22,32.497,,,,,
1664,7/16/22 16:37,32.497,,,,,
1665,7/16/22 16:52,32.394,,,,,
1666,7/16/22 17:07,32.394,,,,,
1667,7/16/22 17:22,32.497,,,,,
1668,7/16/22 17:37,32.497,,,,,
1669,7/16/22 17:52,32.291,,,,,
1670,7/16/22 18:07,32.291,,,,,
1671,7/16/22 18:22,32.291,,,,,
1672,7/16/22 18:37,32.188,,,,,
1673,7/16/22 18:52,32.704,,,,,
1674,7/16/22 19:07,32.6,,,,,
1675,7/16/22 19:22,32.497,,,,,
1676,7/16/22 19:37,32.291,,,,,
1677,7/16/22 19:52,32.497,,,,,
1678,7/16/22 20:07,32.394,,,,,
1679,7/16/22 20:22,32.394,,,,,
1680,7/16/22 20:37,32.291,,,,,
1681,7/16/22 20:52,32.291,,,,,
1682,7/16/22 21:07,32.394,,,,,
1683,7/16/22 21:22,32.394,,,,,
1684,7/16/22 21:37,32.291,,,,,
1685,7/16/22 21:52,32.6,,,,,
1686,7/16/22 22:07,32.497,,,,,
1687,7/16/22 22:22,32.497,,,,,
1688,7/16/22 22:37,32.6,,,,,
1689,7/16/22 22:52,32.807,,,,,
1690,7/16/22 23:07,32.6,,,,,
1691,7/16/22 23:22,32.497,,,,,
1692,7/16/22 23:37,32.497,,,,,
1693,7/16/22 23:52,32.6,,,,,
1694,7/17/22 0:07,32.807,,,,,
1695,7/17/22 0:22,32.704,,,,,
1696,7/17/22 0:37,32.6,,,,,
1697,7/17/22 0:52,32.394,,,,,
1698,7/17/22 1:07,32.291,,,,,
1699,7/17/22 1:22,32.188,,,,,
1700,7/17/22 1:37,32.188,,,,,
1701,7/17/22 1:52,32.6,,,,,
1702,7/17/22 2:07,32.6,,,,,
1703,7/17/22 2:22,32.704,,,,,
1704,7/17/22 2:37,32.394,,,,,
1705,7/17/22 2:52,32.497,,,,,
1706,7/17/22 3:07,32.807,,,,,
1707,7/17/22 3:22,32.291,,,,,
1708,7/17/22 3:37,32.6,,,,,
1709,7/17/22 3:52,31.88,,,,,
1710,7/17/22 4:07,32.188,,,,,
1711,7/17/22 4:22,32.497,,,,,
1712,7/17/22 4:37,32.188,,,,,
1713,7/17/22 4:52,32.394,,,,,
1714,7/17/22 5:07,32.291,,,,,
1715,7/17/22 5:22,32.6,,,,,
1716,7/17/22 5:37,32.704,,,,,
1717,7/17/22 5:52,32.6,,,,,
1718,7/17/22 6:07,32.497,,,,,
1719,7/17/22 6:22,32.394,,,,,
1720,7/17/22 6:37,32.497,,,,,
1721,7/17/22 6:52,32.497,,,,,
1722,7/17/22 7:07,32.704,,,,,
1723,7/17/22 7:22,32.704,,,,,
1724,7/17/22 7:37,32.807,,,,,
1725,7/17/22 7:52,32.807,,,,,
1726,7/17/22 8:07,32.807,,,,,
1727,7/17/22 8:22,32.704,,,,,
1728,7/17/22 8:37,32.394,,,,,
1729,7/17/22 8:52,28.953,,,,,
1730,7/17/22 9:07,29.953,,,,,
1731,7/17/22 9:22,30.659,,,,,
1732,7/17/22 9:37,31.268,,,,,
1733,7/17/22 9:52,31.574,,,,,
1734,7/17/22 10:07,31.778,,,,,
1735,7/17/22 10:22,32.086,,,,,
1736,7/17/22 10:37,32.188,,,,,
1737,7/17/22 10:52,32.188,,,,,
1738,7/17/22 11:07,31.88,,,,,
1739,7/17/22 11:22,31.983,,,,,
1740,7/17/22 11:37,32.086,,,,,
1741,7/17/22 11:52,32.291,,,,,
1742,7/17/22 12:07,32.291,,,,,
1743,7/17/22 12:22,31.88,,,,,
1744,7/17/22 12:37,31.88,,,,,
1745,7/17/22 12:52,31.983,,,,,
1746,7/17/22 13:07,32.188,,,,,
1747,7/17/22 13:22,32.188,,,,,
1748,7/17/22 13:37,32.291,,,,,
1749,7/17/22 13:52,32.291,,,,,
1750,7/17/22 14:07,32.086,,,,,
1751,7/17/22 14:22,31.88,,,,,
1752,7/17/22 14:37,32.086,,,,,
1753,7/17/22 14:52,32.291,,,,,
1754,7/17/22 15:07,32.291,,,,,
1755,7/17/22 15:22,32.188,,,,,
1756,7/17/22 15:37,32.394,,,,,
1757,7/17/22 15:52,32.188,,,,,
1758,7/17/22 16:07,32.188,,,,,
1759,7/17/22 16:22,32.188,,,,,
1760,7/17/22 16:37,32.086,,,,,
1761,7/17/22 16:52,32.291,,,,,
1762,7/17/22 17:07,32.394,,,,,
1763,7/17/22 17:22,32.188,,,,,
1764,7/17/22 17:37,32.394,,,,,
1765,7/17/22 17:52,31.983,,,,,
1766,7/17/22 18:07,32.086,,,,,
1767,7/17/22 18:22,32.394,,,,,
1768,7/17/22 18:37,32.291,,,,,
1769,7/17/22 18:52,32.086,,,,,
1770,7/17/22 19:07,32.394,,,,,
1771,7/17/22 19:22,32.394,,,,,
1772,7/17/22 19:37,32.394,,,,,
1773,7/17/22 19:52,32.704,,,,,
1774,7/17/22 20:07,32.291,,,,,
1775,7/17/22 20:22,32.394,,,,,
1776,7/17/22 20:37,32.497,,,,,
1777,7/17/22 20:52,32.291,,,,,
1778,7/17/22 21:07,32.291,,,,,
1779,7/17/22 21:22,32.394,,,,,
1780,7/17/22 21:37,32.291,,,,,
1781,7/17/22 21:52,32.394,,,,,
1782,7/17/22 22:07,32.394,,,,,
1783,7/17/22 22:22,32.086,,,,,
1784,7/17/22 22:37,31.983,,,,,
1785,7/17/22 22:52,31.88,,,,,
1786,7/17/22 23:07,31.983,,,,,
1787,7/17/22 23:22,32.188,,,,,
1788,7/17/22 23:37,32.086,,,,,
1789,7/17/22 23:52,31.88,,,,,
1790,7/18/22 0:07,31.983,,,,,
1791,7/18/22 0:22,31.778,,,,,
1792,7/18/22 0:37,32.086,,,,,
1793,7/18/22 0:52,31.983,,,,,
1794,7/18/22 1:07,32.188,,,,,
1795,7/18/22 1:22,32.086,,,,,
1796,7/18/22 1:37,32.394,,,,,
1797,7/18/22 1:52,32.188,,,,,
1798,7/18/22 2:07,32.394,,,,,
1799,7/18/22 2:22,32.291,,,,,
1800,7/18/22 2:37,32.394,,,,,
1801,7/18/22 2:52,32.188,,,,,
1802,7/18/22 3:07,32.188,,,,,
1803,7/18/22 3:22,32.291,,,,,
1804,7/18/22 3:37,32.188,,,,,
1805,7/18/22 3:52,32.086,,,,,
1806,7/18/22 4:07,31.88,,,,,
1807,7/18/22 4:22,31.983,,,,,
1808,7/18/22 4:37,32.291,,,,,
1809,7/18/22 4:52,32.188,,,,,
1810,7/18/22 5:07,32.188,,,,,
1811,7/18/22 5:22,32.291,,,,,
1812,7/18/22 5:37,32.394,,,,,
1813,7/18/22 5:52,32.394,,,,,
1814,7/18/22 6:07,32.291,,,,,
1815,7/18/22 6:22,32.188,,,,,
1816,7/18/22 6:37,32.394,,,,,
1817,7/18/22 6:52,31.983,,,,,
1818,7/18/22 7:07,31.88,,,,,
1819,7/18/22 7:22,32.086,,,,,
1820,7/18/22 7:37,32.086,,,,,
1821,7/18/22 7:52,31.88,,,,,
1822,7/18/22 8:07,31.88,,,,,
1823,7/18/22 8:22,31.472,,,,,
1824,7/18/22 8:37,31.88,,,,,
1825,7/18/22 8:52,32.086,,,,,
1826,7/18/22 9:07,28.754,,,,,
1827,7/18/22 9:22,28.555,,,,,
1828,7/18/22 9:37,29.252,,,,,
1829,7/18/22 9:52,30.054,,,,,
1830,7/18/22 10:07,30.457,,,,,
1831,7/18/22 10:22,30.76,,,,,
1832,7/18/22 10:37,31.064,,,,,
1833,7/18/22 10:52,31.166,,,,,
1834,7/18/22 11:07,31.472,,,,,
1835,7/18/22 11:22,31.472,,,,,
1836,7/18/22 11:37,31.574,,,,,
1837,7/18/22 11:52,31.676,,,,,
1838,7/18/22 12:07,31.778,,,,,
1839,7/18/22 12:22,31.778,,,,,
1840,7/18/22 12:37,31.778,,,,,
1841,7/18/22 12:52,31.778,,,,,
1842,7/18/22 13:07,31.778,,,,,
1843,7/18/22 13:22,31.778,,,,,
1844,7/18/22 13:37,31.778,,,,,
1845,7/18/22 13:52,31.778,,,,,
1846,7/18/22 14:07,31.778,,,,,
1847,7/18/22 14:22,31.88,,,,,
1848,7/18/22 14:37,31.778,,,,,
1849,7/18/22 14:52,31.778,,,,,
1850,7/18/22 15:07,31.778,,,,,
1851,7/18/22 15:22,31.778,,,,,
1852,7/18/22 15:37,31.983,,,,,
1853,7/18/22 15:52,31.88,,,,,
1854,7/18/22 16:07,31.778,,,,,
1855,7/18/22 16:22,31.983,,,,,
1856,7/18/22 16:37,31.778,,,,,
1857,7/18/22 16:52,31.983,,,,,
1858,7/18/22 17:07,31.88,,,,,
1859,7/18/22 17:22,31.676,,,,,
1860,7/18/22 17:37,31.88,,,,,
1861,7/18/22 17:52,31.88,,,,,
1862,7/18/22 18:07,31.778,,,,,
1863,7/18/22 18:22,31.983,,,,,
1864,7/18/22 18:37,32.086,,,,,
1865,7/18/22 18:52,32.188,,,,,
1866,7/18/22 19:07,32.086,,,,,
1867,7/18/22 19:22,31.88,,,,,
1868,7/18/22 19:37,31.778,,,,,
1869,7/18/22 19:52,31.88,,,,,
1870,7/18/22 20:07,32.086,,,,,
1871,7/18/22 20:22,31.983,,,,,
1872,7/18/22 20:37,31.778,,,,,
1873,7/18/22 20:52,31.88,,,,,
1874,7/18/22 21:07,31.88,,,,,
1875,7/18/22 21:22,31.983,,,,,
1876,7/18/22 21:37,31.778,,,,,
1877,7/18/22 21:52,31.88,,,,,
1878,7/18/22 22:07,31.983,,,,,
1879,7/18/22 22:22,31.88,,,,,
1880,7/18/22 22:37,31.676,,,,,
1881,7/18/22 22:52,31.983,,,,,
1882,7/18/22 23:07,32.086,,,,,
1883,7/18/22 23:22,32.086,,,,,
1884,7/18/22 23:37,31.88,,,,,
1885,7/18/22 23:52,31.676,,,,,
1886,7/19/22 0:07,31.778,,,,,
1887,7/19/22 0:22,31.88,,,,,
1888,7/19/22 0:37,31.983,,,,,
1889,7/19/22 0:52,32.086,,,,,
1890,7/19/22 1:07,31.778,,,,,
1891,7/19/22 1:22,31.88,,,,,
1892,7/19/22 1:37,31.778,,,,,
1893,7/19/22 1:52,31.88,,,,,
1894,7/19/22 2:07,31.983,,,,,
1895,7/19/22 2:22,31.778,,,,,
1896,7/19/22 2:37,31.983,,,,,
1897,7/19/22 2:52,31.37,,,,,
1898,7/19/22 3:07,30.963,,,,,
1899,7/19/22 3:22,30.963,,,,,
1900,7/19/22 3:37,31.268,,,,,
1901,7/19/22 3:52,31.472,,,,,
1902,7/19/22 4:07,31.574,,,,,
1903,7/19/22 4:22,31.676,,,,,
1904,7/19/22 4:37,31.676,,,,,
1905,7/19/22 4:52,31.268,,,,,
1906,7/19/22 5:07,30.76,,,,,
1907,7/19/22 5:22,31.166,,,,,
1908,7/19/22 5:37,31.472,,,,,
1909,7/19/22 5:52,31.778,,,,,
1910,7/19/22 6:07,31.676,,,,,
1911,7/19/22 6:22,31.88,,,,,
1912,7/19/22 6:37,31.983,,,,,
1913,7/19/22 6:52,31.983,,,,,
1914,7/19/22 7:07,31.983,,,,,
1915,7/19/22 7:22,28.555,,,,,
1916,7/19/22 7:37,29.152,,,,,
1917,7/19/22 7:52,29.552,,,,,
1918,7/19/22 8:07,30.255,,,,,
1919,7/19/22 8:22,30.659,,,,,
1920,7/19/22 8:37,30.963,,,,,
1921,7/19/22 8:52,31.166,,,,,
1922,7/19/22 9:07,31.37,,,,,
1923,7/19/22 9:22,31.37,,,,,
1924,7/19/22 9:37,31.574,,,,,
1925,7/19/22 9:52,31.676,,,,,
1926,7/19/22 10:07,31.778,,,,,
1927,7/19/22 10:22,31.88,,,,,
1928,7/19/22 10:37,31.983,,,,,
1929,7/19/22 10:52,31.983,,,,,
1930,7/19/22 11:07,31.676,,,,,
1931,7/19/22 11:22,30.963,,,,,
1932,7/19/22 11:37,30.154,,,,,
1933,7/19/22 11:52,29.853,,,,,
1934,7/19/22 12:07,29.552,,,,,
1935,7/19/22 12:22,30.054,,,,,
1936,7/19/22 12:37,30.862,,,,,
1937,7/19/22 12:52,31.472,,,,,
1938,7/19/22 13:07,31.88,,,,,
1939,7/19/22 13:22,31.88,,,,,
1940,7/19/22 13:37,31.676,,,,,
1941,7/19/22 13:52,31.88,,,,,
1942,7/19/22 14:07,31.88,,,,,
1943,7/19/22 14:22,31.88,,,,,
1944,7/19/22 14:37,31.983,,,,,
1945,7/19/22 14:52,31.983,,,,,
1946,7/19/22 15:07,31.983,,,,,
1947,7/19/22 15:22,31.983,,,,,
1948,7/19/22 15:37,31.983,,,,,
1949,7/19/22 15:52,31.983,,,,,
1950,7/19/22 16:07,32.086,,,,,
1951,7/19/22 16:22,31.983,,,,,
1952,7/19/22 16:37,32.086,,,,,
1953,7/19/22 16:44,NA,,Logged,Logged,,
1954,7/19/22 16:44,NA,Logged,,,,
1955,7/19/22 16:52,31.574,,,,,
1956,7/19/22 17:07,31.37,,,,,
1957,7/19/22 17:22,31.37,,,,,
1958,7/19/22 17:37,31.574,,,,,
1959,7/19/22 17:52,31.37,,,,,
1960,7/19/22 18:07,31.472,,,,,
1961,7/19/22 18:22,31.472,,,,,
1962,7/19/22 18:37,31.37,,,,,
1963,7/19/22 18:52,31.472,,,,,
1964,7/19/22 19:07,31.472,,,,,
1965,7/19/22 19:22,31.37,,,,,
1966,7/19/22 19:37,31.37,,,,,
1967,7/19/22 19:52,31.268,,,,,
1968,7/19/22 20:07,30.963,,,,,
1969,7/19/22 20:22,31.268,,,,,
1970,7/19/22 20:37,31.064,,,,,
1971,7/19/22 20:52,31.268,,,,,
1972,7/19/22 21:07,31.37,,,,,
1973,7/19/22 21:22,31.166,,,,,
1974,7/19/22 21:37,30.76,,,,,
1975,7/19/22 21:52,31.064,,,,,
1976,7/19/22 22:07,31.268,,,,,
1977,7/19/22 22:22,31.166,,,,,
1978,7/19/22 22:37,30.76,,,,,
1979,7/19/22 22:52,30.659,,,,,
1980,7/19/22 23:07,31.064,,,,,
1981,7/19/22 23:22,31.268,,,,,
1982,7/19/22 23:37,31.37,,,,,
1983,7/19/22 23:52,31.268,,,,,
1984,7/20/22 0:07,31.166,,,,,
1985,7/20/22 0:22,30.76,,,,,
1986,7/20/22 0:37,30.659,,,,,
1987,7/20/22 0:52,30.862,,,,,
1988,7/20/22 1:07,31.37,,,,,
1989,7/20/22 1:22,31.472,,,,,
1990,7/20/22 1:37,31.472,,,,,
1991,7/20/22 1:52,31.268,,,,,
1992,7/20/22 2:07,31.268,,,,,
1993,7/20/22 2:22,31.166,,,,,
1994,7/20/22 2:37,31.166,,,,,
1995,7/20/22 2:52,31.37,,,,,
1996,7/20/22 3:07,31.268,,,,,
1997,7/20/22 3:22,31.472,,,,,
1998,7/20/22 3:37,31.472,,,,,
1999,7/20/22 3:52,31.166,,,,,
2000,7/20/22 4:07,31.064,,,,,
2001,7/20/22 4:22,31.268,,,,,
2002,7/20/22 4:37,31.064,,,,,
2003,7/20/22 4:52,31.268,,,,,
2004,7/20/22 5:07,31.268,,,,,
2005,7/20/22 5:22,31.166,,,,,
2006,7/20/22 5:37,31.268,,,,,
2007,7/20/22 5:52,31.268,,,,,
2008,7/20/22 6:07,31.268,,,,,
2009,7/20/22 6:22,31.268,,,,,
2010,7/20/22 6:37,31.37,,,,,
2011,7/20/22 6:52,31.37,,,,,
2012,7/20/22 7:07,31.37,,,,,
2013,7/20/22 7:22,31.472,,,,,
2014,7/20/22 7:37,31.268,,,,,
2015,7/20/22 7:52,31.166,,,,,
2016,7/20/22 8:07,30.963,,,,,
2017,7/20/22 8:22,30.457,,,,,
2018,7/20/22 8:37,30.356,,,,,
2019,7/20/22 8:52,26.39,,,,,
2020,7/20/22 9:07,27.272,,,,,
2021,7/20/22 9:22,28.555,,,,,
2022,7/20/22 9:37,29.452,,,,,
2023,7/20/22 9:52,30.154,,,,,
2024,7/20/22 10:07,30.659,,,,,
2025,7/20/22 10:22,30.963,,,,,
2026,7/20/22 10:37,31.268,,,,,
2027,7/20/22 10:52,31.472,,,,,
2028,7/20/22 11:07,30.862,,,,,
2029,7/20/22 11:22,30.457,,,,,
2030,7/20/22 11:37,30.558,,,,,
2031,7/20/22 11:52,31.166,,,,,
2032,7/20/22 12:07,31.37,,,,,
2033,7/20/22 12:22,31.472,,,,,
2034,7/20/22 12:37,30.963,,,,,
2035,7/20/22 12:52,30.558,,,,,
2036,7/20/22 13:07,30.659,,,,,
2037,7/20/22 13:22,31.166,,,,,
2038,7/20/22 13:37,31.37,,,,,
2039,7/20/22 13:52,31.472,,,,,
2040,7/20/22 14:07,31.574,,,,,
2041,7/20/22 14:22,31.574,,,,,
2042,7/20/22 14:37,31.37,,,,,
2043,7/20/22 14:52,31.676,,,,,
2044,7/20/22 15:07,31.268,,,,,
2045,7/20/22 15:22,31.472,,,,,
2046,7/20/22 15:37,31.064,,,,,
2047,7/20/22 15:52,30.76,,,,,
2048,7/20/22 16:07,31.37,,,,,
2049,7/20/22 16:22,31.37,,,,,
2050,7/20/22 16:37,31.37,,,,,
2051,7/20/22 16:52,31.676,,,,,
2052,7/20/22 17:07,31.472,,,,,
2053,7/20/22 17:22,31.676,,,,,
2054,7/20/22 17:37,31.88,,,,,
2055,7/20/22 17:52,31.778,,,,,
2056,7/20/22 18:07,31.778,,,,,
2057,7/20/22 18:22,31.472,,,,,
2058,7/20/22 18:37,31.472,,,,,
2059,7/20/22 18:52,31.574,,,,,
2060,7/20/22 19:07,31.676,,,,,
2061,7/20/22 19:22,32.086,,,,,
2062,7/20/22 19:37,31.778,,,,,
2063,7/20/22 19:52,32.086,,,,,
2064,7/20/22 20:07,31.88,,,,,
2065,7/20/22 20:22,31.983,,,,,
2066,7/20/22 20:37,31.778,,,,,
2067,7/20/22 20:52,31.88,,,,,
2068,7/20/22 21:07,32.086,,,,,
2069,7/20/22 21:22,31.37,,,,,
2070,7/20/22 21:37,31.778,,,,,
2071,7/20/22 21:52,31.88,,,,,
2072,7/20/22 22:07,32.086,,,,,
2073,7/20/22 22:22,31.778,,,,,
2074,7/20/22 22:37,31.472,,,,,
2075,7/20/22 22:52,31.778,,,,,
2076,7/20/22 23:07,31.983,,,,,
2077,7/20/22 23:22,32.086,,,,,
2078,7/20/22 23:37,31.37,,,,,
2079,7/20/22 23:52,31.268,,,,,
2080,7/21/22 0:07,31.88,,,,,
2081,7/21/22 0:22,32.086,,,,,
2082,7/21/22 0:37,31.88,,,,,
2083,7/21/22 0:52,31.574,,,,,
2084,7/21/22 1:07,31.472,,,,,
2085,7/21/22 1:22,31.472,,,,,
2086,7/21/22 1:37,31.778,,,,,
2087,7/21/22 1:52,31.778,,,,,
2088,7/21/22 2:07,32.086,,,,,
2089,7/21/22 2:22,31.983,,,,,
2090,7/21/22 2:37,32.188,,,,,
2091,7/21/22 2:52,31.676,,,,,
2092,7/21/22 3:07,31.574,,,,,
2093,7/21/22 3:22,31.983,,,,,
2094,7/21/22 3:37,31.676,,,,,
2095,7/21/22 3:52,31.472,,,,,
2096,7/21/22 4:07,31.778,,,,,
2097,7/21/22 4:22,31.88,,,,,
2098,7/21/22 4:37,31.983,,,,,
2099,7/21/22 4:52,31.574,,,,,
2100,7/21/22 5:07,31.676,,,,,
2101,7/21/22 5:22,31.676,,,,,
2102,7/21/22 5:37,31.778,,,,,
2103,7/21/22 5:52,31.983,,,,,
2104,7/21/22 6:07,31.676,,,,,
2105,7/21/22 6:22,31.983,,,,,
