date,treatment-tank,weight,Average per tank,standardized values,Average SD value per tank
7/8/22,1,22.92,22.23,0.082157829,-0.028480363
7/8/22,1,26.56,,0.665814375,
7/8/22,1,24.62,,0.354744677,
7/8/22,1,14.31,,-1.298414385,
7/8/22,1,21.26,,-0.184015211,
7/8/22,1,29.21,,1.090729167,
7/8/22,1,16.73,,-0.910378989,
7/8/22,2,29.64,23.91,1.159677605,0.241128646
7/8/22,2,30.56,,1.307195194,
7/8/22,2,24.31,,0.305037664,
7/8/22,2,26.35,,0.632141881,
7/8/22,2,20.87,,-0.246549841,
7/8/22,2,17.9,,-0.7227751,
7/8/22,2,17.75,,-0.74682688,
7/8/22,3,17.1,25.77,-0.851051264,0.538683534
7/8/22,3,28.08,,0.909539086,
7/8/22,3,35.43,,2.088076342,
7/8/22,3,13.25,,-1.468380302,
7/8/22,3,29.31,,1.106763688,
7/8/22,3,34.09,,1.873213767,
7/8/22,3,23.11,,0.112623418,
7/8/22,4,25,21.42,0.415675855,-0.158818108
7/8/22,4,26.06,,0.585641772,
7/8/22,4,16.23,,-0.990551592,
7/8/22,4,25.85,,0.551969279,
7/8/22,4,16.1,,-1.011396468,
7/8/22,4,19.21,,-0.512722881,
7/8/22,4,21.47,,-0.150342718,
7/8/22,5,25.01,21.88,0.417279307,-0.084830249
7/8/22,5,20.67,,-0.278618882,
7/8/22,5,14.09,,-1.33369033,
7/8/22,5,37.71,,2.453663409,
7/8/22,5,13.75,,-1.3882077,
7/8/22,5,26.82,,0.707504128,
7/8/22,5,15.1,,-1.171741673,
7/8/22,6,17.32,19.24,-0.815775318,-0.507683461
7/8/22,6,26.33,,0.628934977,
7/8/22,6,20.06,,-0.376429457,
7/8/22,6,21.38,,-0.164773787,
7/8/22,6,19.41,,-0.48065384,
7/8/22,6,14.61,,-1.250310824,
7/8/22,6,15.58,,-1.094775975,
7/12/22,1,21.4,21.55,-0.20476286,-0.18619538
7/12/22,1,24.23,,0.138995806,
7/12/22,1,14.17,,-1.082987296,
7/12/22,1,17.05,,-0.733155155,
7/12/22,1,23.4,,0.038176126,
7/12/22,1,20.9,,-0.265497607,
7/12/22,1,29.72,,0.805863324,
7/12/22,2,25.68,23.77,0.315126571,0.082772783
7/12/22,2,19,,-0.496289644,
7/12/22,2,26.24,,0.383149487,
7/12/22,2,24.23,,0.138995806,
7/12/22,2,17.93,,-0.626262001,
7/12/22,2,17.63,,-0.662702849,
7/12/22,2,35.66,,1.527392113,
7/12/22,3,34.4,26.4,1.374340552,0.402411078
7/12/22,3,27.23,,0.503404285,
7/12/22,3,35.34,,1.488521875,
7/12/22,3,34.37,,1.370696467,
7/12/22,3,18.92,,-0.506007203,
7/12/22,3,21.24,,-0.224197979,
7/12/22,3,13.29,,-1.18988045,
7/12/22,4,16.74,18.89,-0.770810698,-0.509304232
7/12/22,4,16.41,,-0.810895631,
7/12/22,4,22.17,,-0.11123135,
7/12/22,4,26.16,,0.373431928,
7/12/22,4,26.35,,0.396511131,
7/12/22,4,11.25,,-1.437678216,
7/12/22,4,13.17,,-1.204456789,
7/12/22,5,13.3,28.29,-1.188665755,0.632682532
7/12/22,5,23.2,,0.013882228,
7/12/22,5,35.09,,1.458154502,
7/12/22,5,50.75,,3.360366766,
7/12/22,5,21.26,,-0.221768589,
7/12/22,5,37.96,,1.806771948,
7/12/22,5,16.5,,-0.799963377,
7/12/22,6,19.65,19.61,-0.417334473,-0.422366781
7/12/22,6,19.01,,-0.495074949,
7/12/22,6,28.38,,0.643094203,
7/12/22,6,13.68,,-1.142507348,
7/12/22,6,17.34,,-0.697929002,
7/12/22,6,18.68,,-0.535159882,
7/12/22,6,20.52,,-0.311656014,
7/15/22,1,14.33,19.63,-0.847004156,-0.253836464
7/15/22,1,31.82,,1.110449227,
7/15/22,1,18.55,,-0.374708371,
7/15/22,1,13.73,,-0.914155216,
7/15/22,1,23.83,,0.216220952,
7/15/22,1,18.08,,-0.427310035,
7/15/22,1,17.07,,-0.540347651,
7/15/22,2,26.68,24.76,0.535188484,0.320305094
7/15/22,2,35.08,,1.475303317,
7/15/22,2,17.36,,-0.507891306,
7/15/22,2,25.83,,0.440057817,
7/15/22,2,17.97,,-0.439621062,
7/15/22,2,30.42,,0.953763422,
7/15/22,2,19.98,,-0.214665013,
7/15/22,3,21.6,21.38,-0.033357152,-0.399810077
7/15/22,3,35.63,,1.536858455,
7/15/22,3,27.38,,0.613531387,
7/15/22,3,17.2,,-0.525798255,
7/15/22,3,13.17,,-0.976829538,
7/15/22,3,13.3,,-0.962280142,
7/15/22,3,16.9,,-2.450795293,
7/15/22,4,13,18.03,-0.995855671,-0.43306584
7/15/22,4,21.28,,-0.069171051,
7/15/22,4,16.38,,-0.61757137,
7/15/22,4,16.53,,-0.600783605,
7/15/22,4,1.33,,-2.301943778,
7/15/22,4,28.05,,0.688516737,
7/15/22,4,29.63,,0.86534786,
7/15/22,5,35.55,28.67,1.52790498,0.758066049
7/15/22,5,38.48,,1.855825987,
7/15/22,5,49.34,,3.071260163,
7/15/22,5,14.53,,-0.82462047,
7/15/22,5,16.47,,-0.607498711,
7/15/22,5,18.72,,-0.355682238,
7/15/22,5,27.61,,0.639272627,
7/15/22,6,18.93,18.84,-0.332179367,-0.341772375
7/15/22,6,17.89,,-0.448574537,
7/15/22,6,28.4,,0.727688188,
7/15/22,6,18.81,,-0.345609579,
7/15/22,6,19.57,,-0.26055157,
7/15/22,6,14.64,,-0.812309442,
7/15/22,6,13.67,,-0.920870322,
7/19/22,1,18.06,23.41,-0.527441032,0.156609274
7/19/22,1,23.36,,0.150397278,
7/19/22,1,16.97,,-0.666845515,
7/19/22,1,29.32,,0.912645643,
7/19/22,1,21.4,,-0.100275003,
7/19/22,1,23.58,,0.178533963,
7/19/22,1,31.17,,1.149249581,
7/19/22,2,30.84,24.64,1.107044554,0.313553508
7/19/22,2,26.28,,0.523847819,
7/19/22,2,20.88,,-0.166779893,
7/19/22,2,17.41,,-0.610572146,
7/19/22,2,22.46,,0.03529266,
7/19/22,2,35.28,,1.674894007,
7/19/22,2,19.3,,-0.368852446,
7/19/22,3,33.83,22.94,1.489447677,0.097047201
7/19/22,3,35.24,,1.669778246,
7/19/22,3,17.05,,-0.656613993,
7/19/22,3,13.2,,-1.149005973,
7/19/22,3,13.11,,-1.160516435,
7/19/22,3,27.02,,0.618489395,
7/19/22,3,21.15,,-0.132248508,
7/19/22,4,21.35,18.68,-0.106669704,-0.447781328
7/19/22,4,25.59,,0.435600945,
7/19/22,4,25.65,,0.443274586,
7/19/22,4,16.56,,-0.719282063,
7/19/22,4,12.76,,-1.205279343,
7/19/22,4,16.62,,-0.711608422,
7/19/22,4,12.25,,-1.270505293,
7/19/22,5,32.8,24.63,1.357716835,0.312822685
7/19/22,5,22.89,,0.090287089,
7/19/22,5,49.46,,3.488431222,
7/19/22,5,18.63,,-0.45454144,
7/19/22,5,12.91,,-1.18609524,
7/19/22,5,14.45,,-0.989138447,
7/19/22,5,21.27,,-0.116901225,
7/19/22,6,19.66,18.8,-0.322810599,-0.43225134
7/19/22,6,28.39,,0.793704203,
7/19/22,6,13.56,,-1.102964126,
7/19/22,6,19.07,,-0.398268071,
7/19/22,6,18.67,,-0.449425679,
7/19/22,6,14.48,,-0.985301627,
7/19/22,6,17.8,,-0.560693478,
7/22/22,1,14.12,19.98,-0.845420113,-0.157724153
7/22/22,1,23.63,,0.271163304,
7/22/22,1,31.59,,1.205758886,
7/22/22,1,13.46,,-0.922911706,
7/22/22,1,21.43,,0.012857992,
7/22/22,1,17.13,,-0.492011481,
7/22/22,1,18.48,,-0.333505949,
7/22/22,2,20.2,23.71,-0.13155816,0.280556224
7/22/22,2,12.56,,-1.028582061,
7/22/22,2,29.44,,0.95332415,
7/22/22,2,35.03,,1.609654465,
7/22/22,2,26.23,,0.576433218,
7/22/22,2,18.03,,-0.386341127,
7/22/22,2,24.48,,0.370963083,
7/22/22,3,35.37,21.21,1.649574377,-0.096166978
7/22/22,3,27.48,,0.723197599,
7/22/22,3,21.1,,-0.025887805,
7/22/22,3,13.29,,-0.942871662,
7/22/22,3,12.93,,-0.985139804,
7/22/22,3,17.11,,-0.494359712,
7/22/22,4,16.23,19.24,-0.597681836,-0.244608667
7/22/22,4,16.5,,-0.56598073,
7/22/22,4,16.57,,-0.557761925,
7/22/22,4,25.81,,0.527120385,
7/22/22,4,21.3,,-0.002405504,
7/22/22,4,26,,0.549428571,
7/22/22,4,12.25,,-1.064979628,
7/22/22,5,14.3,26.54,-0.824286042,0.613166246
7/22/22,5,49.62,,3.322688328,
7/22/22,5,37.44,,1.892616193,
7/22/22,5,34.21,,1.51337703,
7/22/22,5,22.91,,0.18662702,
7/22/22,5,13.1,,-0.965179848,
7/22/22,5,14.22,,-0.833678962,
7/22/22,6,14.66,17.23,-0.7820179,-0.480605792
7/22/22,6,13.2,,-0.953438698,
7/22/22,6,28.53,,0.84647968,
7/22/22,6,14.55,,-0.794933165,
7/22/22,6,19.46,,-0.218442674,
7/22/22,6,13.52,,-0.915867016,
7/22/22,6,16.67,,-0.546020774,
7/26/22,1,18.16,22.26,-0.32575326,0.135078287
7/26/22,1,29.33,,0.928619185,
7/26/22,1,23.71,,0.297502521,
7/26/22,1,13.59,,-0.838956668,
7/26/22,1,23.45,,0.268304953,
7/26/22,1,51.3,,3.395813688,
7/26/22,1,20.92,,-0.015809845,
7/26/22,1,18.37,,-0.302170609,
7/26/22,1,14.6,,-0.725535346,
7/26/22,1,17.41,,-0.409977014,
7/26/22,1,14.06,,-0.786176449,
7/26/22,2,29.78,22.37,0.979153437,0.147247343
7/26/22,2,22.28,,0.136915896,
7/26/22,2,34.38,,1.495725796,
7/26/22,2,20.11,,-0.106771499,
7/26/22,2,17.15,,-0.439174582,
7/26/22,2,19.08,,-0.222438788,
7/26/22,2,24.35,,0.369373458,
7/26/22,2,17.63,,-0.385271379,
7/26/22,2,25.84,,0.536697982,
7/26/22,2,13.12,,-0.891736887,
7/26/22,3,36.12,20.05,1.691124905,-0.113958593
7/26/22,3,21.12,,0.006649823,
7/26/22,3,12.9,,-0.916442522,
7/26/22,3,16.92,,-0.4650032,
7/26/22,3,13.17,,-0.88612197,
7/26/22,4,16.52,17.22,-0.509922535,-0.431425996
7/26/22,4,13.19,,-0.883876004,
7/26/22,4,12.33,,-0.980452575,
7/26/22,4,25.97,,0.551296766,
7/26/22,4,21.22,,0.017879657,
7/26/22,4,26.5,,0.610814886,
7/26/22,4,16.39,,-0.524521319,
7/26/22,4,12.98,,-0.907458655,
7/26/22,4,11.17,,-1.110718648,
7/26/22,4,15.92,,-0.577301539,
7/26/22,5,33.9,23.91,1.441822593,0.319512995
7/26/22,5,22.89,,0.205417883,
7/26/22,5,19.14,,-0.215700888,
7/26/22,5,36.72,,1.758503908,
7/26/22,5,49.86,,3.23410408,
7/26/22,5,13.07,,-0.897351804,
7/26/22,5,14.38,,-0.75024098,
7/26/22,5,14.38,,-0.75024098,
7/26/22,5,21.13,,0.007772807,
7/26/22,5,13.59,,-0.838956668,
7/26/22,6,15.66,18.8,-0.606499107,-0.253882323
7/26/22,6,28.22,,0.803968029,
7/26/22,6,19.32,,-0.195487187,
7/26/22,6,13.1,,-0.893982854,
7/26/22,6,17.7,,-0.377410496,