"Term ID","Discription","Annotated","Significant","Expected","p-value","FDR q-value"
"LION:0000599","lysoglycerophospholipids",26,8,1.26,"6e-06","0.000582"
"LION:0000466","positive intrinsic curvature",41,8,1.98,"0.00024","0.011640"
"LION:0000034","monoacylglycerophosphocholines [GP0105]",16,5,0.77,"0.00049","0.015520"
"LION:0002967","polyunsaturated fatty acid",59,9,2.85,"0.00064","0.015520"
"LION:0002945","fatty acid with more than 18 carbons",64,9,3.09,"0.00122","0.023668"
"LION:0002959","fatty acid with 20 carbons",30,6,1.45,"0.00165","0.025099"
"LION:0002976","fatty acid with more than 3 double bonds",42,7,2.03,"0.00192","0.025099"
"LION:0012009","lipid-mediated signalling",55,8,2.66,"0.00207","0.025099"
"LION:0002968","saturated fatty acid",57,8,2.75,"0.00266","0.028669"
"LION:0002930","C20:5",7,3,0.34,"0.00300","0.029012"
"LION:0002949","fatty acid with 19-21 carbons",34,6,1.64,"0.00329","0.029012"
"LION:0000042","monoacylglycerophosphoethanolamines [GP0205]",9,3,0.43,"0.00675","0.054563"
"LION:0000095","headgroup with positive charge / zwitter-ion",254,17,12.27,"0.01902","0.140442"
"LION:0080971","high bilayer thickness",13,3,0.63,"0.02027","0.140442"
"LION:0002955","fatty acid with 16 carbons",37,5,1.79,"0.02487","0.160826"
"LION:0002882","C16:0",26,4,1.26,"0.02976","0.163229"
"LION:0002977","fatty acid with 3-5 double bonds",26,4,1.26,"0.02976","0.163229"
"LION:0080974","above average bilayer thickness",15,3,0.72,"0.03029","0.163229"
"LION:0002937","C22:6",16,3,0.77,"0.03613","0.184453"
"LION:0000003","glycerophospholipids [GP]",245,16,11.84,"0.04002","0.187430"
"LION:0002966","fatty acid with less than 2 double bonds",88,8,4.25,"0.04069","0.187430"
"LION:0080977","low lateral diffusion",17,3,0.82,"0.04251","0.187430"
"LION:0080981","below average lateral diffusion",19,3,0.92,"0.05690","0.239970"
"LION:0002948","fatty acid with 16-18 carbons",80,7,3.86,"0.06941","0.278912"
"LION:0001737","average transition temperature",21,3,1.01,"0.07336","0.278912"
"LION:0012080","endoplasmic reticulum (ER)",259,16,12.51,"0.07476","0.278912"
"LION:0000100","fatty acid with 18 carbons or less",82,7,3.96,"0.07792","0.279935"
"LION:0012010","membrane component",286,17,13.82,"0.08664","0.300146"
"LION:0002961","fatty acid with 22 carbons",25,3,1.21,"0.11198","0.369861"
"LION:0000010","glycerophosphocholines [GP01]",164,11,7.92,"0.11439","0.369861"
"LION:0080979","high lateral diffusion",13,2,0.63,"0.12567","0.393225"
"LION:0002950","fatty acid with 22-24 carbons",27,3,1.3,"0.13382","0.402661"
"LION:0000011","glycerophosphoethanolamines [GP02]",59,5,2.85,"0.14023","0.402661"
"LION:0080968","very low bilayer thickness",14,2,0.68,"0.14244","0.402661"
"LION:0080982","above average lateral diffusion",28,3,1.35,"0.14529","0.402661"
"LION:0080973","below average bilayer thickness",29,3,1.4,"0.15710","0.423297"
"LION:0012081","mitochondrion",62,5,3,"0.16437","0.426540"
"LION:0001738","high transition temperature",16,2,0.77,"0.17735","0.426540"
"LION:0000259","C14:0",4,1,0.19,"0.18029","0.426540"
"LION:0002925","C20:0",4,1,0.19,"0.18029","0.426540"
"LION:0002927","C20:2",4,1,0.19,"0.18029","0.426540"
"LION:0080969","low bilayer thickness",17,2,0.82,"0.19533","0.451119"
"LION:0002921","C18:0",18,2,0.87,"0.21357","0.481774"
"LION:0002947","fatty acid with 13-15 carbons",5,1,0.24,"0.22027","0.485595"
"LION:0002970","fatty acid with 2 double bonds",20,2,0.97,"0.25057","0.540118"
"LION:0002957","fatty acid with 18 carbons",54,4,2.61,"0.25627","0.540395"
"LION:0001740","above average transition temperature",21,2,1.01,"0.26922","0.555624"
"LION:0000038","diacylglycerophosphoethanolamines [GP0201]",24,2,1.16,"0.32522","0.656024"
"LION:0000030","diacylglycerophosphocholines [GP0101]",99,6,4.78,"0.33696","0.656024"
"LION:0002922","C18:1",25,2,1.21,"0.34376","0.656024"
"LION:0002969","monounsaturated fatty acid",43,3,2.08,"0.34492","0.656024"
"LION:0002929","C20:4",10,1,0.48,"0.39393","0.734831"
"LION:0001735","very low transition temperature",11,1,0.53,"0.42393","0.775872"
"LION:0002900","C16:1",12,1,0.58,"0.45252","0.812860"
"LION:0002923","C18:2",14,1,0.68,"0.50571","0.891889"
"LION:0002972","fatty acid with 4 double bonds",15,1,0.72,"0.53042","0.918763"
"LION:0080980","very high lateral diffusion",16,1,0.77,"0.55396","0.942704"
"LION:0001741","below average transition temperature",30,1,1.45,"0.78595","1.000000"
"LION:0000084","ceramide phosphocholines (sphingomyelins) [SP0301]",31,1,1.5,"0.79710","1.000000"
"LION:0012086","endosome/lysosome",32,1,1.55,"0.80769","1.000000"
"LION:0000465","neutral intrinsic curvature",153,6,7.39,"0.81419","1.000000"
"LION:0000464","negative intrinsic curvature",78,2,3.77,"0.91849","1.000000"
"LION:0000004","sphingolipids [SP]",61,1,2.95,"0.96200","1.000000"
"LION:0012082","plasma membrane",65,1,3.14,"0.96994","1.000000"
"LION:0000001","fatty acids [FA]",8,0,0.39,"1.00000","1.000000"
"LION:0000002","glycerolipids [GL]",59,0,2.85,"1.00000","1.000000"
"LION:0000013","glycerophosphoserines [GP03]",8,0,0.39,"1.00000","1.000000"
"LION:0000031","1-alkyl,2-acylglycerophosphocholines [GP0102]",23,0,1.11,"1.00000","1.000000"
"LION:0000032","1-(1z-alkenyl),2-acylglycerophosphocholines [GP0103]",24,0,1.16,"1.00000","1.000000"
"LION:0000039","1-alkyl,2-acylglycerophosphoethanolamines [GP0202]",16,0,0.77,"1.00000","1.000000"
"LION:0000040","1-(1z-alkenyl),2-acylglycerophosphoethanolamines [GP0203]",8,0,0.39,"1.00000","1.000000"
"LION:0000047","diacylglycerophosphoinositols [GP0601]",11,0,0.53,"1.00000","1.000000"
"LION:0000053","diacylglycerophosphoserines [GP0301]",7,0,0.34,"1.00000","1.000000"
"LION:0000059","diacylglycerophosphoglycerols [GP0401]",3,0,0.14,"1.00000","1.000000"
"LION:0000093","headgroup with negative charge",30,0,1.45,"1.00000","1.000000"
"LION:0000094","headgroup with neutral charge",64,0,3.09,"1.00000","1.000000"
"LION:0000467","contains ether-bond",39,0,1.88,"1.00000","1.000000"
"LION:0000607","diacylglycerols [GL0201]",4,0,0.19,"1.00000","1.000000"
"LION:0000622","triacylglycerols [GL0301]",55,0,2.66,"1.00000","1.000000"
"LION:0001734","contains vinyl ether bond (plasmalogen)",32,0,1.55,"1.00000","1.000000"
"LION:0001736","low transition temperature",19,0,0.92,"1.00000","1.000000"
"LION:0001739","very high transition temperature",5,0,0.24,"1.00000","1.000000"
"LION:0001742","fatty acids and conjugates [FA01]",8,0,0.39,"1.00000","1.000000"
"LION:0002926","C20:1",4,0,0.19,"1.00000","1.000000"
"LION:0002935","C22:4",4,0,0.19,"1.00000","1.000000"
"LION:0002951","fatty acid with more than 24 carbons",3,0,0.14,"1.00000","1.000000"
"LION:0002956","fatty acid with 17 carbons",3,0,0.14,"1.00000","1.000000"
"LION:0002958","fatty acids with 19 carbons",3,0,0.14,"1.00000","1.000000"
"LION:0002971","fatty acid with 3 double bonds",4,0,0.19,"1.00000","1.000000"
"LION:0012011","lipid storage",55,0,2.66,"1.00000","1.000000"
"LION:0012017","hexosylceramides",5,0,0.24,"1.00000","1.000000"
"LION:0012084","lipid droplet",55,0,2.66,"1.00000","1.000000"
"LION:0012441","N-acylsphingosines (ceramides) [SP0201]",25,0,1.21,"1.00000","1.000000"
"LION:0071625","PE(O-38:7)",3,0,0.14,"1.00000","1.000000"
"LION:0080970","average bilayer thickness",15,0,0.72,"1.00000","1.000000"
"LION:0080972","very high bilayer thickness",3,0,0.14,"1.00000","1.000000"
"LION:0080978","average lateral diffusion",14,0,0.68,"1.00000","1.000000"
