lipid,VIP,identifier,PubChem.CID,Chemical.Name,INCHIKEY
PMeOH 16:0_18:1 ,2.01852702525942,2.09_687.50,91844613,PMeOH 16:0_18:1,VAARQXKGNHCRDF-HNENSFHCSA-N
PMeOH 16:0_18:2 ,1.82271850771307,1.90_685.48,138240731,PMeOH 16:0_18:2,PXPCKHZLDQZOMG-DUZKARGPSA-N
PE 40:7|PE 18:1_22:6,1.67723384362223,2.12_788.52,75955284,[1-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-3-octadec-9-enoyloxypropan-2-yl] docosa-4,7,10,13,16,19-hexaenoate,JZSZAGWWWKKXLO-UHFFFAOYSA-N
LPC 20:2 ,1.65876593961336,0.76_606.38,52924053,Lysophosphatidylcholine(20:2),YYQVCMMXPIJVHY-ZOIJLGJPSA-N
PE P-36:1 or PE O-36:2,1.61186309562642,2.79_728.56,53480895,1-(1-Enyl-oleoyl)-2-stearoyl-sn-glycero-3-phosphoethanolamine,OBAAWAYLQLYWNN-KHFVPPDWSA-N
PC O-18:0_16:0 ,1.59483501847664,2.75_806.63,24779324,3-(Octadecyloxy)-2-(palmitoyloxy)propyl 2-(trimethylammonio)ethyl phosphate,GTFLTTXDLGEBAI-UHFFFAOYSA-N
PE 38:7|PE 18:2_20:5 Isomer B,1.59319477012906,1.86_760.49,75957373,[1-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-3-octadeca-9,12-dienoyloxypropan-2-yl] icosa-5,8,11,14,17-pentaenoate,AJTJVNKPLZTLHV-UHFFFAOYSA-N
PC P-36:2 or PC O-36:3 ,1.57480568092229,2.36_770.61,53480801,PC(P-18:1(9Z)/18:1(9Z)),DIHWZUCEXWUHOD-IIVNATNGSA-N
PE O-16:1_18:1 ,1.5725504559481,2.40_702.54,138251610,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(Z)-hexadec-9-enoxy]propan-2-yl] (Z)-octadec-9-enoate,RFPQMVKZNQOUGY-KXYOHKLBSA-N
Cer d34:0 ,1.55789170607411,2.45_574.50_2.45_598.54_2.45_538.52,5283572,N-(hexadecanoyl)-sphinganine,GCGTXOVNNFGTPQ-JHOUSYSJSA-N
SM d36:0 ,1.55491423689746,2.42_791.63,44260130,N-(octadecanoyl)-sphinganine-1-phosphocholine,JCELSEVNSMXGKA-IOLBBIBUSA-N
LPE 22:6 ,1.54496903388281,0.46_524.28,52925132,Lyso-PE(22:6w3/0:0),XEVRBOQZSXWGQO-PAUXXPOVSA-N
PC 18:2_20:5 ,1.53145747993726,1.83_862.56,24778981,[2-[(5Z,8Z,11Z,14Z,17Z)-icosa-5,8,11,14,17-pentaenoyl]oxy-3-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,HRBNRYBXXRPMKP-OMCHRGCMSA-N
PC P-36:1 or PC O-36:2,1.52650355715906,2.42_772.62,52923754,PC(O-16:0/20:2(11Z,14Z)),ZYLPVUZBZNMVMR-ZBBHDILGSA-N
PC P-36:1 or PC O-36:2,1.52650355715906,2.59_772.62,52923754,PC(O-16:0/20:2(11Z,14Z)),ZYLPVUZBZNMVMR-ZBBHDILGSA-N
PE P-34:1 or PE O-34:2 ,1.49566415251097,2.54_700.53,53480893,1-(1-Enyl-oleoyl)-2-palmitoyl-sn-glycero-3-phosphoethanolamine,ZOSSFCIAXYNTHL-CSTBBDSDSA-N
PE 34:1 ,1.49474780995468,2.43_716.52,134763376,Phosphatidylethanolamine 16:0-18:1,RECBGBLFDMTQRS-SGEDCAFJSA-N
PC O-36:1 ,1.49083748753778,2.63_774.64,138138968,[2-[(Z)-docos-13-enoyl]oxy-3-tetradecoxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,CTZJPIRYGNJXMR-MRCUWXFGSA-N
TG 54:5 Isomer A ,1.49022169347147,3.72_919.71,9544294,TG(18:1(9Z)/18:1(9Z)/18:3(9Z,12Z,15Z))[iso3],OEJXMJPFOHYSIU-GRLFFVHSSA-N
PC 34:4 Isomer B ,1.48397810536653,1.90_812.54,52922891,PC(18:4(6Z,9Z,12Z,15Z)/16:0),YWDDIWXKFJEMKF-JTZVLWBESA-N
LPC 20:1 ,1.48197870794739,1.01_608.39,24779475,1-(9Z-eicosenoyl)-sn-glycero-3-phosphocholine,GJTDRNFWIDPARY-GTPZACKGSA-N
SM d34:0 ,1.48044085659517,2.18_763.60,9939965,N-Palmitoyldihydrosphingomyelin,QHZIGNLCLJPLCU-QPPIDDCLSA-N
SM d38:1 ,1.47165960516612,2.60_817.64,44260124,C20 Sphingomyelin,AADLTHQNYQJHQV-SVLGDMRNSA-N
PC 16:1/18:4 ,1.45900913973542,1.67_752.52,24778769,PC(16:1(9Z)/18:4(6Z,9Z,12Z,15Z)),ZNSRWHZSOOOECB-IHLJWWGMSA-N
SM d32:0 ,1.45607644730705,1.82_677.56,44260138,C14DH Sphingomyelin,MJAFYELZQYPMQG-MPQUPPDSSA-N
PC 31:1 ,1.45577147446279,1.90_718.54,24778657,1-pentadecanoyl-2-(9Z-hexadecenoyl)-sn-glycero-3-phosphocholine,QFVHCMLUKNHDSH-WTWBAFHPSA-N
PC O-34:0 Isomer B,1.44794069438744,2.61_748.62,24779361,[(2R)-2-hexadecoxy-3-octadecanoyloxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,ZKTXOJMFIAILJG-VQJSHJPSSA-N
PC 36:6 ,1.43914641008254,1.74_778.54_1.77_800.52,52922847,PC(18:3(9Z,12Z,15Z)/18:3(6Z,9Z,12Z)),SPWBDEZMKCRQSX-NGPPOSSDSA-N
PC 39:6 ,1.4362632095022,2.01_820.59_2.02_842.57,52922637,1-(9Z,12Z-heptadecadienoyl)-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-glycero-3-phosphocholine,QMCWOGICYCFNBF-BWHZRABLSA-N
LPE 20:4 ,1.42912627579979,0.48_500.28,53480952,LysoPE(20:4(8Z,11Z,14Z,17Z)/0:0),JPNPIRVRGLGTRE-YSKCIPFOSA-N
PMeOH 36:4 ,1.42909774054743,1.87_709.48,138161235,PMeOH 16:0_20:4,GLAIFIDZABIAJR-KHDVSGDZSA-N
LPC 22:6 ,1.42482717769754,0.45_568.34,10415542,LPC(22:6/0:0),LSOWKZULVQWMLY-APPDJCNMSA-N
PE 36:5|PE 16:0_20:5,1.42189754138881,1.90_738.51,75957871,[1-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-3-hexadecanoyloxypropan-2-yl] icosa-5,8,11,14,17-pentaenoate,KHLRCNXJXSYNCK-UHFFFAOYSA-N
PE 36:1 ,1.42020101663621,2.67_744.55,25244969,2-azaniumylethyl [3-octadecanoyloxy-2-[(Z)-octadec-9-enoyl]oxypropyl] phosphate,JQKOHRZNEOQNJE-ZZEZOPTASA-N
PC 16:0_18:2 ,1.41013432426398,2.18_792.53,122218,[3-(1-oxohexadecoxy)-2-(1-oxooctadeca-9,12-dienoxy)propyl] 2-(trimethylammonio)ethyl phosphate,JLPULHDHAOZNQI-UHFFFAOYSA-N
PC 36:5 Isomer B ,1.40033834199877,1.97_838.56,24778771,PC(16:1(9Z)/20:4(5Z,8Z,11Z,14Z)),DYDDZDMJSQYFGN-OIVUZXIWSA-N
SM d32:0 Isomer B ,1.39773973052811,1.92_735.57,133040069,[3-Hydroxy-2-(tridecanoylamino)nonadecyl] 2-(trimethylazaniumyl)ethyl phosphate,OMRILSIMTXCAPB-UHFFFAOYSA-N
PC 14:0_16:1 ,1.39435062343387,1.80_704.52,24778615,1-tetradecanoyl-2-(9Z-hexadecenoyl)-sn-glycero-3-phosphocholine,XGGMHQYOVYWRLV-IZNHTBNISA-N
PC 34:0,1.38622191713095,2.46_762.60,24778686,1-Hexadecanoyl-2-octadecanoyl-sn-glycero-3-phosphocholine,PZNPLUBHRSSFHT-RRHRGVEJSA-N
PC 34:2 Isomer B,1.37928767592885,2.16_816.58,5287971,Lecithin,JLPULHDHAOZNQI-ZTIMHPMXSA-N
PC 33:2 Isomer A,1.3661196530903,1.96_744.55_1.91_766.54,52922715,1-(9Z,12Z-octadecadienoyl)-2-pentadecanoyl-glycero-3-phosphocholine,SBNDHGBVMZMSNL-UESLNCBNSA-N
PC 36:1 Isomer B,1.35696810283936,2.62_846.62,24778825,1-Stearoyl-2-oleoyl-sn-glycero-3-phosphocholine,ATHVAWFAEPLPPQ-VRDBWYNSSA-N
TG 54:6 Isomer A ,1.35143320413479,3.59_917.71_3.59_896.78,5322095,Trilinolein,HBOQXIRUPVQLKX-BBWANDEASA-N
Cer-NDS d36:0 ,1.35074858249292,2.69_566.55,4255985,N-(1,3-dihydroxyoctadecan-2-yl)octadecanamide,KZTJQXAANJHSCE-UHFFFAOYSA-N
PC 36:1 Isomer A,1.35068044728306,2.47_788.62,24778825,1-Stearoyl-2-oleoyl-sn-glycero-3-phosphocholine,ATHVAWFAEPLPPQ-VRDBWYNSSA-N
TG 54:4 ,1.34932498193126,3.86_921.74_3.88_900.81,9544255,1-octadecanoyl-2-(9Z-octadecenoyl)-3-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycerol,BRLGHZXETDWABO-NOFIOOQLSA-N
DG 38:6 ,1.34707242525182,2.26_679.47_2.25_658.54,9543795,DG(18:3(9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/0:0),YDVDXUYJFQLPEG-CTHJWPIASA-N
PC 36:5 Isomer D ,1.34528506910076,1.88_780.56_1.87_802.54,52923341,PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:0),SUZYROYNFNQALJ-MHEIZRSESA-N
MGDG 16:0_20:5 ,1.33152186337923,1.95_821.53,134732480,[(2S)-1-hexadecanoyloxy-3-[(2R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypropan-2-yl] (5E,8E,11E,14E,17E)-icosa-5,8,11,14,17-pentaenoate,GIEIKQLTPYMKIQ-LPNQNMOLSA-N
PEtOH 16:0_16:1 ,1.3280493402661,1.97_673.48,138211560,PEtOH 16:0_16:1,MLHVKKWOXVSPDG-VLGSPTGOSA-N
PC 32:1 Isomer A,1.32322827330992,2.02_732.56_1.97_754.54,6443788,1-Palmitoyl-2-palmitoleoyl-sn-glycero-3-phosphocholine,QIBZFHLFHCIUOT-NPBIGWJUSA-N
LNAPE 20:4_N-19:1 ,1.31618107164091,2.14_778.53,165327881,Lnape 20:4/N-19:1,YGNHTBSNYNKPPR-QXHWDXSJSA-N
4-METHYL-2-OXO-PENTANOIC ACID ,1.31057886502389,0.19_129.06,70,4-Methyl-2-oxopentanoic acid,BKAJNAXTPSGJCU-UHFFFAOYSA-N
PC 40:8 Isomer B,1.30943714349188,1.90_888.58,53479093,PC(20:4(8Z,11Z,14Z,17Z)/20:4(8Z,11Z,14Z,17Z)),BFCSBEFTXQRIOJ-IMYLGOOQSA-N
PC O-34:0 Isomer A,1.30706141858184,2.39_748.61,164209620,(2-Hexacosanoyloxy-3-octoxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,BNIFFRNYMGLGIV-UHFFFAOYSA-N
TG 54:3|TG 18:0_18:1_18:2,1.29870148981658,3.99_902.82,3531156,octadecanoic acid [3-(1-oxooctadeca-9,12-dienoxy)-2-(1-oxooctadec-9-enoxy)propyl] ester,CNGSOZKJBWHOEG-UHFFFAOYSA-N
PE 38:6 Isomer B ,1.29800658195192,2.03_762.51,6426738,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-hexadecanoyloxypropan-2-yl] (4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoate,MPWUZHVZZKSTPV-LGFBOSHVSA-N
LPE 20:5,1.29735797144979,0.38_500.28,75958074,[3-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-2-hydroxypropyl] icosa-5,8,11,14,17-pentaenoate,KCWGBXXAJHVZNN-UHFFFAOYSA-N
PC 18:0_18:1 ,1.2967693927972,2.63_822.58,3033933,(3-Octadecanoyloxy-2-octadec-9-enoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,ATHVAWFAEPLPPQ-UHFFFAOYSA-N
PC 16:0_22:6 ,1.29655795873506,2.06_840.53,74063529,(2-Docosa-4,7,10,13,16,19-hexaenoyloxy-3-hexadecanoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,IESVDEZGAHUQJU-UHFFFAOYSA-N
PC 34:4 Isomer A,1.29069254186983,1.80_754.54,52922891,PC(18:4(6Z,9Z,12Z,15Z)/16:0),YWDDIWXKFJEMKF-JTZVLWBESA-N
PC 19:1 ,1.29001130424179,0.72_550.35,138312775,[3-acetyloxy-2-[(Z)-heptadec-9-enoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,ZHAHTCLACAJNQI-SEYXRHQNSA-N
DG 36:5 ,1.28914125013286,2.24_632.52,9543737,DG(18:2(9Z,12Z)/18:3(9Z,12Z,15Z)/0:0),PGXBELQFNRPKBC-WBVIKXMWSA-N
TG 52:3|TG 16:0_18:1_18:2,1.2861445406378,3.88_874.79,53394304,9-octadecenoic acid [1-(1-oxohexadecoxy)-3-(1-oxooctadeca-9,12-dienoxy)propan-2-yl] ester,KGLAHZTWGPHKFF-UHFFFAOYSA-N
PC 38:7 ,1.28383033040261,1.76_804.56_1.74_826.53,53479075,PC(20:4(8Z,11Z,14Z,17Z)/18:3(6Z,9Z,12Z)),BNNUJTATKJXKJP-XCDHYEIISA-N
PC 34:2 Isomer A,1.28359692349459,2.04_758.57,5287971,Lecithin,JLPULHDHAOZNQI-ZTIMHPMXSA-N
PC 40:8 Isomer A,1.28190807154702,1.80_830.57_1.80_852.55,53479127,PC(20:5(5Z,8Z,11Z,14Z,17Z)/20:3(5Z,8Z,11Z)),SIMZOWLEIOYZJX-VRCXRDLJSA-N
PC P-34:1 or PC O-34:2,1.2796962794221,2.31_802.60,53480735,1-(1-Enyl-vaccenoyl)-2-palmitoyl-sn-glycero-3-phosphocholine,MBRHHFWRXQYYAN-RTVLTNFHSA-N
PC P-34:1 or PC O-34:2,1.2796962794221,2.50_802.60,53480735,1-(1-Enyl-vaccenoyl)-2-palmitoyl-sn-glycero-3-phosphocholine,MBRHHFWRXQYYAN-RTVLTNFHSA-N
PC O-34:1|PC O-16:0_18:1,1.2736342452432,2.39_746.61,72730732,(3-Hexadecoxy-2-octadec-9-enoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,SIEDNCDNGMIKST-UHFFFAOYSA-N
PC 34:3 ,1.26151023596815,1.98_814.57,24778699,PC(16:0/18:3(6Z,9Z,12Z)),CNNSEHUKQJCGTE-UPPWDXJYSA-N
PE 34:0 ,1.26025570652777,2.42_718.54,6426734,Phosphatidylethanolamine 18:0-16:0,JRTZGTYHEHCHTM-UHFFFAOYSA-N
FAHFA 46:0 ,1.25516451264175,2.75_705.68,138125105,Fahfa 25:0/21:0,BCZDKPKCPSQECA-UHFFFAOYSA-N
Cer d40:1 ,1.25456512373791,3.11_656.58_3.11_620.60,5283567,N-docosanoylsphingosine,KEPQASGDXIEOIL-GLQCRSEXSA-N
PC 36:4 Isomer A ,1.25435463428801,1.88_782.57_1.89_804.55,52922783,PC(18:3(6Z,9Z,12Z)/18:1(9Z)),NKQPOVROGSWLTO-NVPMBMBWSA-N
PC O-33:0 ,1.25290366046127,2.44_734.60,164333045,(3-Octoxy-2-pentacosanoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,LXEGSWFXNDUGIV-UHFFFAOYSA-N
Cer d42:2 ,1.24982252111973,3.09_682.59_3.09_646.61_3.09_706.64,5283568,(Z)-N-[(E,2S,3R)-1,3-dihydroxyoctadec-4-en-2-yl]-15-tetracosenamide,VJSBNBBOSZJDKB-KPEYJIHVSA-N
Cer d40:2 ,1.24030141539777,2.86_654.56_2.86_678.60_2.86_618.58,52931123,N-(docosanoyl)-4E,14Z-sphingadienine,HILTUFAERVOALR-MQXYEJFFSA-N
Cer d32:1 ,1.2394755303468,2.11_544.45_2.11_568.49_2.11_508.47,5282310,N-(Tetradecanoyl)-sphing-4-enine,ZKRPGPZHULJLKJ-JHRQRACZSA-N
PC 31:0,1.23536451050269,2.10_720.56,14818904,(2-Hexadecanoyloxy-3-pentadecanoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,LLHISNQVRRYJGL-UHFFFAOYSA-N
PC 32:1 Isomer B,1.22861740207237,2.13_790.56,6443090,1-Palmitoyl-2-palmitoleoylphosphatidylcholine,QIBZFHLFHCIUOT-ZPHPHTNESA-N
TG 54:2 ,1.22583149310899,4.12_925.77_4.12_904.84,56938183,1-tetradecanoyl-2-(9Z,12Z-octadecadienoyl)-3-docosanoyl-sn-glycerol,WUUWGORPQFKFQN-XDVOZUNOSA-N
PC 40:7 Isomer B ,1.22407054387071,1.96_832.59_1.96_854.57,24778982,PC(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)),BPUROMFCPFGBOT-ZEGPSQTJSA-N
Phosphatidylethanolamine alkenyl 18:0-18:2 ,1.22009244740433,2.56_726.54,134760121,Phosphatidylethanolamine alkenyl 18:0-18:2,QBAQUPWJTLVJBD-CZAAGYDRSA-N
PC 34:3 Isomer B ,1.21831730613771,1.89_756.56,52923213,PC(20:3(8Z,11Z,14Z)/14:0),VKVSSDKCKXJFIM-AFYHZPHLSA-N
PC 40:7 ,1.2168579231946,2.08_890.59,133026127,(2-Docosa-4,7,10,13,16,19-hexaenoyloxy-3-octadec-9-enoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,FPEVDFOXMCHLKL-UHFFFAOYSA-N
SM d37:1 ,1.20965230705202,2.48_803.62,52931171,N-(nonadecanoyl)-sphing-4-enine-1-phosphocholine,HAFQHLHNPJDAGB-MAJDXUCPSA-N
PC P-34:0 or PC O-34:1 ,1.20766841130264,2.53_804.61,53481719,1-(11Z-octadecenyl)-2-hexadecanoyl-sn-glycero-3-phosphocholine,QCGUXAIDEOWPBV-SNKLRXETSA-N
PC 36:4 Isomer B,1.20369353005856,2.01_782.57,10747814,Phosphatidylcholine(16:0/20:4w6),IIZPXYDJLKNOIY-JXPKJXOSSA-N
PC P-36:1 or PC O-36:2 ,1.201107547832,2.58_830.63,53480797,1-(1Z,9Z-octadecadienyl)-2-octadecanoyl-sn-glycero-3-phosphocholine,ZOTYCHIFTCFAHC-KOUVQCMKSA-N
PC 41:6|PC 19:0_22:6,1.19319956425919,2.23_848.62,75956074,(2-Docosa-4,7,10,13,16,19-hexaenoyloxy-3-nonadecanoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,MCBZZOAHAMROOU-UHFFFAOYSA-N
SM d41:2 Isomer A ,1.19255971238815,2.73_857.67,52931209,N-(tricosanoyl)-4E,14Z-sphingadienine-1-phosphocholine,JBDGKEXQKCCQFK-JWQIMADESA-N
PC 33:2 Isomer B,1.19157963707949,2.08_802.56,52922715,1-(9Z,12Z-octadecadienoyl)-2-pentadecanoyl-glycero-3-phosphocholine,SBNDHGBVMZMSNL-UESLNCBNSA-N
PE O-36:1 ,1.18394886791379,2.54_730.57,52924982,1-octadecyl-2-(9Z-octadecenoyl)-glycero-3-phosphoethanolamine,CEVVUBCHWNKKNN-VDLQPGGRSA-N
PC O-31:0,1.18055664112221,2.21_706.57,164334893,(3-Octoxy-2-tricosanoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,MARQLCZUTCPJHC-UHFFFAOYSA-N
PC 36:5 Isomer A ,1.17953195406997,1.76_780.55,52923341,PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:0),SUZYROYNFNQALJ-MHEIZRSESA-N
PE 40:6|PE 18:1_22:5,1.17612559798089,2.27_790.54,76042109,[1-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-3-octadec-9-enoyloxypropan-2-yl] docosa-7,10,13,16,19-pentaenoate,IZEXFAOLFRVCJS-UHFFFAOYSA-N
PC 36:5 Isomer C ,1.17502960198117,1.81_780.55,52923341,PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:0),SUZYROYNFNQALJ-MHEIZRSESA-N
LPE 16:0 ,1.17356329199193,0.66_452.28,53480922,LysoPE(0:0/16:0),CKPBBEOJHAPPBT-HXUWFJFHSA-N
PC-O 16:0_18:1 ,1.17336137189036,2.38_768.59,10771331,[(2S)-3-hexadecoxy-2-[(Z)-octadec-9-enoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,SIEDNCDNGMIKST-GUSIKBLRSA-N
SM d36:1 Isomer B,1.17279185989789,2.35_789.61,6453725,Sphingomyelin (D18:1/18:0),LKQLRGMMMAHREN-YJFXYUILSA-N
PC O-39:8 ,1.17152835155465,2.10_802.57,138157243,[3-[(4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoxy]-2-[(9Z,12Z)-heptadeca-9,12-dienoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,FYLHFHLSNYCGOC-FPWUCMTFSA-N
LPE 18:1 ,1.17146721057432,0.71_478.29,477882298,LPE 18:1,PYVRVRFVLRNJLY-KTKRTIGZNA-N
TG 58:3|TG 18:1_20:1_20:1,1.17139770037065,4.24_958.88,85034984,(2-Icos-11-enoyloxy-3-octadec-9-enoyloxypropyl) icos-11-enoate,RFMSTHTUAZETPD-UHFFFAOYSA-N
