lipid,VIP,identifier,PubChem.CID,Chemical.Name,INCHIKEY
PE O-16:1_18:2 ,1.1695423086419,2.32_698.51,138252555,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(Z)-hexadec-9-enoxy]propan-2-yl] (9Z,12Z)-octadeca-9,12-dienoate,RIQAKBUOHSSMTC-PNBIJBBKSA-N
TG 50:2,1.16626654346504,3.86_853.74,85034325,(3-Hexadecanoyloxy-2-hexadec-9-enoyloxypropyl) octadec-9-enoate,TWJCMQZMAPGUSG-UHFFFAOYSA-N
TG 54:1 ,1.16449131477524,4.26_927.78_4.25_906.85,16058371,1,2-dioctadecanoyl-3-(9Z-octadecenoyl)-sn-glycerol,YFFIQXNTTVSKJC-NZEOUKRFSA-N
TG 54:6 Isomer C ,1.16359155913719,3.63_917.70_3.69_896.77,5322095,Trilinolein,HBOQXIRUPVQLKX-BBWANDEASA-N
PE 37:5|PE 17:0_20:5,1.15802765272607,2.13_750.51,75957262,[1-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-3-heptadecanoyloxypropan-2-yl] icosa-5,8,11,14,17-pentaenoate,YRRQJTQXWQBPQK-UHFFFAOYSA-N
PC 32:2 Isomer A,1.15686135534853,1.83_730.54,24778764,1,2-Dipalmitoleoyl-sn-glycero-3-phosphocholine,GPWHCUUIQMGELX-VHQDNGOZSA-N
PE 36:3 ,1.15051323634448,2.24_740.52,25245362,[3-[2-aminoethoxy(hydroxy)phosphoryl]oxy-2-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropyl] (Z)-octadec-9-enoate,GKAFCSRKMWFPSJ-RQOIEFAZSA-N
PC O-32:0 ,1.14987432071674,2.30_720.59,173570,1-Palmitoyl-2-hexadecyl-sn-glycero-3-phosphocholine,SVWBXNAUENUONE-LDLOPFEMSA-N
SM 37:4;3O ,1.14969972899068,1.88_755.56,164390119,[(8E,12E,16E)-3,4-dihydroxy-2-[[(Z)-nonadec-9-enoyl]amino]octadeca-8,12,16-trienyl] 2-(trimethylazaniumyl)ethyl phosphate,QFCPIEOQTPOOTG-BIQXSSBLSA-N
PE 36:4 ,1.14749273505901,2.18_738.51,138221545,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-hexadecanoyloxypropan-2-yl] (8Z,11Z,14Z,17Z)-icosa-8,11,14,17-tetraenoate,NQIMLWFRWGTTOZ-JAXHXWBXSA-N
PC 37:4 ,1.14668559700984,2.13_796.59,52922853,1-(9Z,12Z,15Z-octadecatrienoyl)-2-(9Z-nonadecenoyl)-glycero-3-phosphocholine,QRPUCJXFPYFTMB-FBFLODOBSA-N
PC 35:4 Isomer A,1.14255831236986,1.91_768.56,52922204,1-tridecanoyl-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-glycero-3-phosphocholine,OROZWUJCDDCYAU-IPUAOQJZSA-N
PC 44:12,1.14078691112155,1.71_900.55_1.71_878.57,74051656,2,3-Di(docosa-4,7,10,13,16,19-hexaenoyloxy)propyl 2-(trimethylazaniumyl)ethyl phosphate,XLKQWAMTMYIQMG-UHFFFAOYSA-N
PC P-34:1 or PC O-34:2 ,1.14036683918379,2.17_744.59,70698781,1-(1Z,11Z-octadecadienyl)-2-hexadecanoyl-sn-glycero-3-phosphocholine,MBRHHFWRXQYYAN-JEPFLRBFSA-N
LPS 18:0 ,1.13999056854522,0.69_524.30,478094547,LPS 18:0,ZPDQFUYPBVXUKS-UHFFFAOYNA-N
TG 50:3|TG 16:0_16:1_18:2,1.13841595881686,3.72_846.75,85034333,(3-Hexadecanoyloxy-2-hexadec-9-enoyloxypropyl) octadeca-9,12-dienoate,HDFLQJUGWGNORO-UHFFFAOYSA-N
PC 35:2 Isomer B ,1.13583302195085,2.14_772.59,52922721,1-(9Z,12Z-octadecadienoyl)-2-heptadecanoyl-glycero-3-phosphocholine,MJWAVUYQCBFFHQ-WESJWMGVSA-N
Cer 58:11;2O ,1.13515699362194,3.86_854.73,164267617,(13Z,16Z,19Z,22Z,25Z,28Z,31Z,34Z,37Z)-N-[(4E,8E)-1,3-dihydroxyoctadeca-4,8-dien-2-yl]tetraconta-13,16,19,22,25,28,31,34,37-nonaenamide,GXTRSPPHWHQFMZ-NPNMLZSOSA-N
Cer 32:1;2O|Cer 14:1;O2/18:0,1.1337900914093,1.99_510.49,73814455,N-(1,3-dihydroxytetradec-4-en-2-yl)octadecanamide,NCKNBDIYAHEWMH-UHFFFAOYSA-N
TG 52:1,1.13012052762356,4.12_883.77_4.12_878.82,5365005,[1-hexadecanoyloxy-3-[(Z)-octadec-9-enoyl]oxypropan-2-yl] octadecanoate,NPCZZYKITFKRQZ-RFBIWTDZSA-N
PC O-31:0|PC O-15:0_16:0,1.12997605343342,2.05_706.58,165289337,(2-Hexadecanoyloxy-3-pentadecoxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,RPJBSPVVDIKMBV-UHFFFAOYSA-N
SM 35:1;2O ,1.12980118573781,2.10_739.57,164360868,[(E)-2-(heptacosanoylamino)-3-hydroxyoct-4-enyl] 2-(trimethylazaniumyl)ethyl phosphate,NZVSGOQOFUVMHA-QOSDPKFLSA-N
FA 18:1+2O ,1.12967755645472,0.28_313.24,53394288,9,10-Dihydroxyoctadec-12-enoic acid,XEBKSQSGNGRGDW-UHFFFAOYSA-N
Cer d41:1 ,1.12562186858611,3.21_670.59_3.10_680.62,52931115,N-(tricosanoyl)-sphing-4-enine,NAJHAHQNQCNWOP-PUYNVXOJSA-N
Cer d34:2 ,1.12547253823964,2.16_534.49,75963948,N-(1,3-dihydroxyoctadeca-4,14-dien-2-yl)hexadecanamide,XXWRZIYYFPIQHE-UHFFFAOYSA-N
Cer 18:0;2O_20:0 ,1.12535479330501,2.95_594.58,5239143,N-(1,3-dihydroxyoctadecan-2-yl)eicosanamide,ZWAUSWHRQBSECP-UHFFFAOYSA-N
Cer d33:1 ,1.12494670689404,2.24_558.47_2.23_582.51_2.24_522.49,52931112,N-(heptadecanoyl)-hexdecasphing-4-enine,QBFXCLDNTKBAPQ-STSAHMJASA-N
LPC 20:5 ,1.12379095951849,0.37_542.33,11757087,LysoPC(20:5(5Z,8Z,11Z,14Z,17Z)),PDIGSOAOQOXRDU-WJPZTBRDSA-N
LPC 18:0 Isomer B ,1.12251514345888,1.20_582.38,497299,1-18:0-lysoPC,IHNKQIMGVNPMTC-RUZDIDTESA-N
TG 58:4 ,1.11885803535549,4.12_956.87,9544835,1-octadecanoyl-2-eicosanoyl-3-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycerol,CCKRHDUCFMOBKX-AAINFQTBSA-N
Cer d39:1 ,1.11377011106767,2.99_642.56_2.99_666.60_2.99_606.58,11273482,N-(tricosanoyl)-hexadecasphing-4-enine,WYSRACVJQVNCRW-PQPBPFPMSA-N
PE 40:10|PE 20:5_20:5,1.11272905765395,1.67_782.48,75957671,[3-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-2-icosa-5,8,11,14,17-pentaenoyloxypropyl] icosa-5,8,11,14,17-pentaenoate,IHTIZXOEIOXSDI-UHFFFAOYSA-N
PC 36:3 Isomer A ,1.11247705871731,2.07_784.59,24778937,PC(18:1(9Z)/18:2(6Z,9Z)),BXRLDROZWDUSGM-ZRYFCQOPSA-N
PE O-36:3 ,1.11194624295586,2.48_726.54,138137779,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-octadecoxypropan-2-yl] (9Z,12Z,15Z)-octadeca-9,12,15-trienoate,CQHMZFNQRVSRPW-HLMRNWPHSA-N
Cer d38:1 ,1.11148797816589,2.87_628.54_2.87_652.59,5283566,N-icosanoylsphingosine,XWBWIAOWSABHFI-NUKVNZTCSA-N
PC 33:1 Isomer A,1.11025856671656,2.12_746.57_2.08_768.55,52922442,1-(9Z-hexadecenoyl)-2-heptadecanoyl-glycero-3-phosphocholine,OFRWLQSOUIZELQ-VEAYGOGPSA-N
Cer d38:2 ,1.11023005106312,2.62_590.55,132994556,N-(1,3-dihydroxyoctadeca-4,8-dien-2-yl)icosanamide,NBSDZPNNDCXPFZ-UHFFFAOYSA-N
PEtOH 16:1_16:1 ,1.10445734511995,1.82_671.47,138126591,PEtOH 16:1_16:1,BHQKOVPFLAAQTH-IQRFGFHNSA-N
PC 40:6 Isomer A ,1.10339029393448,2.08_834.60_2.08_856.58,52923579,PC(22:2(13Z,16Z)/18:4(6Z,9Z,12Z,15Z)),KZSXWBSDQDXESU-PPEVQBTRSA-N
PC 42:7 ,1.09747964173054,2.17_860.62,52923595,PC(22:2(13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z)),LQGLSURTFNDIMU-JXUGAEHWSA-N
PC 36:3 Isomer AB,1.09574662454774,2.19_842.59,53478785,PC(18:2(9Z,12Z)/18:1(11Z)),YPAZQMWFRMHBBM-CLKMJQEKSA-N
DG 38:5 ,1.09354221214732,2.48_681.49_2.47_665.51_2.48_660.56,9543784,DG(18:3(9Z,12Z,15Z)/20:2(11Z,14Z)/0:0),GRGDLDNREYVILP-CNWVQWJYSA-N
PC 34:1 Isomer B,1.08980777374087,2.38_818.59,6436017,1-Palmitoyl-2-oleoylphosphatidylcholine,WTJKGGKOPKCXLL-MRCUWXFGSA-N
PC 34:1 Isomer A,1.08362814834411,2.24_760.59_2.24_782.57,5497103,1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,WTJKGGKOPKCXLL-VYOBOKEXSA-N
SM d36:1 Isomer A,1.08230438974015,2.23_731.61,6453725,Sphingomyelin (D18:1/18:0),LKQLRGMMMAHREN-YJFXYUILSA-N
PEtOH 16:0_18:1 ,1.081582965877,2.16_701.51,56640029,PEtOH 16:0_18:1,JCABVIFDXFFRMT-VXPUYCOJSA-N
PC 35:3 ,1.07999374637986,1.97_770.57,52924614,PE(20:3(8Z,11Z,14Z)/18:0),AYXGHIQPMDYMJC-AHMBLZLYSA-N
PC 33:0 ,1.0785101881559,2.29_748.59_2.28_770.57,52922645,1-Octadecanoyl-2-pentadecanoyl-glycero-3-phosphocholine,FHENRYRLCPXONH-LDLOPFEMSA-N
PC P-32:1 or PC O-32:2 ,1.07827502061237,1.97_716.56,52923882,1-(1-Enyl-palmitoyl)-2-palmitoleoyl-sn-glycero-3-phosphocholine,FZMYLOBGNYZPQO-QLSONYGBSA-N
LPC 20:0 ,1.07627935121982,1.36_610.41,24779474,[2-hydroxy-3-(1-oxoeicosoxy)propyl] 2-(trimethylammonio)ethyl phosphate,UATOAILWGVYRQS-UHFFFAOYSA-N
PC 38:6 Isomer C ,1.07503800822951,2.06_806.57,52923295,PC(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z)),PLZBTDKJYHXIEW-DZUXOTHRSA-N
SM d38:2 Isomer B,1.06344854148728,2.33_815.63,52931179,N-(11Z-eicosenoyl)-sphing-4-enine-1-phosphocholine,MDRFMTLYKHBJTF-NQYLGBTJSA-N
TG 56:5 Isomer A ,1.05988494889302,3.82_926.82,25240380,1,2-di-(9Z,12Z-octadecadienoyl)-3-(11Z-eicosenoyl)-sn-glycerol,UHEJWASONFIROS-YPSHDQQVSA-N
Cer d36:1 Isomer B,1.05873562932868,2.63_600.51_2.63_624.56_2.63_564.54,6442676,N-(9Z-octadecenoyl)-sphinganine,MJQIARGPQMNBGT-WWUCIAQXSA-N
TG 56:2 Isomer A ,1.0582506887575,4.12_932.86,9544390,1-octadecanoyl-2-(9Z,12Z-octadecadienoyl)-3-eicosanoyl-sn-glycerol,PDEQUPGHMOMBFC-FYEHETCMSA-N
LPE 18:0 ,1.05733026246175,1.01_480.31,477551911,LPE 18:0,BBYWOYAFBUOUFP-UHFFFAOYNA-N
TG 50:2 ,1.05482377114835,3.86_869.71,9544010,Tracylglycerol(18:0/16:1/16:1),QEZWFCZNHWUARW-XQCAQTCHSA-N
PC P-40:6 or PC O-40:7 Isomer B ,1.049792398715,2.26_818.61,53479425,PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:0),FMBYBTSZVHUJMV-DIVFMYBRSA-N
PC 39:5 Isomer B,1.0486233681553,2.13_822.60,138201638,[2-[(14Z,17Z,20Z,23Z)-hexacosa-14,17,20,23-tetraenoyl]oxy-3-[(Z)-tridec-9-enoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,LGGLGFSWJITMHS-MJJBRJPASA-N
PG 44:12 ,1.04383008523853,1.55_865.50,134777753,Phosphatidylglyceride 22:6-22:6,XACKZSRNTPEYBU-GZSOIYOPSA-N
PC P-38:5 or PC O-38:6 Isomer A ,1.04200033459439,2.08_792.59,53480695,PC(P-16:0/22:5(4Z,7Z,10Z,13Z,16Z)),FAKYQMLQEAQOLK-LHZZQLRFSA-N
TG 56:3|TG 18:1_18:1_20:1,1.04170019586429,4.12_930.86,85034703,2,3-Di(octadec-9-enoyloxy)propyl icos-11-enoate,QXMHHXQBBKDSSL-UHFFFAOYSA-N
CAR 18:2 Isomer A ,1.04109007672551,0.55_424.34,6450015,O-linoleyl-L-carnitine,MJLXQSQYKZWZCB-DQFWFXSYSA-N
GlcCer d42:2 ,1.03791612355664,2.88_844.64,6321360,N-(15Z-tetracosenoyl)-1-beta-glucosyl-sphing-4-enine,WBOZIXHPUPAOIA-RBELZSLISA-N
PS 36:1 ,1.0368055023418,2.21_788.54,72367181,2-Amino-3-[hydroxy-(3-octadecanoyloxy-2-octadec-9-enoyloxypropoxy)phosphoryl]oxypropanoic acid,AJFWREUFUPEYII-UHFFFAOYSA-N
LPE O-18:1 ,1.03139507375543,1.15_464.31,477577455,LPE O-18:1,CDONWGCJDDHTLP-KTKRTIGZNA-N
TG 58:2 ,1.02889110872523,4.24_960.89,56938341,1-tetradecanoyl-2-docosanoyl-3-(13Z,16Z-docosadienoyl)-sn-glycerol,NFQQJRGJJVQGAV-MEADVOAOSA-N
PC P-36:3 or PC O-36:4 ,1.02650577433448,2.28_826.60,53481701,PC(o-16:0/20:4(8Z,11Z,14Z,17Z)),SOUZQPFUXRVDGK-KCTKZSJBSA-N
PE O-18:1_22:6 ,1.02367825381966,2.45_774.54,138181306,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(Z)-octadec-9-enoxy]propan-2-yl] (4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoate,IVBLZGVNSKPGOR-XAJDCCMMSA-N
PC 18:0_22:6 ,1.02292858207717,2.29_868.56_2.29_892.61,133026175,(2-Docosa-4,7,10,13,16,19-hexaenoyloxy-3-octadecanoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,FAUYAENFVCNTAL-UHFFFAOYSA-N
FA 22:2 (docosadienoic acid) ,1.02267993141461,1.41_335.30,5282807,13,16-Docosadienoic acid,HVGRZDASOHMCSK-AVQMFFATSA-N
PC 37:2 Isomer A,1.01859891076741,2.36_800.62,52922735,1-(9Z,12Z-octadecadienoyl)-2-nonadecanoyl-glycero-3-phosphocholine,MCZUABDVGPPWPM-HJTCUGKVSA-N
PC 38:6 Isomer A ,1.01658096997886,1.88_806.57_1.88_828.55,52923295,PC(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z)),PLZBTDKJYHXIEW-DZUXOTHRSA-N
LPE 18:2 ,1.01551565896547,0.52_476.28,52925130,1-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine,DBHKHNGBVGWQJE-USWSLJGRSA-N
PI 34:1 Isomer A ,1.01449523736746,1.91_835.53,5771758,1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1'-myo-inositol),PDLAMJKMOKWLAJ-AGORXRROSA-N
TG 56:2 Isomer B ,1.01339951254929,4.24_932.87,9544390,1-octadecanoyl-2-(9Z,12Z-octadecadienoyl)-3-eicosanoyl-sn-glycerol,PDEQUPGHMOMBFC-FYEHETCMSA-N
PC 40:7 Isomer A ,1.01322123436571,1.91_832.59,24778982,PC(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)),BPUROMFCPFGBOT-ZEGPSQTJSA-N
SM d40:2 Isomer B ,1.01264103887793,2.58_843.66,52931203,N-(13Z-docosenoyl)-sphing-4-enine-1-phosphocholine,VBFKEZGCUWHGSK-ADSSWVSQSA-N
TG 54:0 ,1.01245779251371,4.25_908.86,131756478,1-Arachidonyl-2-myristoyl-3-arachidonyl-glycerol,KKBWDSMULWDHME-UHFFFAOYSA-N
SM d39:2 ,1.01123512531563,2.47_829.64,52931187,N-(heneicosanoyl)-4E,14Z-sphingadienine-1-phosphocholine,SDUGEKJCGFHJRC-IYXZHQORSA-N
TG 50:0 ,1.00858895359073,4.13_852.81,545588,TG(18:0/14:0/18:0)[iso3],MARPCPMDFOPPJX-UHFFFAOYSA-N
8,15-DiHETE ,1.00689628580611,0.27_335.22,5283183,8S,15S-dihydroxy-5Z,9E,11Z,13E-eicosatetraenoic acid,NNPWRKSGORGTIM-HCCKYKKOSA-N
PE P-38:4 or PE O-38:5 Isomer A,1.00632345083413,2.39_752.56,53480855,PE(P-18:0/20:4(8Z,11Z,14Z,17Z)),ZTZQZGHJLWFLFQ-VZBWJDOASA-N
LPC 16:0 ,1.00559472480959,0.64_554.35,460602,1-16:0-2-lysophosphatidylcholine,ASWBNKHCZGQVJV-HSZRJFAPSA-N
FA 20:2 (eicosadienoic acid) ,0.996695831980827,1.16_307.26,6439848,Eicosadienoic acid,XSXIVVZCUAHUJO-HZJYTTRNSA-N
Cer d36:2 ,0.993577158209058,2.37_562.52,25201955,N-(1,3-dihydroxyoctadeca-4,8-dien-2-yl)octadecanamide,WNPWDGNHTKGEDS-UHFFFAOYSA-N
FA 19:1 ,0.987187402299082,1.23_295.26,14275215,9-Nonadecenoic acid,YOKHLRHWEXTWJR-ZHACJKMWSA-N
PE P-40:5 or PE O-40:6 ,0.98618286197099,2.31_778.57,53480857,PE(P-18:0/22:5(4Z,7Z,10Z,13Z,16Z)),HHQFKPJXVYWLLJ-ABYSKWQHSA-N
PC 38:6 Isomer B,0.985016218941307,1.99_864.58,53478789,PC(18:2(9Z,12Z)/20:4(8Z,11Z,14Z,17Z)),RUHBZJXWUDKAMZ-XXAGCNFXSA-N
PC 38:5 Isomer A ,0.983525022020705,2.02_808.59_2.02_830.56,52923235,PC(20:3(8Z,11Z,14Z)/18:2(9Z,12Z)),SUACBSWYGWBPFC-GPUJSUHJSA-N
SM d35:1 ,0.981251578506288,2.10_717.59,138200616,[2-[[(Z)-henicos-9-enoyl]amino]-3-hydroxytetradecyl] 2-(trimethylazaniumyl)ethyl phosphate,LDJGVBCPOLCJJN-DQRAZIAOSA-N
PC O-37:6 ,0.978564797531301,2.36_778.58,164475341,[3-nonoxy-2-[(10Z,13Z,16Z,19Z,22Z,25Z)-octacosa-10,13,16,19,22,25-hexaenoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,XJDKSTIRVDWFRL-MSXCAIDTSA-N
15-OxoETE ,0.977384856866754,0.30_317.21,1443,15-Oxoicosa-5,8,11,13-tetraenoic acid,YGJTUEISKATQSM-UHFFFAOYSA-N
PC 37:2 Isomer B,0.974457033235947,2.50_858.62,52922735,1-(9Z,12Z-octadecadienoyl)-2-nonadecanoyl-glycero-3-phosphocholine,MCZUABDVGPPWPM-HJTCUGKVSA-N
PC 16:0_14:0 ,0.972888278043483,1.99_706.55,10190333,(3-Hexadecanoyloxy-2-tetradecanoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,UIXXHROAQSBBOV-UHFFFAOYSA-N
PC O-34:2 ,0.969500614432253,2.40_788.58,138286710,[3-[(Z)-hexadec-9-enoxy]-2-[(Z)-octadec-9-enoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,WDQJCKHLEYAETE-MGXYOJEMSA-N
PC 36:4 Isomer C ,0.968706864248294,2.14_840.58,10747814,Phosphatidylcholine(16:0/20:4w6),IIZPXYDJLKNOIY-JXPKJXOSSA-N
LPC O-18:0 ,0.968211939291803,1.15_568.40,3985,Lyso-PAF c-18,XKBJVQHMEXMFDZ-UHFFFAOYSA-N
PG 38:7 ,0.964213632149566,1.60_791.48,75960065,[1-[2,3-Dihydroxypropoxy(hydroxy)phosphoryl]oxy-3-hexadec-9-enoyloxypropan-2-yl] docosa-4,7,10,13,16,19-hexaenoate,BRJYLBKRWAAAEC-UHFFFAOYSA-N
SM d35:2 ,0.962478423958734,1.89_715.57,138173078,[(E)-2-[[(Z)-henicos-9-enoyl]amino]-3-hydroxytetradec-4-enyl] 2-(trimethylazaniumyl)ethyl phosphate,HVVDGWWLGYBUAB-JYDNXXCZSA-N
N-(eicosanoyl)sphingosine ,0.958842734481493,2.69_576.57,4307993,N-(1,3-dihydroxyoctadec-4-en-2-yl)icosanamide,XWBWIAOWSABHFI-UHFFFAOYSA-N
PG 36:2 ,0.957094283994353,2.03_773.53,75959369,[1-[2,3-Dihydroxypropoxy(hydroxy)phosphoryl]oxy-3-hexadecanoyloxypropan-2-yl] icosa-11,14-dienoate,KDFIYBDWNQKADP-UHFFFAOYSA-N
PC-p 18:0_22:6 ,0.952946215815943,2.36_818.60,42607430,PC(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)),TXHZYNSTTCIWMJ-RXSQUPBGSA-N
PS 34:1 ,0.95250278654851,2.03_760.51,75958912,2-Amino-3-[(2-hexadec-9-enoyloxy-3-octadecanoyloxypropoxy)-hydroxyphosphoryl]oxypropanoic acid,BWQAJZLCZFRDSD-UHFFFAOYSA-N
