lipid,VIP,identifier,PubChem.CID,Chemical.Name,INCHIKEY
PE O-40:6 Isomer B ,0.9513581887101,2.51_776.56,138219791,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(Z)-octadec-9-enoxy]propan-2-yl] (7Z,10Z,13Z,16Z,19Z)-docosa-7,10,13,16,19-pentaenoate,NKXPONDLZHZZND-PKBJNFAXSA-N
CAR 18:1 ,0.949067750830196,0.72_426.36,53477830,(4S)-4-[(11E)-octadec-11-enoyloxy]-4-(trimethylazaniumyl)butanoate,HITOYGLMAFIRNI-YSESTWPTSA-N
PC O-32:2 ,0.947351739937985,2.11_716.56,138221117,[3-[(9Z,12Z)-hexadeca-9,12-dienoxy]-2-hexadecanoyloxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,NOYDAUSEIWVTMO-XOMYGGGSSA-N
PE O-16:1_22:6 ,0.947209575401132,2.01_748.53,138193153,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(Z)-hexadec-9-enoxy]propan-2-yl] (4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoate,KGCPGAKRLOCUEV-ZLXBYIIJSA-N
TG 16:0_18:1_20:0 ,0.946990252609511,4.12_906.85,85034455,(3-Hexadecanoyloxy-2-octadec-9-enoyloxypropyl) icosanoate,YWKYRFUPKVVPAH-UHFFFAOYSA-N
Cer d37:1 ,0.944587793361788,2.75_578.55,134725797,N-(eicosanoyl)-4E-heptadecasphingenine,CZKJGFHQZINDHS-RQDJVNCUSA-N
PC 32:2 Isomer B,0.940131069860575,1.93_788.54,24778764,1,2-Dipalmitoleoyl-sn-glycero-3-phosphocholine,GPWHCUUIQMGELX-VHQDNGOZSA-N
PI 36:3 Isomer B ,0.938872737097692,1.87_859.53,74413360,[3-[Hydroxy-(2,3,4,5,6-pentahydroxycyclohexyl)oxyphosphoryl]oxy-2-octadeca-9,12-dienoyloxypropyl] octadec-9-enoate,MXJMOLQIXMJUEL-UHFFFAOYSA-N
PEtOH 18:1_20:4 ,0.937807095050067,1.98_749.51,138162825,PEtOH 18:1_20:4,GPUYXMCSIACMOK-YBDJVEANSA-N
PI 18:1_22:4 ,0.937448580381688,1.99_911.56,138229402,[1-[hydroxy-(2,3,4,5,6-pentahydroxycyclohexyl)oxyphosphoryl]oxy-3-[(Z)-octadec-9-enoyl]oxypropan-2-yl] (10Z,13Z,16Z,19Z)-docosa-10,13,16,19-tetraenoate,OOSPMTMUZPWTKZ-DCMOKHIZSA-N
TG 52:0 ,0.937268493869738,4.25_880.84,545690,1-Hexadecanoyl-2,3-dioctadecanoyl-sn-glycerol,SDNYRTVJOFMYIW-OIVUAWODSA-N
PE 38:5 ,0.93721000760494,2.26_764.52,138318539,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(Z)-octadec-9-enoyl]oxypropan-2-yl] (8Z,11Z,14Z,17Z)-icosa-8,11,14,17-tetraenoate,ZYMZKMQPPJPQHY-HAGCXRLMSA-N
SM d34:1 Isomer B,0.93688993311391,2.09_761.58,9939941,Palmitoyl sphingomyelin,RWKUXQNLWDTSLO-GWQJGLRPSA-N
TG 19:2_19:2_19:2 ,0.934193750671238,3.46_938.82,165271413,2,3-bis[[(9Z,12Z)-nonadeca-9,12-dienoyl]oxy]propyl (9Z,12Z)-nonadeca-9,12-dienoate,OWYSBHPRWHZONR-MOKVCOEPSA-N
PE P-38:4 or PE O-38:5 Isomer B,0.934112710604076,2.54_750.54,86289532,[R-(all-Z)]-5,8,11,14-Eicosatetraenoic acid,URPXXNCTXCOATD-FXMFQVEGSA-N
NAE 5:0,0.933838795481995,0.20_146.12,13245640,N-(2-hydroxyethyl)pentanamide,NURPOXDFZKXLRW-UHFFFAOYSA-N
TG 56:1 ,0.93366432119,4.25_934.88,9544345,1-octadecanoyl-2-(9Z-octadecenoyl)-3-eicosanoyl-sn-glycerol,OCYFAHIHWCVZKS-FHSLLVMSSA-N
PC O-42:7 or PC 42:7e ,0.932677832243916,2.30_846.64,164503735,[2-[(7Z,10Z,13Z,16Z,19Z,22Z,25Z)-octacosa-7,10,13,16,19,22,25-heptaenoyl]oxy-3-tetradecoxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,ZMQLLTKZNYACNP-MSTLYMIMSA-N
TG 50:1 ,0.930985356930466,3.99_850.78,25240460,1,2-dihexadecanoyl-3-(9Z-octadecenoyl)-sn-glycerol,YHMDGPZOSGBQRH-YYSBDVFPSA-N
LPC 32:1 ,0.923388420958703,2.30_740.56,164502065,Lpc 32:1-SN1,ZJIXPFHQCRWXJV-PFONDFGASA-N
LPC 18:1 ,0.923102465731842,0.64_522.35,16081932,1-18:1-lysophosphatidylcholine,YAMUFBLWGFFICM-PTGWMXDISA-N
PC O-18:1_20:4 ,0.922596000234927,2.22_838.60,24779390,1-(1-enyl-stearoyl)-2-arachidonoyl-sn-glycero-3-phosphocholine,FHHVIBPVBBRLOR-IYACIECVSA-N
PC 32:0 ,0.920929773968602,2.37_792.57,452110,Colfosceril Palmitate,KILNVBDSWZSGLL-KXQOOQHDSA-N
SM d33:1 ,0.920912326150181,1.89_689.56,52931139,N-(pentadecanoyl)-sphing-4-enine-1-phosphocholine,LQINJRUGTUOHGS-YPDYIYJKSA-N
FA 22:6 (docosahexaenoic acid) ,0.919522113188614,0.65_327.23,445580,HXA,MBMBGCFOFBJSGT-KUBAVDMBSA-N
PC P-42:5 or PC O-42:6,0.918169169808566,2.38_848.65,53481769,PC(o-22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z)),QZMFOSCFDWPISC-KQHSIIGPSA-N
PC P-42:5 or PC O-42:6,0.918169169808566,2.54_848.65,53481769,PC(o-22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z)),QZMFOSCFDWPISC-KQHSIIGPSA-N
PE O-38:6 Isomer B ,0.9173870098016,2.36_748.53,134772254,Phosphatidylethanolamine alkenyl 18:0-20:5,UZKXXUJVNWVEAA-GWWWPDGYSA-N
TG 51:3 ,0.913156476619924,3.79_860.78,9544023,1,2,3-tri-(9Z-heptadecenoyl)-glycerol,ISSGPXMQOMAFMJ-DMGKHJLRSA-N
FA 20:5 (eicosapentaenoic acid) ,0.911820700463582,0.56_301.22,446284,Icosapent (INN),JAZBEHYOTPTENJ-JLNKQSITSA-N
PC P-40:4 or PC O-40:5 ,0.911429453396363,2.38_822.64,52924022,PC(P-20:0/20:4(5Z,8Z,11Z,14Z)),UWNFEVACEPZILS-RNNLSGHUSA-N
PC 35:4 Isomer B,0.910621893260337,2.03_826.56,52922895,1-(6Z,9Z,12Z,15Z-octadecatetraenoyl)-2-heptadecanoyl-glycero-3-phosphocholine,LYNZMLHNPYEREG-ZHMZGHMTSA-N
CAR 16:0 ,0.90978808746077,0.67_400.34,11953816,3-carboxy-N,N,N-trimethyl-2-[(1-oxohexadecyl)oxy]-1-Propanaminium,XOMRRQXKHMYMOC-OAQYLSRUSA-N
PE O-22:6_16:1 ,0.909376600276959,2.20_746.51,134777290,Phosphatidylethanolamine alkenyl 16:0-22:6,WVGALBKSWOUIEZ-ULUZTLKMSA-N
SM 29:2;2O/8:0 ,0.90493855581324,2.08_743.60,164472176,[(4E,8E)-3-hydroxy-2-(octanoylamino)nonacosa-4,8-dienyl] 2-(trimethylazaniumyl)ethyl phosphate,XCWVCMIJMLUUFH-NOWNJZKOSA-N
PC P-38:4 or PC O-38:5 Isomer A ,0.902357573186593,2.18_794.61,53480715,PC(P-18:0/20:4(8Z,11Z,14Z,17Z)),YPAPIRJFGNBODV-AMFPDOHCSA-N
GlcCer d42:1 ,0.901670762564613,3.14_846.66,6321361,Glucosylceramide,POQRWMRXUOPCLD-AAAFHMTMSA-N
PC 35:1 Isomer A,0.900312766549095,2.33_774.60,52922679,1-(9Z-octadecenoyl)-2-heptadecanoyl-glycero-3-phosphocholine,MFHIZGSSDZJFKD-IYEJTHTFSA-N
PC 40:3 ,0.897418063500301,2.50_840.65,25244692,[3-docosanoyloxy-2-[(9Z,12Z,15Z)-octadeca-9,12,15-trienoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,JYFWSVLYQSTYHE-XEAUMUMLSA-N
4-HDoHE ,0.896743575837087,0.30_343.23,53394255,4-Hydroxydocosa-5,7,10,13,16,19-hexaenoic acid,IFRKCNPQVIJFAQ-UHFFFAOYSA-N
PC 40:6 Isomer B ,0.896211076635086,2.16_834.60_2.17_856.58,52923195,PC(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z)),TYRTWVKQVGNGSZ-RGBTVBCDSA-N
PC 42:6 Isomer B,0.890386766055078,2.23_862.63,138316086,[3-[(9Z,12Z)-octadeca-9,12-dienoyl]oxy-2-[(12Z,15Z,18Z,21Z)-tetracosa-12,15,18,21-tetraenoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,ZQZWZGRWXYGCHL-KWBDKPQYSA-N
PE O-38:7 ,0.888989375999502,2.12_746.51,138244210,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(9Z,12Z,15Z)-octadeca-9,12,15-trienoxy]propan-2-yl] (8Z,11Z,14Z,17Z)-icosa-8,11,14,17-tetraenoate,QIQGIECOBDSDSX-IVGDTRDPSA-N
PC P-38:4 or PC O-38:5 Isomer B ,0.887622991190722,2.33_794.61,53480759,PC(P-18:1(11Z)/20:3(5Z,8Z,11Z)),DYFGXBAIDOATAE-DSLLYOFSSA-N
PC 38:2 Isomer A,0.883811111852069,2.48_814.63,24779263,1-eicosanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine,KXXLFCAPKGRXBT-FMJYHZMHSA-N
PC P-40:5 or PC O-40:6 ,0.883221871007298,2.30_820.62,53480775,PC(P-18:1(11Z)/22:4(7Z,10Z,13Z,16Z)),KUHMJRMPHBRAMY-DDURNVNNSA-N
LPC 40:7 ,0.8822552363082,2.09_840.59,164493524,Lpc 40:7-SN1,YSTGSPYMRHRHHQ-QAYSHOGESA-N
PC P-40:6 or PC O-40:7 Isomer A ,0.880553874142413,2.09_818.61,53479405,PC(22:5(7Z,10Z,13Z,16Z,19Z)/P-18:1(9Z)),XUVCLJCZWPTAIO-OAKHYACESA-N
FA 20:1,0.879551379269541,1.36_309.28,142770,(EZ)-Icosenoic acid,BITHHVVYSMSWAG-UHFFFAOYSA-N
TG 52:6 ,0.878346937703934,3.53_889.67_3.52_868.76,56938180,1-tetradecanoyl-2-(9Z,12Z-octadecadienoyl)-3-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycerol,SSOSFUDNINFYLJ-KIYGNKBKSA-N
PEtOH 16:1_18:1 ,0.877775188214744,1.99_699.50,138263544,PEtOH 16:1_18:1,SQEHUBDFCCVGCJ-FRKBGCJLSA-N
PC P-38:5 or PC O-38:6 ,0.876675475245206,2.20_850.60,53479121,PC(20:4(8Z,11Z,14Z,17Z)/P-18:1(9Z)),ATTCDOPAYPGSLE-LQULQHAGSA-N
PC 35:2 ,0.87505796319251,2.29_830.59,52922491,1-heptadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine,ZSKWZJYUVZYDQU-WESJWMGVSA-N
SM d36:2 Isomer A,0.873838157918381,1.98_729.59_1.97_751.57,6443882,N-(9Z-octadecenoyl)-sphing-4-enine-1-phosphocholine,NBEADXWAAWCCDG-QDDWGVBQSA-N
PC 42:9 ,0.873227488351441,1.84_856.59,53479107,PC(20:4(8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z)),FDDWZRUXIMATBC-WHMDNIGFSA-N
PC 42:6 Isomer A,0.87031795931953,2.27_862.63,52923651,PC(22:4(7Z,10Z,13Z,16Z)/20:2(11Z,14Z)),DSVRMAGYENFTLY-GDDYDVMSSA-N
PE O-40:8 ,0.866794280995183,2.21_772.53,138283942,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(9Z,12Z)-octadeca-9,12-dienoxy]propan-2-yl] (4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoate,VVEHXBSUSFPSAC-OJMLKDQNSA-N
FA 17:1,0.865356288543525,0.88_267.23,3014063,9-heptadecenoic acid,QSBYPNXLFMSGKH-UHFFFAOYSA-N
PC 33:1 Isomer B,0.861391032845054,2.25_804.58,24778662,1-pentadecanoyl-2-(11Z-octadecenoyl)-sn-glycero-3-phosphocholine,GXTATYLPYLLNLV-MGIDVFSBSA-N
5-HETE ,0.859844949049519,0.31_319.23,1771,5-Hete,KGIJOOYOSFUGPC-UHFFFAOYSA-N
FA 18:2+2O ,0.858405443460147,0.26_311.22,1928,9S-hydroperoxy-10E,12Z-octadecadienoic acid,JGUNZIWGNMQSBM-UHFFFAOYSA-N
Taurine,0.855727257219118,0.20_124.01,1123,2-aminoethanesulfonic acid,XOAAWQZATWQOTB-UHFFFAOYSA-N
PC P-40:7 or PC O-40:8 ,0.853859270148125,2.04_816.59,53480839,PC(P-18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)),PWAHARWXEAMNGK-VCDFOAEJSA-N
PI 18:1_22:6 ,0.851437644117362,1.69_907.53,75960351,[1-[Hydroxy-(2,3,4,5,6-pentahydroxycyclohexyl)oxyphosphoryl]oxy-3-octadec-9-enoyloxypropan-2-yl] docosa-4,7,10,13,16,19-hexaenoate,QHPDGSFYNQHVMI-UHFFFAOYSA-N
DG 34:1 ,0.850734002175975,2.65_633.49,5282283,1-Palmitoyl-2-oleoyl-sn-glycerol,YEJYLHKQOBOSCP-OZKTZCCCSA-N
TG 18:0_18:1_22:0 ,0.848110419528544,4.36_962.90,53874005,(3-Octadecanoyloxy-2-octadec-9-enoyloxypropyl) docosanoate,HFCKOGWQFCDRLW-UHFFFAOYSA-N
PI 18:0_20:2 ,0.847806644343487,2.25_889.58,75961260,[1-[Hydroxy-(2,3,4,5,6-pentahydroxycyclohexyl)oxyphosphoryl]oxy-3-octadecanoyloxypropan-2-yl] icosa-11,14-dienoate,RZFIPFIGUWXYNB-UHFFFAOYSA-N
PC 38:3 Isomer A,0.846265147647932,2.28_812.62,53478919,PC(20:2(11Z,14Z)/18:1(11Z)),KNNHXKQRTYEWCA-HYYWERRFSA-N
LPC 18:2 ,0.844433431897328,0.48_578.34,11005824,1-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine,SPJFYYJXNPEZDW-FTJOPAKQSA-N
PC O-40:5 ,0.843543159864863,2.52_880.64,24779339,[2-[(7E,10E,13E,16E,19E)-docosa-7,10,13,16,19-pentaenoyl]oxy-3-octadecoxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,HJDYJUQFSIJNGA-MMLUMLTRSA-N
PC P-38:4 or PC O-38:5 Isomer C,0.842712617531543,2.48_852.61,53480761,PC(P-18:1(11Z)/20:3(8Z,11Z,14Z)),DBQMOXDLWKVKKG-REWQMPQJSA-N
PC P-38:3 or PC O-38:4,0.841259289682776,2.38_796.62,53480815,PC(P-18:1(9Z)/20:2(11Z,14Z)),GWBOVQHRCURSPU-QMFAPAEZSA-N
FA 20:3 (eicosatrienoic acid) ,0.837086692506426,0.94_305.25,5312529,11,14,17-Eicosatrienoic acid,AHANXAKGNAKFSK-PDBXOOCHSA-N
TG 48:1 ,0.834656924842947,3.85_843.70_3.85_827.71_3.85_822.77,9543986,1,2-dihexadecanoyl-3-(9Z-hexadecenoyl)-sn-glycerol,FEKLSEFRUGWUOS-DLOIZKPKSA-N
PE 38:4|PE 18:0_20:4,0.83434116496609,2.42_766.54,76042065,[1-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-3-octadecanoyloxypropan-2-yl] icosa-8,11,14,17-tetraenoate,YEHAZLUVAZKVRO-UHFFFAOYSA-N
PE P-38:5 or PE O-38:6 ,0.833778028423495,2.17_750.54,53479831,PE(20:4(8Z,11Z,14Z,17Z)/P-18:1(9Z)),IQSPCSIULMCRPM-ZAJUHDLGSA-N
Cer d35:1 ,0.832764967798761,2.50_550.52,9985066,N-[(E,2S,3R)-1,3-dihydroxyheptadec-4-en-2-yl]octadecanamide,KGEXFGDEDXQZLQ-QKSCFGQVSA-N
Cer d42:3 ,0.831313561105774,2.88_704.62,163141710,N-(1,3-dihydroxyoctadeca-4,8-dien-2-yl)tetracos-11-enamide,KADBCXSPXAVXJL-UHFFFAOYSA-N
TG 44:0 ,0.828778321367836,3.69_768.71,14169768,1,3-Ditetradecanoyl-2-hexade-canoyl-glycerol,UXWDTZNNQVHGSG-UHFFFAOYSA-N
FA 18:3 (linolenic acid) ,0.822952029651409,0.60_277.22,5280934,LINOLENIC ACID,DTOSIQBPPRVQHS-PDBXOOCHSA-N
PE 38:4 ,0.820951494483626,2.29_768.56,46891781,2-ammonioethyl [(2R)-2-[(5Z,8Z,11Z,14Z)-1-oxoeicosa-5,8,11,14-tetraenoxy]-3-(1-oxooctadecoxy)propyl] phosphate,ANRKEHNWXKCXDB-BHFWLYLHSA-N
SM d42:2 Isomer B ,0.818921365822879,2.85_871.69,52931217,N-(tetracosanoyl)-4E,14Z-sphingadienine-1-phosphocholine,DACOGJMBYLZYDH-GXJPFUDISA-N
PE O-36:4 Isomer B,0.817189036215887,2.31_724.53,138139358,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(9Z,12Z)-octadeca-9,12-dienoxy]propan-2-yl] (9Z,12Z)-octadeca-9,12-dienoate,CVFFRLVFXKZVIJ-MAZCIEHSSA-N
PS 40:5 ,0.815543148658368,2.06_836.54,76042794,2-Amino-3-[(2-docosa-7,10,13,16,19-pentaenoyloxy-3-octadecanoyloxypropoxy)-hydroxyphosphoryl]oxypropanoic acid,PZEFRSYCROBXSJ-UHFFFAOYSA-N
PI 38:4 ,0.814322790779829,1.97_885.55,42607491,PI(38:4),KRTOMQDUKGRFDJ-MWZLTEOLSA-N
SM d32:1 Isomer B,0.812912641284511,1.84_733.55,11433862,C14 Sphingomyelin,KYICBZWZQPCUMO-PSALXKTOSA-N
CAR 16:1,0.812739481708152,0.49_398.33,78076330,3-(1-oxohexadec-9-enoxy)-4-(trimethylammonio)butanoate,JFAGPSOZZSTLRF-UHFFFAOYSA-N
PC 38:4 Isomer C ,0.81110885195185,2.24_810.60_2.23_832.58,16219824,[(2R)-2-[(5Z,8Z,11Z,14Z)-1-oxoeicosa-5,8,11,14-tetraenoxy]-3-(1-oxooctadecoxy)propyl] 2-(trimethylammonio)ethyl phosphate,PSVRFUPOQYJOOZ-QNPWAGBNSA-N
CAR 20:1 ,0.807796954890686,1.03_454.39,71464507,(11Z)-eicoseneoylcarnitine,PVOQPLSKYNZHOT-SEYXRHQNSA-N
PC 40:5 Isomer A ,0.806703675566649,2.24_836.62_2.22_858.60,53479083,PC(20:4(8Z,11Z,14Z,17Z)/20:1(11Z)),IJTJDJOOHZVSAC-NDRUHXFFSA-N
PC 36:2 Isomer A,0.806660431814344,2.25_786.60,10350317,PC(18:1/18:1),SNKAWJBJQDLSFF-NVKMUCNASA-N
FA 22:4 ,0.806169349283432,1.03_331.26,5497181,(7Z,10Z,13Z,16Z)-Docosa-7,10,13,16-tetraenoic acid,TWSWSIQAPQLDBP-DOFZRALJSA-N
PS 18:0_22:6 ,0.805225924452845,1.97_834.53,75228707,2-Amino-3-[(2-docosa-4,7,10,13,16,19-hexaenoyloxy-3-octadecanoyloxypropoxy)-hydroxyphosphoryl]oxypropanoic acid,LYYHRRPTEXPVOR-UHFFFAOYSA-N
Cer d39:2 ,0.793338534020882,2.73_604.57,138318579,(Z)-N-[(E)-1,3-dihydroxypentadec-4-en-2-yl]tetracos-11-enamide,ZYPUFXIUMBJDCM-VNFREKOVSA-N
PS 16:0_22:4 ,0.790437434877686,2.04_810.53,138124235,2-amino-3-[[2-[(10Z,13Z,16Z,19Z)-docosa-10,13,16,19-tetraenoyl]oxy-3-hexadecanoyloxypropoxy]-hydroxyphosphoryl]oxypropanoic acid,BAGQGBPETWVHAA-BHYOAKPMSA-N
PC 38:5 Isomer B ,0.788811936877909,2.15_866.59,53479033,PC(20:4(5Z,8Z,11Z,14Z)/18:1(11Z)),YLWBKBDNHWQEFU-YJXJLLHLSA-N
PE O-38:2 ,0.787971725637979,3.03_756.59,138215641,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-tetradecoxypropan-2-yl] (13Z,16Z)-tetracosa-13,16-dienoate,MXSLQGMWLWDDHB-YVCOGYDTSA-N
PI 36:5 ,0.784134141228232,1.64_855.50,75961205,[1-Hexadecanoyloxy-3-[hydroxy-(2,3,4,5,6-pentahydroxycyclohexyl)oxyphosphoryl]oxypropan-2-yl] icosa-5,8,11,14,17-pentaenoate,FQGSWQFJOVVRRB-UHFFFAOYSA-N
PC O-40:7 ,0.781908227554335,2.21_876.61,138215244,[2-[(4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoyl]oxy-3-[(Z)-octadec-9-enoxy]propyl] 2-(trimethylazaniumyl)ethyl phosphate,MWJZGUPJPKCTCF-BGOAOESGSA-N
MGDG 34:3 ,0.781887568271119,2.01_797.53,74382274,[1-Hexadecanoyloxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypropan-2-yl] octadeca-9,12,15-trienoate,NAUNPPRXNUXMCK-UHFFFAOYSA-N
PC 35:1 Isomer B,0.780695100686066,2.48_832.61,52922679,1-(9Z-octadecenoyl)-2-heptadecanoyl-glycero-3-phosphocholine,MFHIZGSSDZJFKD-IYEJTHTFSA-N
