lipid,VIP,identifier,PubChem.CID,Chemical.Name,INCHIKEY
PC 40:5 Isomer B ,0.779561790577095,2.38_894.62,52923133,PC(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)),LJFKFKIYUJNFPZ-ZLFSCUDPSA-N
PC O-38:7 ,0.778335154994663,2.14_848.58,138205619,[2-[(4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoyl]oxy-3-[(Z)-hexadec-9-enoxy]propyl] 2-(trimethylazaniumyl)ethyl phosphate,LSUUYCOJTDXYNX-AQISBKEKSA-N
PI 18:0_20:4 ,0.777631667082538,2.01_887.56,72280035,[1-[Hydroxy-(2,3,4,5,6-pentahydroxycyclohexyl)oxyphosphoryl]oxy-3-octadecanoyloxypropan-2-yl] icosa-5,8,11,14-tetraenoate,KRTOMQDUKGRFDJ-UHFFFAOYSA-N
Cer d41:2 ,0.775708135617817,2.96_692.62_2.97_632.60,138199486,(Z)-N-[(E)-1,3-dihydroxyheptadec-4-en-2-yl]tetracos-11-enamide,KZTBXGOBTULOIO-SZHIUZGGSA-N
LPC O-16:0 ,0.772147866739625,0.77_540.37,3983,1-O-Hexadecyl-lyso-sn-glycero-3-phosphocholine,VLBPIWYTPAXCFJ-UHFFFAOYSA-N
PC 20:1_20:1 ,0.771356190284542,2.70_842.66,24779063,1,2-di-[(11Z)-eicosenoyl]-sn-glycero-3-phosphocholine,AEUCYCQYAUFAKH-DITNKEBASA-N
PI 38:5,0.770262603478353,1.83_883.53,75961187,[1-[Hydroxy-(2,3,4,5,6-pentahydroxycyclohexyl)oxyphosphoryl]oxy-3-octadecanoyloxypropan-2-yl] icosa-5,8,11,14,17-pentaenoate,SUYDNPBYMBTSMM-UHFFFAOYSA-N
PC O-33:6 ,0.770004927675176,2.01_722.51,164494092,[3-nonoxy-2-[(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosa-6,9,12,15,18,21-hexaenoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,YTUHEWRQCXCRCS-MSXCAIDTSA-N
PE 16:1_18:1 ,0.769029401849941,2.20_714.51,134735007,Phosphatidylethanolamine 16:1-18:1,HGDJXBPLHZFXGO-LBXGSASVSA-N
FA 18:2 (linoleic acid) ,0.767273567239289,0.79_279.23,5282796,9,11-Octadecadienoic acid,JBYXPOFIGCOSSB-XBLVEGMJSA-N
Phosphatidylethanolamine alkenyl 16:0-20:4 ,0.76582508695664,2.29_722.51,134760384,Phosphatidylethanolamine alkenyl 16:0-20:4,QDRJMAHGAQYRIN-PKKQLAOCSA-N
FA 20:4 (arachidonic acid) ,0.75168165707151,0.74_303.23,444899,Arachidonate,YZXBAPSDXZZRGB-DOFZRALJSA-N
PE P-36:5 or PE O-36:6 ,0.74779510149416,2.11_720.50,52925061,PE(P-16:0/20:5(5Z,8Z,11Z,14Z,17Z)),RLLOITCRNQRGJD-DFAKUSJGSA-N
PS 36:2 ,0.747635734051295,2.04_786.53,3451126,Phosphatidylserine (bovine),WTBFLCSPLLEDEM-UHFFFAOYSA-N
SM d32:1 Isomer A,0.740087627721362,1.75_675.54_1.75_697.52,11433862,C14 Sphingomyelin,KYICBZWZQPCUMO-PSALXKTOSA-N
PC O-16:0_20:4 ,0.735679714641986,2.15_812.58,53481701,PC(o-16:0/20:4(8Z,11Z,14Z,17Z)),SOUZQPFUXRVDGK-KCTKZSJBSA-N
GlcCer d40:1 ,0.735360973532558,2.91_818.63,6321359,C22 GlcCer,YIGARKIIFOHVPF-YAEABVQUSA-N
(Z)-9,12,13-trihydroxyoctadec-15-enoic acid ,0.732455421100416,0.23_329.23,24066906,(Z)-9,12,13-trihydroxy-15-octadecenoic acid,DNWUYCUUEGGVPR-CLTKARDFSA-N
SM d34:1 Isomer A,0.730891753017483,1.97_703.58,9939941,Palmitoyl sphingomyelin,RWKUXQNLWDTSLO-GWQJGLRPSA-N
PC 40:4 Isomer B,0.730187024270288,2.39_838.63,53479183,1-(13Z-docosenoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine,FHUAYOMRHXZKHT-JUGJLYODSA-N
GlcADG 37:3 ,0.729077555641356,2.28_807.56,138275198,6-[2-heptadecanoyloxy-3-[(11Z,14Z,17Z)-icosa-11,14,17-trienoyl]oxypropoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid,UTZWWDIWEOVCQN-JTBMWNAQSA-N
PE 36:2 ,0.724687351105199,2.44_742.54,6437392,Dioleoyl phosphatidylethanolamine,MWRBNPKJOOWZPW-CLFAGFIQSA-N
NAE 9:0,0.717601331002167,0.23_202.17,14455154,N-(2-hydroxyethyl)nonanamide,QWJKOSGGYVUJBP-UHFFFAOYSA-N
PE 38:2 ,0.716474686084257,2.68_770.57,9546827,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(Z)-octadec-9-enoyl]oxypropan-2-yl] (Z)-icos-11-enoate,UITCASPZWUAJBW-HWSICPKZSA-N
LPE O-20:0 ,0.715717161054859,1.16_494.36,477869257,LPE O-20:0,PKPGKYPSMJMPGS-UHFFFAOYNA-N
PC 22:4 ,0.711391572421677,0.53_630.34,138159393,[3-acetyloxy-2-[(8Z,11Z,14Z,17Z)-icosa-8,11,14,17-tetraenoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,GFFACUDRMCKGID-ZKWNWVNESA-N
SM d36:4 ,0.708261901951556,1.97_725.56,138162742,[(4E,8E,12E)-3-hydroxy-2-[[(Z)-tetradec-9-enoyl]amino]docosa-4,8,12-trienyl] 2-(trimethylazaniumyl)ethyl phosphate,GPOGSMIDYBSWAT-UDBQMCEJSA-N
TG 51:1 Isomer B ,0.708064342463854,4.05_885.74_4.05_864.81,9544006,1,2-diheptadecanoyl-3-(9Z-heptadecenoyl)-sn-glycerol,OZAXLAGNPZMZAD-BOEMPQCLSA-N
PI 38:5 ,0.707521337815578,1.88_907.53,138154940,[1-[hydroxy-(2,3,4,5,6-pentahydroxycyclohexyl)oxyphosphoryl]oxy-3-[(Z)-tetradec-9-enoyl]oxypropan-2-yl] (12Z,15Z,18Z,21Z)-tetracosa-12,15,18,21-tetraenoate,FRECHIGMANZWMF-REJVNYKHSA-N
PI 34:2 ,0.705026339231906,1.87_852.56,138160318,[1-[hydroxy-(2,3,4,5,6-pentahydroxycyclohexyl)oxyphosphoryl]oxy-3-octanoyloxypropan-2-yl] (15Z,18Z)-hexacosa-15,18-dienoate,GIASXRZRWQSUOZ-QGLGPCELSA-N
PE P-36:4 or PE O-36:5 ,0.704824620451769,2.16_724.53,53480870,PE(P-18:1(11Z)/18:3(6Z,9Z,12Z)),ADWDFBQPQIEGRZ-XBICFDGKSA-N
PC P-38:3 or PC O-38:4 ,0.701437693483079,2.53_854.63,53480815,PC(P-18:1(9Z)/20:2(11Z,14Z)),GWBOVQHRCURSPU-QMFAPAEZSA-N
PC 37:3 ,0.699458129554122,2.17_798.60,52922851,1-(9Z,12Z,15Z-octadecatrienoyl)-2-nonadecanoyl-glycero-3-phosphocholine,OOYQEEUUQRMQKL-JUUDQZDJSA-N
PE O-18:2_18:2 ,0.696789371283404,2.19_726.54,138139358,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(9Z,12Z)-octadeca-9,12-dienoxy]propan-2-yl] (9Z,12Z)-octadeca-9,12-dienoate,CVFFRLVFXKZVIJ-MAZCIEHSSA-N
Cer d34:1 Isomer B,0.694416253443012,2.37_572.48_2.37_582.51_2.37_596.53,5283564,N-Palmitoylsphingosine,YDNKGFDKKRUKPY-TURZORIXSA-N
PE O-40:5 Isomer B ,0.680469885500476,2.71_778.57,134734287,Phosphatidylethanolamine alkenyl 18:0-22:4,GZMXKUALKXYCMM-XSEHFSNESA-N
PC 40:4 Isomer C,0.674925429446382,2.55_896.64,52923573,PC(22:2(13Z,16Z)/18:2(9Z,12Z)),QQIYXJBHMDYXHH-NMUBDWGHSA-N
CAR 18:0 Isomer A ,0.667034356935182,0.99_428.37,52922056,Stearoylcarnitine,FNPHNLNTJNMAEE-HSZRJFAPSA-N
PC 29:0 ,0.664681582239999,1.86_692.53,138165033,(3-Acetyloxy-2-heptacosanoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,GWWAIYISJPUKIW-UHFFFAOYSA-N
SM d31:1 ,0.660196176076122,1.65_661.52,134729785,N-(heptadecanoyl)-4E-tetradecasphingenine-1-phosphocholine,FJYURYAFGRADQP-WSYRTZMQSA-N
PC 36:2 Isomer B,0.653628317557206,2.40_844.61,10350317,PC(18:1/18:1),SNKAWJBJQDLSFF-NVKMUCNASA-N
PC 24:0|PC 10:0_14:0,0.652364075925627,1.44_680.45,24778525,(3-Decanoyloxy-2-tetradecanoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,BQAGEKPOHNCEPX-UHFFFAOYSA-N
PEtOH 18:1_18:1 ,0.650176324701613,2.19_727.53,10283746,PEtOH 18:1_18:1,JSNRLDUOKDFFEU-WRBBJXAJSA-N
PS 38:5|PS 18:0_20:5,0.64984612093664,1.89_808.51,75958909,2-Amino-3-[hydroxy-(2-icosa-5,8,11,14,17-pentaenoyloxy-3-octadecanoyloxypropoxy)phosphoryl]oxypropanoic acid,DERBZMCOPJTRSZ-UHFFFAOYSA-N
TG 46:1 ,0.648886063416555,3.70_794.71,11764207,1,2-Dimyristoyl-3-oleoyl glycerol,RSDIQTNCDWUNDP-VHXPQNKSSA-N
CoQ10,0.626312619667326,3.44_863.70,1156,Ubisemiquinone,ACTIUHUUMQJHFO-UHFFFAOYSA-N
Cer 34:1;O2|Cer 14:1;O2/20:0,0.625658181290275,2.37_536.50,85396172,N-(1,3-dihydroxytetradec-4-en-2-yl)icosanamide,DLTXHYMYPKOZOA-UHFFFAOYSA-N
TG 48:2 ,0.621494286563479,3.69_825.69_3.74_820.74,9543987,TG(16:0/16:1(9Z)/16:1(9Z))[iso3],RUOVJPPUXXFZPC-YZEIBMOJSA-N
TG 53:1 ,0.612474327427596,4.21_892.84,9544081,1-(9Z-heptadecenoyl)-2,3-dioctadecanoyl-sn-glycerol,WWJIBIGWKGFVAQ-JNSYTQKUSA-N
FA 25:0 ,0.609559156284602,2.21_381.37,10468,pentacosanoic acid,MWMPEAHGUXCSMY-UHFFFAOYSA-N
Cer 22:0;2O/26:0 ,0.588784853465444,3.15_734.74,132994873,N-(1,3-dihydroxydocosan-2-yl)hexacosanamide,RWONAHGWHDKVBG-UHFFFAOYSA-N
TG 8:0_10:0_18:1 ,0.57745517659955,2.75_654.56,164466143,(2-decanoyloxy-3-octanoyloxypropyl) (Z)-octadec-9-enoate,WRHBANXXQKCUJB-HNENSFHCSA-N
13-HODE ,0.5636306535957,0.33_295.23,5282948,(9E,11E)-13-hydroxyoctadeca-9,11-dienoic acid,HNICUWMFWZBIFP-KDFHGORWSA-N
Cholesterol ,0.541758730880448,1.89_369.35,5997,(3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol,HVYWMOMLDIMFJA-DPAQBDIFSA-N
PC 16:0/9:0 CHO ,0.541280797163485,0.99_650.44,46907874,1-Palmitoyl-2-(9-oxo-nonanoyl)-sn-glycero-3-phosphocholine,PPTNNIINSOQWCE-WJOKGBTCSA-N
GlcCer d38:1 ,0.537714513473373,2.67_790.60_2.67_814.64,20057356,beta-D-glucosyl-N-eicosanoylsphingosine,DFELABABMXOKTD-IYFIADHGSA-N
FAHFA 26:0 ,0.517805552214732,1.58_425.36,88765616,2-Tetracosanoyloxyacetic acid,OBPRTZBYYWWRGJ-UHFFFAOYSA-N
Cer d46:1 ,0.51349667680097,3.25_732.73,145714838,N-(octacosanoyl)-4E-eicosasphingenine,CZDSGZAXVMEXFM-NJLCVJHMSA-N
SM d32:2 ,0.511876018218879,1.67_731.53,52931131,N-(tetradecanoyl)-4E,14Z-sphingadienine-1-phosphocholine,PEJGMBUENJSLLH-RHAKMSQVSA-N
TG 48:0 ,0.491280873840774,3.99_824.76,11147,Tripalmitin,PVNIQBQSYATKKL-UHFFFAOYSA-N
CAR 17:0,0.489890865598153,0.80_414.36,53477803,Heptadecanoyl carnitine,DWSFAVOTORHAAL-UHFFFAOYSA-N
PE 16:0_16::1 ,0.48197184593224,2.18_688.49,71627297,[3-[2-aminoethoxy(hydroxy)phosphoryl]oxy-2-[(Z)-hexadec-9-enoyl]oxypropyl] hexadecanoate,CZOSTDZGCCEZTJ-PEZBUJJGSA-N
PE 18:0_22:3 ,0.470070756997775,2.77_796.59,134768112,Phosphatidylethanolamine 18:0-22:3,SUKSMPBISVBNOS-SDJUKWJGSA-N
FA 24:0(2OH),0.461642001445133,1.47_383.35,102430,2-Hydroxytetracosanoic acid,MSUOLNSQHLHDAS-UHFFFAOYSA-N
TG 14:0_16:0_17:1 ,0.433117139636785,3.77_808.75,56938013,1-tetradecanoyl-2-hexadecanoyl-3-(9Z-heptadecenoyl)-sn-glycerol,PGYNJJCWPCAGLG-BDUYNUQCSA-N
TG 42:0 ,0.428153937255613,3.51_761.60,11148,Trimyristin,DUXYWXYOBMKGIN-UHFFFAOYSA-N
PC 26:0|PC 10:0_16:0,0.404411944673973,1.58_650.48,138277677,(3-Decanoyloxy-2-hexadecanoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,VBWSYJOSSOZQOH-UHFFFAOYSA-N
SM d30:1 ,0.398647014288693,1.54_647.51,44260123,N-(dodecanoyl)-sphing-4-enine-1-phosphocholine,HZCLJRFPXMKWHR-FEBLJDHQSA-N
PEtOH 16:0_20:4 ,0.398576655698122,1.90_723.50,138247565,PEtOH 16:0_20:4,QTIJJMLOUMWMQQ-BUPHOURSSA-N
CAR 15:0,0.390176902811055,0.54_386.33,123132011,C15 Carnitine,MDDWQHVKSHTZTD-UHFFFAOYSA-N
PC 24:0 ,0.340237702693323,1.39_622.45,65262,Dilaurylphosphatidylcholine,IJFVSSZAOYLHEE-UHFFFAOYSA-N
FA 18:1 (oleic acid) ,0.330892905026476,1.06_281.25,445639,Emersol 220 White Oleate,ZQPPMHVWECSIRJ-KTKRTIGZSA-N
TG 49:0 ,0.329125070734959,4.05_838.79,9543988,1,2-Dihexadecanoyl-3-heptadecanoyl-sn-glycerol,TTWJTJMWHOYBPQ-ANFMRNGASA-N
CAR 12:0 ,0.286060013374575,0.30_344.28,168381,(3R)-3-(1-oxododecoxy)-4-(trimethylammonio)butanoate,FUJLYHJROOYKRA-QGZVFWFLSA-N
FA 30:0 ,0.272615857132213,2.93_451.45,10471,Triacontanoic acid,VHOCUJPBKOZGJD-UHFFFAOYSA-N
FA 22:1 (erucic acid) ,0.236099413446672,1.58_337.31,5281116,Erucic Acid,DPUOLQHDNGRHBS-KTKRTIGZSA-N
TG 46:2 ,0.181699330189077,3.58_792.71,56936582,1-tetradecanoyl-2,3-di-(9Z-hexadecenoyl)-sn-glycerol,XUEMVUXNOCIHLG-MOFPORNTSA-N
SM 41:3;3O ,0.156700724633484,3.55_813.64,164358775,[(8E,12E,16E)-3,4-dihydroxy-2-(tricosanoylamino)octadeca-8,12,16-trienyl] 2-(trimethylazaniumyl)ethyl phosphate,NVRRDYIOAREJKE-SLOFWGFHSA-N
FAHFA 38:4 ,0,1.06_585.49,138276051,Fahfa 18:1/20:3,UWSSQGYIAHOMJM-OMCRSCLLSA-N
HexCer 32:0;O2,0,1.88_674.56,22178811,HexCer 18:0;2O/14:0,SCBSLJVBXYHZPZ-UHFFFAOYSA-N
NAE 4:0,0,0.19_132.10,252506,N-(2-Hydroxyethyl)butyramide,ZWHVMTQUUANYQJ-UHFFFAOYSA-N
PC 21:4 ,0,0.53_572.34,138298680,[2-[(6Z,9Z,12Z,15Z)-octadeca-6,9,12,15-tetraenoyl]oxy-3-propanoyloxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,XOZKRFBVCYMGKM-GKFVBPDJSA-N
PC 38:4 Isomer A ,0,2.10_810.60,16219824,[(2R)-2-[(5Z,8Z,11Z,14Z)-1-oxoeicosa-5,8,11,14-tetraenoxy]-3-(1-oxooctadecoxy)propyl] 2-(trimethylammonio)ethyl phosphate,PSVRFUPOQYJOOZ-QNPWAGBNSA-N
PC 38:8 ,0,1.79_802.53,138163135,[2-[(4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoyl]oxy-3-[(9Z,12Z)-hexadeca-9,12-dienoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate,GQTMDGAVIYVIDL-RVTNGMKESA-N
PC 42:5 ,0,2.43_864.65,52923591,PC(22:2(13Z,16Z)/20:3(8Z,11Z,14Z)),APYSSUSAYQRESE-VZWUYPTESA-N
PC O-29:0,0,2.00_678.54,164505567,(2-Henicosanoyloxy-3-octoxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,ZQGOFPZFTPJOJU-UHFFFAOYSA-N
PC O-30:0|PC O-14:0_16:0,0,2.14_692.56,24779276,(2-Hexadecanoyloxy-3-tetradecoxypropyl) 2-(trimethylazaniumyl)ethyl phosphate,BYMZZQJJOHDZOU-UHFFFAOYSA-N
PC O-37:5 ,0,2.25_780.59,138124242,[2-[(9Z,12Z)-heptadeca-9,12-dienoyl]oxy-3-[(11Z,14Z,17Z)-icosa-11,14,17-trienoxy]propyl] 2-(trimethylazaniumyl)ethyl phosphate,BAGTZVRZMJNFDH-MJXYYAAPSA-N
PE 38:6 ,0,1.99_764.53,52924893,PE(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)),LFGBKOUQHCWBQI-BZGLIJSBSA-N
PE 38:7|PE 18:2_20:5 Isomer A,0,1.76_762.52,75957373,[1-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-3-octadeca-9,12-dienoyloxypropan-2-yl] icosa-5,8,11,14,17-pentaenoate,AJTJVNKPLZTLHV-UHFFFAOYSA-N
PE O-18:2_22:6 ,0,2.05_774.55,138283942,[1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(9Z,12Z)-octadeca-9,12-dienoxy]propan-2-yl] (4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoate,VVEHXBSUSFPSAC-OJMLKDQNSA-N
PE-O 18:1_22:6 ,0,2.30_776.57,74819122,[1-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-3-octadec-1-enoxypropan-2-yl] docosa-4,7,10,13,16,19-hexaenoate,FIJFPUAJUDAZEY-UHFFFAOYSA-N
SM d34:2 ,0,1.79_701.56,52931235,N-(hexadecanoyl)-4E,14Z-sphingadienine-1-phosphocholine,YLWSJLLZUHSIEA-CKSUKHGVSA-N
SM d38:2 Isomer A,0,2.20_757.62,52931179,N-(11Z-eicosenoyl)-sphing-4-enine-1-phosphocholine,MDRFMTLYKHBJTF-NQYLGBTJSA-N
TG 16:2_18:2_18:3 ,0,3.42_866.73,165216290,[1-[(9Z,12Z)-hexadeca-9,12-dienoyl]oxy-3-[(9Z,12Z,15Z)-octadeca-9,12,15-trienoyl]oxypropan-2-yl] (9Z,12Z)-octadeca-9,12-dienoate,GLZHPWPMVDTTOB-HHDDAWPXSA-N
TG 46:0 ,0,3.85_796.75,4099879,1,2-Dipalmitoyl-3-myristoyl-rac-glycerol,JWVXCFSNEOMSHH-UHFFFAOYSA-N
TG 50:3 Isomer A ,0,3.71_867.68,25240357,TG(16:1(9Z)/16:1(9Z)/18:1(9Z))[iso3],UFHNZOACKFBCOM-YXKNDSBASA-N
TG 50:4 ,0,3.58_844.76,25240359,TG(16:1(9Z)/16:1(9Z)/18:2(9Z,12Z))[iso3],PVMBAGXWHHZKFP-JMPJWMFJSA-N
TG 52:3 ,0,3.85_895.72,56938177,1-tetradecanoyl-2-(9Z,12Z-octadecadienoyl)-3-(11Z-eicosenoyl)-sn-glycerol,DQXQIWIQYYEGLG-MMWLGPPDSA-N
TG 52:4 ,0,3.72_893.70,25240364,TG(16:1(9Z)/18:1(9Z)/18:2(9Z,12Z))[iso6],WHSWXEYWNPTUPW-HNJDVRDNSA-N
TG 52:5 ,0,3.57_891.69,25240366,TG(16:1(9Z)/18:2(9Z,12Z)/18:2(9Z,12Z))[iso3],CQZAAIKPSLHIBC-KDJOUNIJSA-N
TG 53:4 ,0,3.82_886.79,9544152,1-(9Z,12Z-heptadecadienoyl)-2,3-di-(9Z-octadecenoyl)-sn-glycerol,BMSDHYZLQWTKSQ-LSJAAEOESA-N
TG 53:6 ,0,3.61_882.75,138152411,[1-[(Z)-heptadec-7-enoyl]oxy-3-[(11Z,13Z,15Z)-octadeca-11,13,15-trienoyl]oxypropan-2-yl] (10Z,12Z)-octadeca-10,12-dienoate,FJGQAOZVLVTFLT-HGQZSUFJSA-N
TG 54:5|TG 18:1_18:2_18:2,0,3.71_898.78,4123012,9-octadecenoic acid 2,3-bis(1-oxooctadeca-9,12-dienoxy)propyl ester,VVEBTVMJPTZDHO-UHFFFAOYSA-N
TG 55:7 ,0,3.64_908.78,131754375,1-Pentadecanoyl-2-vaccenoyl-3-docosahexaenoyl-glycerol,RBBGBIMRJNLGIC-AOEVTFCNSA-N
TG 56:6 ,0,3.78_924.80,9544625,TG(18:2(9Z,12Z)/18:2(9Z,12Z)/20:2(11Z,14Z))[iso3],ZTNDRFCABXFVMY-WJTCTALZSA-N
TG 56:7 Isomer B ,0,3.71_943.71,9544695,1,2-di-(9Z,12Z-octadecadienoyl)-3-(8Z,11Z,14Z-eicosatrienoyl)-sn-glycerol,DODZUDCYRVWEOJ-GKZBLMSTSA-N
TG 64:1 ,0,4.43_1047.01,132979969,[2-docosanoyloxy-3-[(Z)-octadec-9-enoyl]oxypropyl] tetracosanoate,KVOXCTRWVFVTEO-SPKJYZRXSA-N
arachidonoylthiophosphorylcholine ,0,2.39_784.57,53394300,1-Hexadecyl-2-arachidonoylthio-2-deoxyglycero-3-phosphorylcholine,YDSCLGYBUIDZNF-UHFFFAOYSA-N
