"","Lipid","colors"
"1","1",0
"2","2",0
"3","3",6
"4","4",6
"5","5",8
"6","6",6
"7","7",0
"8","8",0
"9","9",8
"11","11",8
"12","12",8
"13","13",8
"14","14",8
"16","16",8
"17","17",8
"18","18",8
"19","19",8
"25","25",3
"27","27",3
"28","28",12
"29","29",12
"36","36",2
"39","39",12
"40","40",12
"41","41",3
"43","43",12
"44","44",12
"45","45",1
"47","47",1
"48","48",1
"49","49",1
"50","50",1
"51","51",1
"52","52",1
"53","53",1
"54","54",1
"55","55",1
"56","56",1
"57","57",1
"58","58",1
"59","59",1
"60","60",1
"61","61",3
"62","62",0
"64","64",1
"65","65",1
"66","66",10
"67","67",10
"68","68",10
"79","79",6
"80","80",6
"81","81",0
"82","82",6
"83","83",0
"84","84",6
"85","85",6
"86","86",6
"87","87",6
"88","88",6
"89","89",6
"90","90",6
"91","91",6
"92","92",6
"93","93",6
"94","94",6
"95","95",0
"96","96",0
"97","97",0
"98","98",0
"99","99",6
"100","100",3
"102","102",4
"104","104",1
"105","105",1
"106","106",1
"107","107",3
"108","108",5
"117","117",4
"118","118",6
"120","120",0
"121","121",11
"122","122",11
"123","123",0
"124","124",11
"125","125",11
"127","127",11
"128","128",11
"129","129",4
"130","130",1
"131","131",1
"132","132",1
"133","133",13
"134","134",13
"135","135",13
"136","136",13
"137","137",11
"138","138",11
"139","139",11
"140","140",1
"142","142",1
"144","144",0
"145","145",1
"146","146",1
"147","147",1
"148","148",10
"149","149",0
"150","150",0
"151","151",10
"152","152",0
"153","153",5
"154","154",7
"155","155",1
"156","156",1
"157","157",3
"158","158",1
"160","160",7
"161","161",3
"162","162",1
"163","163",0
"164","164",4
"165","165",1
"166","166",0
"167","167",0
"171","171",0
"172","172",4
"174","174",4
"175","175",3
"176","176",10
"177","177",10
"178","178",10
"179","179",10
"181","181",1
"182","182",4
"183","183",4
"184","184",1
"185","185",4
"189","189",5
"190","190",1
"191","191",1
"192","192",7
"193","193",7
"194","194",7
"195","195",7
"196","196",1
"197","197",1
"200","200",1
"201","201",1
"203","203",4
"204","204",4
"206","206",4
"207","207",4
"208","208",4
"211","211",3
"212","212",3
"214","214",1
"215","215",1
"216","216",7
"217","217",7
"218","218",7
"219","219",1
"220","220",1
"221","221",7
"223","223",1
"224","224",1
"222","222",1
"225","225",1
"227","227",4
"228","228",4
"229","229",4
"230","230",4
"237","237",1
"239","239",1
"241","241",0
"243","243",1
"245","245",1
"246","246",1
"247","247",1
"249","249",1
"248","248",1
"250","250",1
"251","251",1
"254","254",4
"256","256",1
"261","261",1
"263","263",1
"264","264",1
"265","265",1
"266","266",1
"267","267",1
"268","268",1
"269","269",1
"270","270",1
"271","271",1
"272","272",7
"273","273",7
"279","279",1
"287","287",1
"288","288",1
"289","289",1
"290","290",1
"293","293",1
"300","300",1
"303","303",4
"374","374",1
"304","304",3
"305","305",4
"306","306",5
"308","308",0
"309","309",5
"310","310",5
"312","312",5
"315","315",1
"316","316",5
"317","317",1
"318","318",3
"319","319",3
"320","320",3
"321","321",1
"330","330",3
"336","336",0
"337","337",1
"344","344",1
"352","352",1
"355","355",1
"356","356",1
"363","363",1
"365","365",1
"366","366",3
"367","367",3
"368","368",3
"369","369",3
"370","370",3
"371","371",3
"372","372",3
"373","373",3
"375","375",1
"376","376",1
"377","377",1
"378","378",1
"379","379",1
"380","380",1
"381","381",1
"382","382",1
"383","383",1
"384","384",1
"385","385",1
"386","386",1
"387","387",1
"388","388",1
"389","389",3
"390","390",1
"391","391",10
"392","392",1
"393","393",5
"394","394",3
"395","395",3
"397","397",3
"398","398",1
"399","399",7
"400","400",4
"401","401",1
"402","402",4
"403","403",1
"404","404",1
"405","405",1
"406","406",1
"407","407",0
"408","408",1
"410","410",7
"411","411",7
"413","413",1
"414","414",1
"415","415",1
"418","418",3
"419","419",3
"420","420",1
"422","422",1
"423","423",1
"428","428",1
"424","424",4
"434","434",1
"425","425",1
"426","426",3
"427","427",1
"429","429",1
"430","430",1
"431","431",1
"432","432",1
"433","433",1
"435","435",3
"436","436",3
"437","437",1
"438","438",1
"441","441",1
"442","442",1
"443","443",1
"445","445",1
"447","447",0
"448","448",9
"449","449",9
"450","450",9
"451","451",9
"452","452",9
"453","453",9
"454","454",9
"455","455",1
"456","456",1
"457","457",1
"458","458",1
"459","459",3
"460","460",1
"461","461",1
"462","462",1
"463","463",1
"465","465",1
"466","466",8
"471","471",1
"473","473",7
"476","476",1
"477","477",1
"478","478",1
"482","482",9
"483","483",9
"484","484",9
"486","486",1
"487","487",1
"488","488",3
"489","489",3
"490","490",3
"491","491",1
"493","493",1
"495","495",1
"497","497",1
"499","499",1
"502","502",2
"507","507",5
"508","508",5
"509","509",5
"510","510",5
"511","511",5
"512","512",5
"513","513",5
"514","514",5
"515","515",5
"516","516",5
"517","517",5
"518","518",5
"519","519",1
"520","520",5
"521","521",3
"522","522",1
"523","523",3
"524","524",1
"526","526",5
"527","527",3
"528","528",3
"529","529",0
"530","530",3
"531","531",1
"532","532",1
"533","533",3
"534","534",0
"535","535",13
"536","536",2
"537","537",2
"538","538",0
"539","539",2
"540","540",2
"541","541",4
"542","542",2
"543","543",2
"544","544",2
"545","545",2
"546","546",2
"547","547",2
"548","548",2
"549","549",2
"552","552",2
"553","553",2
"554","554",2
"555","555",2
"556","556",2
"557","557",2
"558","558",0
"559","559",2
"561","561",2
"562","562",2
"563","563",2
"564","564",2
"565","565",2
"566","566",2
"567","567",2
"568","568",2
"569","569",2
"572","572",2
"573","573",2
"575","575",2
"576","576",2
"577","577",2
"578","578",2
"579","579",2
"580","580",2
"581","581",2
"582","582",2
"583","583",2
"587","587",2
"588","588",2
"589","589",2
"590","590",2
"591","591",2
"593","593",2
"594","594",2
"596","596",2
"599","599",2
"600","600",2
"601","601",2
"607","607",2
"609","609",0
