INCHIKEY,Chemical.Name,PubChem.CID,Lipid,identifier,lipid
YGJTUEISKATQSM-UHFFFAOYSA-N,15-Oxoicosa-5,8,11,13-tetraenoic acid,1443,3,0.30_317.21,15-OxoETE 
IFRKCNPQVIJFAQ-UHFFFAOYSA-N,4-Hydroxydocosa-5,7,10,13,16,19-hexaenoic acid,53394255,4,0.30_343.23,4-HDoHE 
KGIJOOYOSFUGPC-UHFFFAOYSA-N,5-Hete,1771,6,0.31_319.23,5-HETE 
QSBYPNXLFMSGKH-UHFFFAOYSA-N,9-heptadecenoic acid,3014063,79,0.88_267.23,FA 17:1
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,Emersol 220 White Oleate,445639,80,1.06_281.25,FA 18:1 (oleic acid) 
JBYXPOFIGCOSSB-XBLVEGMJSA-N,9,11-Octadecadienoic acid,5282796,82,0.79_279.23,FA 18:2 (linoleic acid) 
DTOSIQBPPRVQHS-PDBXOOCHSA-N,LINOLENIC ACID,5280934,84,0.60_277.22,FA 18:3 (linolenic acid) 
YOKHLRHWEXTWJR-ZHACJKMWSA-N,9-Nonadecenoic acid,14275215,85,1.23_295.26,FA 19:1 
BITHHVVYSMSWAG-UHFFFAOYSA-N,(EZ)-Icosenoic acid,142770,86,1.36_309.28,FA 20:1
XSXIVVZCUAHUJO-HZJYTTRNSA-N,Eicosadienoic acid,6439848,87,1.16_307.26,FA 20:2 (eicosadienoic acid) 
AHANXAKGNAKFSK-PDBXOOCHSA-N,11,14,17-Eicosatrienoic acid,5312529,88,0.94_305.25,FA 20:3 (eicosatrienoic acid) 
YZXBAPSDXZZRGB-DOFZRALJSA-N,Arachidonate,444899,89,0.74_303.23,FA 20:4 (arachidonic acid) 
JAZBEHYOTPTENJ-JLNKQSITSA-N,Icosapent (INN),446284,90,0.56_301.22,FA 20:5 (eicosapentaenoic acid) 
DPUOLQHDNGRHBS-KTKRTIGZSA-N,Erucic Acid,5281116,91,1.58_337.31,FA 22:1 (erucic acid) 
HVGRZDASOHMCSK-AVQMFFATSA-N,13,16-Docosadienoic acid,5282807,92,1.41_335.30,FA 22:2 (docosadienoic acid) 
TWSWSIQAPQLDBP-DOFZRALJSA-N,(7Z,10Z,13Z,16Z)-Docosa-7,10,13,16-tetraenoic acid,5497181,93,1.03_331.26,FA 22:4 
MBMBGCFOFBJSGT-KUBAVDMBSA-N,HXA,445580,94,0.65_327.23,FA 22:6 (docosahexaenoic acid) 
UWSSQGYIAHOMJM-OMCRSCLLSA-N,Fahfa 18:1/20:3,138276051,99,1.06_585.49,FAHFA 38:4 
ASWBNKHCZGQVJV-HSZRJFAPSA-N,1-16:0-2-lysophosphatidylcholine,460602,118,0.64_554.35,LPC 16:0 
