"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"(Z)-9,12,13-trihydroxy-15-octadecenoic acid","NA","NA","NA","NA","NA","0"
"13-HODE","13-HODE","HMDB0004667","6443013","C14762","CCCCC[C@H](O)\C=C\C=C/CCCCCCCC(O)=O","1"
"8,15-DiHETE","8,15-DiHETE","HMDB0010219","53480358",NA,"CCCCCC(O)\C=C\C=C/C=C/C(O)C\C=C/CCCC(O)=O","1"
"arachidonoylthiophosphorylcholine","NA","NA","NA","NA","NA","0"
"Cholesterol","Cholesterol","HMDB0000067","5997","C00187","[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C","1"
"9,10-Dihydroxyoctadec-12-enoic acid","NA","NA","NA","NA","NA","0"
"9S-hydroperoxy-10E,12Z-octadecadienoic acid","NA","NA","NA","NA","NA","0"
"2-Hydroxytetracosanoic acid","NA","NA","NA","NA","NA","0"
"pentacosanoic acid","Pentacosanoic acid","HMDB0002361","10468",NA,"CCCCCCCCCCCCCCCCCCCCCCCCC(O)=O","1"
"Triacontanoic acid","Melissic acid A","HMDB0030925","10471",NA,"CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(O)=O","1"
"2-Tetracosanoyloxyacetic acid","NA","NA","NA","NA","NA","0"
"1-18:0-lysoPC","NA","NA","NA","NA","NA","0"
"[2-hydroxy-3-(1-oxoeicosoxy)propyl] 2-(trimethylammonio)ethyl phosphate","NA","NA","NA","NA","NA","0"
"LPS 18:0","NA","NA","NA","NA","NA","0"
"N-(2-hydroxyethyl)pentanamide","NA","NA","NA","NA","NA","0"
"N-(2-hydroxyethyl)nonanamide","NA","NA","NA","NA","NA","0"
"1-Palmitoyl-2-(9-oxo-nonanoyl)-sn-glycero-3-phosphocholine","NA","NA","NA","NA","NA","0"
"[2-[(6Z,9Z,12Z,15Z)-octadeca-6,9,12,15-tetraenoyl]oxy-3-propanoyloxypropyl] 2-(trimethylazaniumyl)ethyl phosphate","NA","NA","NA","NA","NA","0"
"(3-Decanoyloxy-2-tetradecanoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate","NA","NA","NA","NA","NA","0"
"(3-Decanoyloxy-2-hexadecanoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate","NA","NA","NA","NA","NA","0"
"(3-Acetyloxy-2-heptacosanoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate","NA","NA","NA","NA","NA","0"
"[(2R)-2-[(5Z,8Z,11Z,14Z)-1-oxoeicosa-5,8,11,14-tetraenoxy]-3-(1-oxooctadecoxy)propyl] 2-(trimethylammonio)ethyl phosphate","NA","NA","NA","NA","NA","0"
"(2-Hexadecanoyloxy-3-tetradecoxypropyl) 2-(trimethylazaniumyl)ethyl phosphate","NA","NA","NA","NA","NA","0"
"[2-[(9Z,12Z)-heptadeca-9,12-dienoyl]oxy-3-[(11Z,14Z,17Z)-icosa-11,14,17-trienoxy]propyl] 2-(trimethylazaniumyl)ethyl phosphate","NA","NA","NA","NA","NA","0"
"PE(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","PE(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","HMDB0009102","52924893","C00350","[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)(COP(O)(=O)OCCN)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC","1"
"[1-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-3-octadec-1-enoxypropan-2-yl] docosa-4,7,10,13,16,19-hexaenoate","NA","NA","NA","NA","NA","0"
"N-(11Z-eicosenoyl)-sphing-4-enine-1-phosphocholine","SM(d18:1/20:1(11Z))","HMDB0240610","52931179",NA,"[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCCCCCCCC\C=C/CCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC","1"
"N-(tetracosanoyl)-4E,14Z-sphingadienine-1-phosphocholine","NA","NA","NA","NA","NA","0"
"[1-[(9Z,12Z)-hexadeca-9,12-dienoyl]oxy-3-[(9Z,12Z,15Z)-octadeca-9,12,15-trienoyl]oxypropan-2-yl] (9Z,12Z)-octadeca-9,12-dienoate","NA","NA","NA","NA","NA","0"
"TG(16:1(9Z)/16:1(9Z)/18:2(9Z,12Z))[iso3","NA","NA","NA","NA","NA","0"
"(2-decanoyloxy-3-octanoyloxypropyl) (Z)-octadec-9-enoate","NA","NA","NA","NA","NA","0"
